Total; tran P X,Total; tran P Y,/w_CLK X,/w_CLK Y,/w_D X,/w_D Y,/Z X,/Z Y,/A X,/A Y,/B X,/B Y,/C X,/C Y,/D X,/D Y
2.821625186845644e-07,0.002629951002938762,2.821625186845644e-07,0,2.821625186845644e-07,1.297511210738636,2.821625186845644e-07,0.002332636689900369,2.821625186845644e-07,0.002030657112692808,2.821625186845644e-07,0.002394402574614024,2.821625186845644e-07,0.002469709425276624,2.821625186845644e-07,0.002510931461448377
2.834761321420504e-07,0.002800215266416092,2.834761321420504e-07,0,2.834761321420504e-07,2.085679285230218,2.834761321420504e-07,0.002325937530492019,2.834761321420504e-07,0.001449376536032352,2.834761321420504e-07,0.002393017699061079,2.834761321420504e-07,0.002466971989787462,2.834761321420504e-07,0.002505363090381483
2.842380660710252e-07,0.002931074760664461,2.842380660710252e-07,0,2.842380660710252e-07,2.542839642615095,2.842380660710252e-07,0.002323227218068282,2.842380660710252e-07,0.001198841908969654,2.842380660710252e-07,0.002392097031339668,2.842380660710252e-07,0.002465391644803531,2.842380660710252e-07,0.002502408068200016
2.85e-07,0.00305662705967707,2.85e-07,0,2.85e-07,3,2.85e-07,0.002320656363640659,2.85e-07,0.001047774830061772,2.85e-07,0.002391176655492678,2.85e-07,0.002463888171763855,2.85e-07,0.002499641696659837
2.851911729643388e-07,0.003040850505898514,2.851911729643388e-07,0,2.851911729643388e-07,3,2.851911729643388e-07,0.002320038766726345,2.851911729643388e-07,0.001021401782311672,2.851911729643388e-07,0.002390923604928701,2.851911729643388e-07,0.002463504191928843,2.851911729643388e-07,0.002498959254219615
2.855310278646114e-07,0.003014142429853726,2.855310278646114e-07,0,2.855310278646114e-07,3,2.855310278646114e-07,0.002318955416286796,2.855310278646114e-07,0.001247112913746893,2.855310278646114e-07,0.002390756271593957,2.855310278646114e-07,0.002462821465509351,2.855310278646114e-07,0.002497753859140511
2.858403402282036e-07,0.002991252500649646,2.858403402282036e-07,0,2.858403402282036e-07,3,2.858403402282036e-07,0.00231801190215439,2.858403402282036e-07,0.001740515784617003,2.858403402282036e-07,0.002390664778757705,2.858403402282036e-07,0.002462201758718423,2.858403402282036e-07,0.002496683070350149
2.864589649553881e-07,0.002948791966324702,2.864589649553881e-07,0,2.864589649553881e-07,3,2.864589649553881e-07,0.002316234946920656,2.864589649553881e-07,0.002669160464181864,2.864589649553881e-07,0.002389656432057265,2.864589649553881e-07,0.002461018342006649,2.864589649553881e-07,0.002494632844250134
2.876046629942855e-07,0.002879912379356279,2.876046629942855e-07,0,2.876046629942855e-07,3,2.876046629942855e-07,0.002313182180610202,2.876046629942855e-07,0.00351853835690006,2.876046629942855e-07,0.002387283100692361,2.876046629942855e-07,0.002458820097598432,2.876046629942855e-07,0.002490975410890016
2.890817353031949e-07,0.002808173831770776,2.890817353031949e-07,0,2.890817353031949e-07,3,2.890817353031949e-07,0.002309743738755204,2.890817353031949e-07,0.003531956754519286,2.890817353031949e-07,0.00238564843123518,2.890817353031949e-07,0.002456047433380822,2.890817353031949e-07,0.002486577767808107
2.910649510665812e-07,0.00274101171621855,2.910649510665812e-07,0,2.910649510665812e-07,3,2.910649510665812e-07,0.002305855752190765,2.910649510665812e-07,0.003133370362826607,2.910649510665812e-07,0.002384016409840394,2.910649510665812e-07,0.002452416114476212,2.910649510665812e-07,0.002481138780757579
2.942275049100067e-07,0.002689229747969139,2.942275049100067e-07,0,2.942275049100067e-07,3,2.942275049100067e-07,0.002300998862849539,2.942275049100067e-07,0.00272463880368811,2.942275049100067e-07,0.002380443335506736,2.942275049100067e-07,0.002446802630243682,2.942275049100067e-07,0.00247332586893734
2.965419027852101e-07,0.002675985567279898,2.965419027852101e-07,0,2.965419027852101e-07,3,2.965419027852101e-07,0.002298286061090738,2.965419027852101e-07,0.002337002182370187,2.965419027852101e-07,0.002377756916555061,2.965419027852101e-07,0.00244275030025357,2.965419027852101e-07,0.002468124629942457
2.994690427290039e-07,0.00266884334268937,2.994690427290039e-07,0,2.994690427290039e-07,3,2.994690427290039e-07,0.002295552552430126,2.994690427290039e-07,0.00190077554313446,2.994690427290039e-07,0.002374759484235897,2.994690427290039e-07,0.002437792977294695,2.994690427290039e-07,0.002462017233416635
3.024405040736343e-07,0.002666495355625343,3.024405040736343e-07,0,3.024405040736343e-07,3,3.024405040736343e-07,0.00229325177418315,3.024405040736343e-07,0.001944113967865031,3.024405040736343e-07,0.002371623679503648,3.024405040736343e-07,0.002432884301343189,3.024405040736343e-07,0.002456163843139848
3.051190318215133e-07,0.002665636311282614,3.051190318215133e-07,0,3.051190318215133e-07,3,3.051190318215133e-07,0.002291533272115315,3.051190318215133e-07,0.002042373321540191,3.051190318215133e-07,0.002368812110938913,3.051190318215133e-07,0.00242855538038939,3.051190318215133e-07,0.002451165070632071
3.087810273439941e-07,0.002664921878732728,3.087810273439941e-07,0,3.087810273439941e-07,3,3.087810273439941e-07,0.002289475885256597,3.087810273439941e-07,0.002129658221832358,3.087810273439941e-07,0.002365246253856801,3.087810273439941e-07,0.002422779510744443,3.087810273439941e-07,0.002444614372399338
3.132291021082542e-07,0.002664212320027091,3.132291021082542e-07,0,3.132291021082542e-07,3,3.132291021082542e-07,0.00228726538412556,3.132291021082542e-07,0.002202283525055693,3.132291021082542e-07,0.002360870236069069,3.132291021082542e-07,0.002415975548435048,3.132291021082542e-07,0.002437015053289026
3.190514673183578e-07,0.002663388195837149,3.190514673183578e-07,0,3.190514673183578e-07,3,3.190514673183578e-07,0.002284568550762629,3.190514673183578e-07,0.002253041144414099,3.190514673183578e-07,0.002355382761497507,3.190514673183578e-07,0.002407413076469354,3.190514673183578e-07,0.002427523123802601
3.266613619131573e-07,0.002662446857507265,3.266613619131573e-07,0,3.266613619131573e-07,3,3.266613619131573e-07,0.002281133846263414,3.266613619131573e-07,0.002281076850530096,3.266613619131573e-07,0.002348459404222126,3.266613619131573e-07,0.002396798110304084,3.266613619131573e-07,0.002415771915906409
3.377800506628097e-07,0.002661293725994311,3.377800506628097e-07,0,3.377800506628097e-07,3,3.377800506628097e-07,0.002276104399253943,3.377800506628097e-07,0.002288969135147277,3.377800506628097e-07,0.002338982908462293,3.377800506628097e-07,0.002382437844849623,3.377800506628097e-07,0.002399815912166763
3.553523108115725e-07,0.002659829795482651,3.553523108115725e-07,0,3.553523108115725e-07,3,3.553523108115725e-07,0.00226826247903343,3.553523108115725e-07,0.002284594978484409,3.553523108115725e-07,0.002325391975951656,3.553523108115725e-07,0.002362325758344222,3.553523108115725e-07,0.002377351212589185
3.8e-07,0.00265826976951113,3.8e-07,0,3.8e-07,3,3.8e-07,0.002258019312102085,3.8e-07,0.002274483020710265,3.8e-07,0.002308959389762158,3.8e-07,0.002338678492874632,3.8e-07,0.00235080313451396
3.803125e-07,0.002655850859007092,3.803125e-07,0.1874999999999823,3.803125e-07,3,3.803125e-07,0.004466966862241651,3.803125e-07,0.00436162768042795,3.803125e-07,0.004326457057813922,3.803125e-07,0.004360486108329906,3.803125e-07,0.004377272073275956
3.809291728948548e-07,0.002669723313504205,3.809291728948548e-07,0.5575037369128936,3.809291728948548e-07,3,3.809291728948548e-07,0.006801652142631963,3.809291728948548e-07,0.006865856021901295,3.809291728948548e-07,0.006734193430934848,3.809291728948548e-07,0.006780210006111891,3.809291728948548e-07,0.00680953372945849
3.821625186845645e-07,0.002976271770977841,3.821625186845645e-07,1.297511210738716,3.821625186845645e-07,3,3.821625186845645e-07,0.001935141261808055,3.821625186845645e-07,0.002958519617444669,3.821625186845645e-07,0.002789355289806483,3.821625186845645e-07,0.002845309575198016,3.821625186845645e-07,0.002887306022628312
3.834161352622625e-07,0.003791048440088387,3.834161352622625e-07,2.04968115735748,3.834161352622625e-07,3,3.834161352622625e-07,-0.01226878972787788,3.834161352622625e-07,-0.0107291800845229,3.834161352622625e-07,-0.01046579621109268,3.834161352622625e-07,-0.01043853204247027,3.834161352622625e-07,-0.01044478460681302
3.842080676311312e-07,0.004484403652125339,3.842080676311312e-07,2.524840578678749,3.842080676311312e-07,3,3.842080676311312e-07,-0.02513018059571043,3.842080676311312e-07,-0.02321668670743042,3.842080676311312e-07,-0.0225262732704799,3.842080676311312e-07,-0.02252611699324624,3.842080676311312e-07,-0.02260725610820308
3.85e-07,0.005172309493105975,3.85e-07,2.999999999999987,3.85e-07,3,3.85e-07,-0.0411901328390635,3.85e-07,-0.03847503471695982,3.85e-07,-0.03755746811310117,3.85e-07,-0.03757950284451753,3.85e-07,-0.03776969948060187
3.852630068391701e-07,0.005070617163011775,3.852630068391701e-07,3,3.852630068391701e-07,3,3.852630068391701e-07,-0.04768877347810763,3.852630068391701e-07,-0.0448774808712594,3.852630068391701e-07,-0.04392072143411144,3.852630068391701e-07,-0.04395283281405613,3.852630068391701e-07,-0.04418961174819525
3.856233444178291e-07,0.004938174465222468,3.856233444178291e-07,3,3.856233444178291e-07,3,3.856233444178291e-07,-0.05336397647792956,3.856233444178291e-07,-0.05089966446959863,3.856233444178291e-07,-0.04987908358798725,3.856233444178291e-07,-0.04992468043713716,3.856233444178291e-07,-0.05022340978003394
3.859530890879779e-07,0.004821749226865299,3.859530890879779e-07,3,3.859530890879779e-07,3,3.859530890879779e-07,-0.05452201052741409,3.859530890879779e-07,-0.05275393218291911,3.859530890879779e-07,-0.05173286221233399,3.859530890879779e-07,-0.05178615811584288,3.859530890879779e-07,-0.05213351523213695
3.866125784282754e-07,0.004600113049030317,3.866125784282754e-07,3,3.866125784282754e-07,3,3.866125784282754e-07,-0.0532051010417784,3.866125784282754e-07,-0.0523093827876677,3.866125784282754e-07,-0.0515834834153053,3.866125784282754e-07,-0.05162868672446135,3.866125784282754e-07,-0.05203095361835941
3.875132706505658e-07,0.004321443246817534,3.875132706505658e-07,3,3.875132706505658e-07,3,3.875132706505658e-07,-0.04923472143377078,3.875132706505658e-07,-0.04853722322386588,3.875132706505658e-07,-0.04851507311163257,3.875132706505658e-07,-0.04851964550557407,3.875132706505658e-07,-0.04891144236015502
3.888082650005302e-07,0.00397468060395437,3.888082650005302e-07,3,3.888082650005302e-07,3,3.888082650005302e-07,-0.04243760082207314,3.888082650005302e-07,-0.04160672021107374,3.888082650005302e-07,-0.04250435076820651,3.888082650005302e-07,-0.04244455978234558,3.888082650005302e-07,-0.04270895497771895
3.904884583228572e-07,0.003626932363973272,3.904884583228572e-07,3,3.904884583228572e-07,3,3.904884583228572e-07,-0.03106103628968034,3.904884583228572e-07,-0.03058796244433615,3.904884583228572e-07,-0.03219521357548401,3.904884583228572e-07,-0.03208736543739502,3.904884583228572e-07,-0.0321244614518458
3.927852873696861e-07,0.003333390788784808,3.927852873696861e-07,3,3.927852873696861e-07,3,3.927852873696861e-07,-0.01623199609768941,3.927852873696861e-07,-0.01549773673067401,3.927852873696861e-07,-0.01799353836612077,3.927852873696861e-07,-0.01788372007058094,3.927852873696861e-07,-0.01777503391917196
3.953323200171197e-07,0.003177897532357063,3.953323200171197e-07,3,3.953323200171197e-07,3,3.953323200171197e-07,0.006067570084279029,3.953323200171197e-07,0.004475736771457873,3.953323200171197e-07,0.003145308716495078,3.953323200171197e-07,0.00321906641670566,3.953323200171197e-07,0.003369197227156505
3.974728833494299e-07,0.003134123003597252,3.974728833494299e-07,3,3.974728833494299e-07,3,3.974728833494299e-07,0.02597385138839608,3.974728833494299e-07,0.02274222422203419,3.974728833494299e-07,0.02264327104129982,3.974728833494299e-07,0.02267687029450212,3.974728833494299e-07,0.02282210550012904
4.003457979676317e-07,0.003107323917105463,4.003457979676317e-07,3,4.003457979676317e-07,3,4.003457979676317e-07,0.03703546250186601,4.003457979676317e-07,0.03514148817437553,4.003457979676317e-07,0.03550673582148683,4.003457979676317e-07,0.03548683370983607,4.003457979676317e-07,0.03555211626727149
4.032087935420593e-07,0.00309331971274651,4.032087935420593e-07,3,4.032087935420593e-07,3,4.032087935420593e-07,0.04054714114795451,4.032087935420593e-07,0.03931751769356855,4.032087935420593e-07,0.03997604459674398,4.032087935420593e-07,0.0399284897403451,4.032087935420593e-07,0.03994338148285005
4.05636738238304e-07,0.003086752608136295,4.05636738238304e-07,3,4.05636738238304e-07,3,4.05636738238304e-07,0.04185000983693507,4.05636738238304e-07,0.04092284943055718,4.05636738238304e-07,0.04160966252035095,4.05636738238304e-07,0.04156717989011096,4.05636738238304e-07,0.04156767899052804
4.090470862582668e-07,0.00308129841226461,4.090470862582668e-07,3,4.090470862582668e-07,3,4.090470862582668e-07,0.04276061104332028,4.090470862582668e-07,0.04221211601764401,4.090470862582668e-07,0.0427330828968145,4.090470862582668e-07,0.04270983328776791,4.090470862582668e-07,0.04270653703589661
4.137553701441136e-07,0.003077349955809806,4.137553701441136e-07,3,4.137553701441136e-07,3,4.137553701441136e-07,0.04325814022759027,4.137553701441136e-07,0.04303477011689487,4.137553701441136e-07,0.04333258481179857,4.137553701441136e-07,0.0433295601092278,4.137553701441136e-07,0.04332897283219277
