Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y
  ,  ,2.574471113856784e-06,0.00159248822896776,2.901137892319068e-06,0.001753668183288254,2.825075497651217e-06,0.001782362092062377,2.932662990522402e-06,0.001903524175596063,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.574471113856784e-06,0.004874889390037564,2.901137892319068e-06,3.000876354723292,2.825075497651217e-06,0.002624402998855801,2.932662990522402e-06,3.000658707335671,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.575363821557709e-06,0.001586595208078007,2.904547468351784e-06,0.00174082867333605,2.828678221605053e-06,0.001764147146470466,2.937811963009697e-06,0.001891888473947987,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.575363821557709e-06,0.004843384719379811,2.904547468351784e-06,3.000860357030627,2.828678221605053e-06,0.002537747589725223,2.937811963009697e-06,3.000641076264212,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.57714923695956e-06,0.00157673682545073,2.908201938374191e-06,0.001721917818808031,2.831852833144782e-06,0.001762698544640933,2.942728960273443e-06,0.001858459917030583,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.57714923695956e-06,0.00478429560528588,2.908201938374191e-06,3.000846472632261,2.831852833144782e-06,0.002466087860594673,2.942728960273443e-06,3.000625185239286,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.579797777299021e-06,0.001570303126535404,2.913073153336295e-06,0.001697456093418545,2.835128273599499e-06,0.001774682611320109,2.946817595472645e-06,0.001827710352747883,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.579797777299021e-06,0.00470524209859286,2.913073153336295e-06,3.000815523480537,2.835128273599499e-06,0.002395689261879263,2.946817595472645e-06,3.000612520724784,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.58204922125864e-06,0.001573390845227438,2.916924894477981e-06,0.001697870941118155,2.838067761679374e-06,0.001797362936392141,2.951418695107294e-06,0.001803579844504495,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.58204922125864e-06,0.004644910976056848,2.916924894477981e-06,3.000721922807849,2.838067761679374e-06,0.002335565105240411,2.951418695107294e-06,3.000598104867592,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.585606371396404e-06,0.001591821251259778,2.920612106631952e-06,0.001716554696887481,2.841616690856023e-06,0.001825531467033752,2.955356003210518e-06,0.001804907464527458,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.585606371396404e-06,0.004559436573009717,2.920612106631952e-06,3.000624058401199,2.841616690856023e-06,0.002267187201732478,2.955356003210518e-06,3.000586727581986,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.588320095025476e-06,0.001614417717366055,2.92455208311551e-06,0.001749086335628071,2.845637249042338e-06,0.00184277390724739,2.959179450209554e-06,0.001823114672344364,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.588320095025476e-06,0.00450079689999464,2.92455208311551e-06,3.000489647883663,2.845637249042338e-06,0.002194121711700651,2.959179450209554e-06,3.000575360832141,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.591304609029737e-06,0.001637355410884974,2.928021330455473e-06,0.001769935933504879,2.851117639473215e-06,0.001841479960223241,2.962830583310121e-06,0.001853048237826352,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.591304609029737e-06,0.004442032546593535,2.928021330455473e-06,3.000318016667612,2.851117639473215e-06,0.00210113784358177,2.962830583310121e-06,3.000565451777252,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.594767577275105e-06,0.001651872733866857,2.932641782924356e-06,0.001774939939588312,2.855180700234892e-06,0.001839321592870652,2.966701232480639e-06,0.001878163734751392,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.594767577275105e-06,0.004379680900654714,2.932641782924356e-06,2.999983917405038,2.855180700234892e-06,0.002036500235913366,2.966701232480639e-06,3.000554479464118,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.600142611592106e-06,0.001641518670124766,2.936931002024329e-06,0.001764458253439227,2.858769446716758e-06,0.001841841559693521,2.971640323005791e-06,0.001888118675408095,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.600142611592106e-06,0.004292761755352938,2.936931002024329e-06,3.000030239492892,2.858769446716758e-06,0.001982213371768823,2.971640323005791e-06,3.000541726742195,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.604047640332116e-06,0.001615816684626579,2.940725435105352e-06,0.001753668154056552,2.862123797945817e-06,0.001841485578136165,2.975994630914348e-06,0.001885043262460119,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.604047640332116e-06,0.004235779844778776,2.940725435105352e-06,3.001031633547164,2.862123797945817e-06,0.001933775306854875,2.975994630914348e-06,3.00053052243556,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.607787675218013e-06,0.001588991378825507,2.944135011851642e-06,0.00174082863799628,2.866600351743946e-06,0.001825151703607751,2.980206408831693e-06,0.001888404779403623,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.607787675218013e-06,0.004185347505952671,2.944135011851642e-06,3.002979072660941,2.866600351743946e-06,0.001872241143451964,2.980206408831693e-06,3.000520546453297,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.611370617869255e-06,0.001571309414781516,2.947789483089857e-06,0.00172191777051592,2.871484777332754e-06,0.001791963523695846,2.983760627586619e-06,0.001897164711522425,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.611370617869255e-06,0.00413986028692554,2.947789483089857e-06,3.007122041890334,2.871484777332754e-06,0.001808835407220608,2.983760627586619e-06,3.000510893884582,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.615073874470853e-06,0.001574891349688574,2.952660693489813e-06,0.001697456083425408,2.875733442811965e-06,0.001765766951226224,2.987209359854617e-06,0.001902948352949766,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.615073874470853e-06,0.004095737149949901,2.952660693489813e-06,3.013312035608004,2.875733442811965e-06,0.001756608974105865,2.987209359854617e-06,3.00050334866906,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.618217367630355e-06,0.001592206530377033,2.956512433003735e-06,0.001697870935370236,2.879971006166312e-06,0.0017635155915908,2.992102665593961e-06,0.001894771638343551,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.618217367630355e-06,0.004060291656516327,2.956512433003735e-06,3.001187303420546,2.879971006166312e-06,0.001707029203025372,2.992102665593961e-06,3.000492833875901,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.622204875566857e-06,0.001624459847944581,2.960199644220769e-06,0.001716554667859961,2.883780341956382e-06,0.001780905947686495,2.996051332796981e-06,0.001871022080633327,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.622204875566857e-06,0.004017749382011125,2.960199644220769e-06,2.959804101712785,2.883780341956382e-06,0.001664457434291999,2.996051332796981e-06,3.000487086148152,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.625539365125143e-06,0.001645360424683517,2.964139618590722e-06,0.001749086248011865,2.887450726035709e-06,0.001811385772803991,3e-06,0.001840486853473682,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.625539365125143e-06,0.003984077268694364,2.964139618590722e-06,2.865078963334274,2.887450726035709e-06,0.001625113189297393,3e-06,3.000480876975019,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.629653129403405e-06,0.00165132266763681,2.967608864889449e-06,0.001769935820249241,2.891206590319103e-06,0.00183600009319367,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.629653129403405e-06,0.003944727594539238,2.967608864889449e-06,2.717971023645321,2.891206590319103e-06,0.001586469316002231,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.634427746922939e-06,0.001631307452409098,2.972229317197058e-06,0.001774939839514929,2.895898576164617e-06,0.001844682406240729,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.634427746922939e-06,0.003901840538371489,2.972229317197058e-06,2.387340562124724,2.895898576164617e-06,0.00154033814764172,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.638198754238492e-06,0.001604334428756264,2.976518536991437e-06,0.001764458196519926,2.900242368882878e-06,0.001839693379974808,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.638198754238492e-06,0.003869905801736093,2.976518536991437e-06,1.976797935510039,2.900242368882878e-06,0.001499616201145495,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.641834135255755e-06,0.001580830353710697,2.980312970310576e-06,0.001753668122219893,2.904224675190434e-06,0.001838888202905766,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.641834135255755e-06,0.003840614392181037,2.980312970310576e-06,1.589053418212895,2.904224675190434e-06,0.001463862703855067,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.645305874150836e-06,0.001570235848882732,2.98372254775895e-06,0.001740828600189244,2.907667924837657e-06,0.00184087178736617,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.645305874150836e-06,0.003813938901657515,2.98372254775895e-06,1.238111865810955,2.907667924837657e-06,0.00143409771056473,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.648669031499357e-06,0.001577946392842762,2.987377020217885e-06,0.001721917719874778,2.911142524955903e-06,0.001836902921769605,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.648669031499357e-06,0.003789219476243433,2.987377020217885e-06,0.8816304846374406,2.911142524955903e-06,0.001405086572690477,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.652234163568217e-06,0.001601832645466302,2.99224822606569e-06,0.001697456071039176,2.91626826020192e-06,0.001810304259090756,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.652234163568217e-06,0.003764136164071875,2.99224822606569e-06,0.428354129356331,2.91626826020192e-06,0.001364063521005861,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.656052181842424e-06,0.001632703051706566,2.996099963959397e-06,0.001697870927053001,2.917581466344906e-06,0.001800600766655236,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.656052181842424e-06,0.003738493722695526,2.996099963959397e-06,0.1713937712764321,2.917581466344906e-06,0.00135387835355867,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.659160379612549e-06,0.00164899442826752,2.998049981979698e-06,0.00170569511210186,2.920207878630877e-06,0.001782342492867154,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.659160379612549e-06,0.003718488809699229,2.998049981979698e-06,0.1198003461213508,2.920207878630877e-06,0.001333890938749145,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.663840582695079e-06,0.001648366327254616,3e-06,0.001719127787047228,2.923810533612856e-06,0.001764141065211207,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.663840582695079e-06,0.00368975379201757,3e-06,0.09220758918016336,2.923810533612856e-06,0.001307268811982894,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.668048841944984e-06,0.001625733229236378,  ,  ,2.926984388181297e-06,0.001762702074369984,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.668048841944984e-06,0.003665240762411085,  ,  ,2.926984388181297e-06,0.001284560227494982,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.671792086857394e-06,0.00159834654366491,  ,  ,2.930260654814492e-06,0.00177469915980468,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.671792086857394e-06,0.003644422091797429,  ,  ,2.930260654814492e-06,0.001261790490423379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.675354045188275e-06,0.001577051134355012,  ,  ,2.933200248880744e-06,0.001797386921845848,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.675354045188275e-06,0.003625424579264763,  ,  ,2.933200248880744e-06,0.001241955019400422,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.678715366574936e-06,0.001570578934971313,  ,  ,2.936748561363243e-06,0.001825545690655569,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.678715366574936e-06,0.003608130578080498,  ,  ,2.936748561363243e-06,0.001218673646087418,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.682004147611655e-06,0.001580183794602993,  ,  ,2.940769647500741e-06,0.001842778697176834,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.682004147611655e-06,0.003591965298560389,  ,  ,2.940769647500741e-06,0.001193188272443276,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.685908829696746e-06,0.001608838229133929,  ,  ,2.94624682997164e-06,0.001841478762719374,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.685908829696746e-06,0.003573337770144459,  ,  ,2.94624682997164e-06,0.001159862524721098,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.689692434000602e-06,0.001638314010798603,  ,  ,2.95030988151346e-06,0.001839320520884274,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.689692434000602e-06,0.003556109109182,  ,  ,2.95030988151346e-06,0.001136138945107823,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.692841686276994e-06,0.00165153480299034,  ,  ,2.953898212415709e-06,0.001841840202662048,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.692841686276994e-06,0.003542254408114817,  ,  ,2.953898212415709e-06,0.001115861424921992,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.697801134638613e-06,0.001644202676832172,  ,  ,2.957252679630184e-06,0.001841485618968949,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.697801134638613e-06,0.00352142333093423,  ,  ,2.957252679630184e-06,0.001097412071100626,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.701744997732152e-06,0.001619706396051064,  ,  ,2.961728828592728e-06,0.00182515735072844,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.701744997732152e-06,0.003505918087217696,  ,  ,2.961728828592728e-06,0.001073627075946879,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.705460592284538e-06,0.001592606969125325,  ,  ,2.966613356576258e-06,0.001791969886614174,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.705460592284538e-06,0.003491732221715633,  ,  ,2.966613356576258e-06,0.001048593800922179,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.706353211770239e-06,0.001586704404120502,  ,  ,2.970862169341471e-06,0.001765769148517442,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.706353211770239e-06,0.003488901999520148,  ,  ,2.970862169341471e-06,0.001027603408794123,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.708138450741642e-06,0.001576819666557621,  ,  ,2.97509966820357e-06,0.001763513134330391,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.708138450741642e-06,0.003481049719654665,  ,  ,2.97509966820357e-06,0.001007338500512394,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.710781800297237e-06,0.00157030612179728,  ,  ,2.978909035232598e-06,0.001780899527297484,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.710781800297237e-06,0.00346334197930093,  ,  ,2.978909035232598e-06,0.000989719819817694,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.713039897877069e-06,0.001573343594806083,  ,  ,2.98257954635575e-06,0.001811380115804276,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.713039897877069e-06,0.003454540645669565,  ,  ,2.98257954635575e-06,0.0009731194304843716,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.716532564822064e-06,0.001591247623938959,  ,  ,2.986335684037313e-06,0.00183599864421173,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.716532564822064e-06,0.003444612720777577,  ,  ,2.986335684037313e-06,0.0009567224286097107,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.719228886139339e-06,0.001613615957998116,  ,  ,2.991027409069871e-06,0.001844682815161038,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.719228886139339e-06,0.003431754569702602,  ,  ,2.991027409069871e-06,0.0009367133226235644,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.722203648836841e-06,0.001636675205934841,  ,  ,2.995371524143481e-06,0.001839693998068479,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.722203648836841e-06,0.003425063769589225,  ,  ,2.995371524143481e-06,0.0009190048066330923,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.725651982038325e-06,0.00165165381152965,  ,  ,2.997685762071741e-06,0.001838395560418005,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.725651982038325e-06,0.003417137069264176,  ,  ,2.997685762071741e-06,0.0009096989985591028,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.731119903355229e-06,0.00164169539066439,  ,  ,3e-06,0.001839440260284876,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.731119903355229e-06,0.003445024430060368,  ,  ,3e-06,0.0009003473561529108,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.735036864291399e-06,0.001615952956185078,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.735036864291399e-06,0.003596450000940963,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
  ,  ,2.738791553201023e-06,0.001589011472025651,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.738791553201023e-06,0.003900434927278397,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
