Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,freq (inv_wM3=5e-06) X,freq (inv_wM3=5e-06) Y,freq (inv_wM3=1e-05) X,freq (inv_wM3=1e-05) Y,freq (inv_wM3=1.5e-05) X,freq (inv_wM3=1.5e-05) Y,freq (inv_wM3=2e-05) X,freq (inv_wM3=2e-05) Y,freq (inv_wM3=2.5e-05) X,freq (inv_wM3=2.5e-05) Y,freq (inv_wM3=3e-05) X,freq (inv_wM3=3e-05) Y,freq (inv_wM3=3.5e-05) X,freq (inv_wM3=3.5e-05) Y,freq (inv_wM3=4e-05) X,freq (inv_wM3=4e-05) Y,freq (inv_wM3=4.5e-05) X,freq (inv_wM3=4.5e-05) Y,freq (inv_wM3=5e-05) X,freq (inv_wM3=5e-05) Y
1.673064574807474e-08,0.0009432230342186144,1.81631740668239e-08,0.001037990108275904,2.243676921851569e-08,0.001067945804727102,3.101458493120926e-08,0.001060635000240474,3.483715876079771e-08,0.001076149041522371,3.753061830932534e-08,0.001089112838890874,4.022791104893975e-08,0.001099079769118868,4.859084780199124e-08,0.001093494894674137,5.266891991620029e-08,0.001097227689232603,5.161919089278408e-08,0.001115061623466697,1.673064574807474e-08,2.997400727318026,1.81631740668239e-08,2.994980222682464,2.243676921851569e-08,2.995466024830484,3.101458493120926e-08,2.997556519697779,3.483715876079771e-08,2.997822287478715,3.753061830932534e-08,2.997699919824619,4.022791104893975e-08,2.997195339606707,4.859084780199124e-08,2.998080290167899,5.266891991620029e-08,2.998158196514928,5.161919089278408e-08,2.997224897946842,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.73574083958257e-08,0.0009518263815329627,1.894118563938825e-08,0.001028836392064736,2.397038151832052e-08,0.001056948508044289,3.227868958918563e-08,0.001052170510732201,3.616405661082758e-08,0.00107034541043847,3.909648705544333e-08,0.001084931429218006,4.195765590716222e-08,0.001093940104380864,5.023860846260205e-08,0.001090125375952883,5.435488311000857e-08,0.001094495461341461,5.348447119633952e-08,0.001107059688095834,1.73574083958257e-08,2.997701070871709,1.894118563938825e-08,2.996157006683118,2.397038151832052e-08,2.99702007826739,3.227868958918563e-08,2.997480506008134,3.616405661082758e-08,2.997712520129445,3.909648705544333e-08,2.997898764466983,4.195765590716222e-08,2.997795739943703,5.023860846260205e-08,2.998066276673995,5.435488311000857e-08,2.998164574486748,5.348447119633952e-08,2.997753731972379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.820393099161273e-08,0.000977247286783064,2.010650361589341e-08,0.001015160659092302,2.538030537433819e-08,0.001046934399570783,3.4641740909583e-08,0.001033138572330391,3.765888766323019e-08,0.001062401463420322,4.047011517127925e-08,0.001080661346975658,4.372003872118369e-08,0.001090164149316893,5.264553444422444e-08,0.001083554958814556,5.668983939910466e-08,0.001089750642182507,5.523372358811937e-08,0.001102716274589911,1.820393099161273e-08,2.998043181426525,2.010650361589341e-08,2.997135468116384,2.538030537433819e-08,2.997483367215093,3.4641740909583e-08,2.997501027213367,3.765888766323019e-08,2.997647543496511,4.047011517127925e-08,2.997872375725821,4.372003872118369e-08,2.997972871507191,5.264553444422444e-08,2.998046580215016,5.668983939910466e-08,2.998155918664549,5.523372358811937e-08,2.998088287933975,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.907198056565637e-08,0.001010271888547289,2.10888600789175e-08,0.001003314143871759,2.649403952394003e-08,0.001037307723006859,3.667151597214303e-08,0.001016172654801569,4.041723824364312e-08,0.001044722550910981,4.219626264581803e-08,0.001073908590823167,4.522301148873724e-08,0.001086480927512944,5.699763296554278e-08,0.001066585293010009,6.135975197729686e-08,0.00107505713169583,5.70763089366024e-08,0.001099747507520513,1.907198056565637e-08,2.998145450453703,2.10888600789175e-08,2.99731174429706,2.649403952394003e-08,2.997370614361453,3.667151597214303e-08,2.997750969227579,4.041723824364312e-08,2.997697675771912,4.219626264581803e-08,2.997814463142736,4.522301148873724e-08,2.997953701397154,5.699763296554278e-08,2.998152855201095,6.135975197729686e-08,2.998230471586362,5.70763089366024e-08,2.998219311470063,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.017317216047453e-08,0.001042135064153983,2.21137687797407e-08,0.0009925022754970598,2.76809210925543e-08,0.001025410669885003,3.902034919335008e-08,0.0010012182555146,4.311460659449248e-08,0.001025430208980607,4.544509131440882e-08,0.001057434792308148,4.715646604890276e-08,0.001080402406462915,6.10644740299008e-08,0.001048149329022307,6.590834407609604e-08,0.001056738937103378,5.884954243702656e-08,0.00109729105427889,2.017317216047453e-08,2.998276465941953,2.21137687797407e-08,2.997292776461871,2.76809210925543e-08,2.997300390887386,3.902034919335008e-08,2.998112684716441,4.311460659449248e-08,2.997989719973167,4.544509131440882e-08,2.99783896585134,4.715646604890276e-08,2.997922391388836,6.10644740299008e-08,2.998419542020106,6.590834407609604e-08,2.998464214838386,5.884954243702656e-08,2.998244707215783,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.170295206206182e-08,0.001039926831126186,2.329292253694355e-08,0.0009822303128100038,2.94956815184037e-08,0.001007683179534185,4.160705504834467e-08,0.000998641376129012,4.56148878019405e-08,0.001009718101487469,4.862320374138964e-08,0.001038422628810196,5.10233751692338e-08,0.001063652201187788,6.516616761242985e-08,0.001029060150107123,7.053582369885382e-08,0.001037796318390957,6.149214277755424e-08,0.001092901072286029,2.170295206206182e-08,2.998600623266612,2.329292253694355e-08,2.997332775784288,2.94956815184037e-08,2.99740672952331,4.160705504834467e-08,2.998519294374399,4.56148878019405e-08,2.998316956549476,4.862320374138964e-08,2.998098060108649,5.10233751692338e-08,2.997983639618028,6.516616761242985e-08,2.998732474031435,7.053582369885382e-08,2.998762455621938,6.149214277755424e-08,2.998246590575762,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.287733226171031e-08,0.00100735053021018,2.467589300987293e-08,0.0009801783081571512,3.140681124826045e-08,0.0009938144180869034,4.350973825572481e-08,0.001023902511095369,4.870163739055705e-08,0.0009989475584849885,5.151621817559611e-08,0.001021074111957814,5.464732836277631e-08,0.001045084270195009,6.853541585656161e-08,0.001014431501297929,7.447960846510012e-08,0.001021334950860843,6.61264855782016e-08,0.001080628189850598,2.287733226171031e-08,2.998890056862543,2.467589300987293e-08,2.997398651030418,3.140681124826045e-08,2.997698465367141,4.350973825572481e-08,2.998821187569825,4.870163739055705e-08,2.998701031733407,5.151621817559611e-08,2.99841193952876,5.464732836277631e-08,2.998246789991194,6.853541585656161e-08,2.998964749793048,7.447960846510012e-08,2.999001193685295,6.61264855782016e-08,2.998317297853099,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.389621693315521e-08,0.0009793328837430079,2.581649638255038e-08,0.0009916652324350123,3.28213731441445e-08,0.0009900245905882009,4.536790128955734e-08,0.001074387770170423,4.934860709110421e-08,0.001001424538378212,5.43603559729078e-08,0.001007762276970211,5.831006732860162e-08,0.001025729311539607,7.288835182435169e-08,0.001005020871450105,7.855536219135916e-08,0.001008262075755079,7.121931500844395e-08,0.00106223806476089,2.389621693315521e-08,2.999120504131725,2.581649638255038e-08,2.997699449014075,3.28213731441445e-08,2.997942675236137,4.536790128955734e-08,2.999060375057794,4.934860709110421e-08,2.998767781405312,5.43603559729078e-08,2.998706634467314,5.831006732860162e-08,2.998584045842599,7.288835182435169e-08,2.999213832508767,7.855536219135916e-08,2.99920419717296,7.121931500844395e-08,2.998534492172831,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.470929315531749e-08,0.0009625855109703016,2.737676066145485e-08,0.001039454868292249,3.432234935174159e-08,0.001002756006286943,4.694946066494753e-08,0.001118071945283778,5.064254649219853e-08,0.00101194069861188,5.758078530136066e-08,0.001004937596223,6.141359781623197e-08,0.001011349449326469,7.379775009011147e-08,0.001010116805245414,8.258774477077968e-08,0.001016720785309031,7.627433043703444e-08,0.00104374471100619,2.470929315531749e-08,2.999258223765796,2.737676066145485e-08,2.99829127528995,3.432234935174159e-08,2.998286673971474,4.694946066494753e-08,2.999208973655137,5.064254649219853e-08,2.998918130537162,5.758078530136066e-08,2.998993038940447,6.141359781623197e-08,2.998847364934905,7.379775009011147e-08,2.999263184609217,8.258774477077968e-08,2.99937240368479,7.627433043703444e-08,2.99881157790813,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.569652107907702e-08,0.0009478950649463781,2.857676609051692e-08,0.001081418294827422,3.583259068455659e-08,0.001038228079795104,4.86106260051359e-08,0.001138682956502119,5.215457637709856e-08,0.001034382329710906,6.0210963482459e-08,0.001036925766204215,6.526578212965806e-08,0.001004726622364457,7.561654662163102e-08,0.001026498160060056,8.577364268856402e-08,0.001055918761199581,8.090393440228383e-08,0.00102599218908939,2.569652107907702e-08,2.999394234196739,2.857676609051692e-08,2.998514298367713,3.583259068455659e-08,2.998651572484848,4.86106260051359e-08,2.999343120641507,5.215457637709856e-08,2.999077109728186,6.0210963482459e-08,2.999205521148069,6.526578212965806e-08,2.999123087245497,7.561654662163102e-08,2.999346318568548,8.577364268856402e-08,2.999483352238994,8.090393440228383e-08,2.999056182246893,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.596075559716483e-08,0.000945319408958186,2.979041322358857e-08,0.00110363597251482,3.736674031817543e-08,0.001089239823034823,5.007152404947152e-08,0.001135340828933684,5.365396953197277e-08,0.001071867822614878,6.234148154146078e-08,0.001082419217674051,6.606349033139386e-08,0.001010217011788418,7.750630258661965e-08,0.0010508787652202,8.840951062011083e-08,0.001101412105205574,8.50063557788439e-08,0.001012072938960865,2.596075559716483e-08,2.999424759559585,2.979041322358857e-08,2.998770890028275,3.736674031817543e-08,2.998886236578651,5.007152404947152e-08,2.999441700627779,5.365396953197277e-08,2.999208386407741,6.234148154146078e-08,2.999336678543364,6.606349033139386e-08,2.999176085870865,7.750630258661965e-08,2.999427662111798,8.840951062011083e-08,2.999559213611183,8.50063557788439e-08,2.999232924192425,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.648922463334045e-08,0.0009427640047213154,3.029351105467048e-08,0.001104107984019886,3.873825562525698e-08,0.001120317247814298,5.146202214838082e-08,0.001114819359534633,5.549365984800373e-08,0.001120222360221346,6.44065731225973e-08,0.001129167068714777,6.765890673486547e-08,0.001025765116285907,7.961685170016906e-08,0.001090732969309392,9.118193866404562e-08,0.001146956375040331,8.969027569735997e-08,0.001010898414863118,2.648922463334045e-08,2.999471335110584,3.029351105467048e-08,2.998857365718813,3.873825562525698e-08,2.999069628917694,5.146202214838082e-08,2.999519446286118,5.549365984800373e-08,2.999334151919594,6.44065731225973e-08,2.999444104411431,6.765890673486547e-08,2.999268934838838,7.961685170016906e-08,2.999502624712725,9.118193866404562e-08,2.999626047698379,8.969027569735997e-08,2.999403254521254,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.70876553619221e-08,0.0009433153775007027,3.129970671683431e-08,0.001091574825747265,4.060583297430987e-08,0.001121254094729885,5.24588987152388e-08,0.001098008341249903,5.712045153866987e-08,0.001143825604056664,6.656832761412612e-08,0.001151373139606871,6.948010119888302e-08,0.001052836459459592,8.241586299022504e-08,0.001142715279228883,9.420908250856263e-08,0.001163847412149602,9.333164402549468e-08,0.001046585025926861,2.70876553619221e-08,2.99952669521095,3.129970671683431e-08,2.999025146751117,4.060583297430987e-08,2.999269822764613,5.24588987152388e-08,2.999571350930458,5.712045153866987e-08,2.999428571284947,6.656832761412612e-08,2.999530532045501,6.948010119888302e-08,2.999366648889544,8.241586299022504e-08,2.999586256973444,9.420908250856263e-08,2.999685435124792,9.333164402549468e-08,2.999508664994031,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.772414004373208e-08,0.000951833809961781,3.236502962527863e-08,0.001067538831809541,4.209984586168408e-08,0.001095669612152367,5.325146720106098e-08,0.001089332282112178,5.899019198805436e-08,0.001146069057592723,6.856394719611356e-08,0.001139979645873061,7.138047809235115e-08,0.001094425138845261,8.477046575588962e-08,0.00116023629891508,9.653549536551096e-08,0.001151073249589959,9.618741933468569e-08,0.001088058611135509,2.772414004373208e-08,2.999592736853846,3.236502962527863e-08,2.999181656294181,4.209984586168408e-08,2.999402532314627,5.325146720106098e-08,2.999613582310039,5.899019198805436e-08,2.999520833532491,6.856394719611356e-08,2.999601469675322,7.138047809235115e-08,2.999450566778964,8.477046575588962e-08,2.999643152383143,9.653549536551096e-08,2.999724815410548,9.618741933468569e-08,2.999578571809206,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.8566168889828e-08,0.0009769467147718611,3.345282030122015e-08,0.00104713420908738,4.3007467369955e-08,0.001080666788712882,5.403702495384676e-08,0.001082643549775809,6.059110694751614e-08,0.001126588528062307,6.973085624506267e-08,0.001126906850004275,7.362881229289998e-08,0.00113921277363069,8.682707350132189e-08,0.001150825711262887,9.820251867677532e-08,0.001137132928703602,9.920101790072319e-08,0.001138286221777365,2.8566168889828e-08,2.999658726571278,3.345282030122015e-08,2.999328835624224,4.3007467369955e-08,2.999476153204212,5.403702495384676e-08,2.999644517325901,6.059110694751614e-08,2.999586363395124,6.973085624506267e-08,2.999636931145446,7.362881229289998e-08,2.999533389320796,8.682707350132189e-08,2.999687026607704,9.820251867677532e-08,2.99974937146771,9.920101790072319e-08,2.999639037317095,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.943763111698627e-08,0.001010046287600121,3.424637653119437e-08,0.001036686898913016,4.402080994714119e-08,0.001069582701423842,5.560814045941834e-08,0.001073364746149581,6.164282190295162e-08,0.001110838194930533,7.083309712503448e-08,0.001117502069721453,7.577709032516169e-08,0.001156732070858318,8.823341427211377e-08,0.001138497727649837,1.002224592516564e-07,0.001123326011301907,1.024293282257872e-07,0.001165179476827297,2.943763111698627e-08,2.999705752394543,3.424637653119437e-08,2.999420543266987,4.402080994714119e-08,2.999549025462557,5.560814045941834e-08,2.999698259581313,6.164282190295162e-08,2.999626511736581,7.083309712503448e-08,2.999670492852514,7.577709032516169e-08,2.999599534819969,8.823341427211377e-08,2.999713500687798,1.002224592516564e-07,2.99977681627958,1.024293282257872e-07,2.999693684188304,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.053082561860368e-08,0.001041875316065258,3.503583422408549e-08,0.001027479046862919,4.48375225437618e-08,0.001062843804682661,5.714207544412822e-08,0.001066135312796613,6.252837284429897e-08,0.001101867001164099,7.192625103994845e-08,0.001108755884359802,7.877067602285766e-08,0.001139909097560969,9.016373889264588e-08,0.001124872901191491,1.017224415992881e-07,0.001113649062040229,1.052192183199095e-07,0.001156255788652515,3.053082561860368e-08,2.999760330470318,3.503583422408549e-08,2.999481874108033,4.48375225437618e-08,2.999592430683524,5.714207544412822e-08,2.999734791072667,6.252837284429897e-08,2.999659748669458,7.192625103994845e-08,2.999697341153555,7.877067602285766e-08,2.999676405761339,9.016373889264588e-08,2.999746919212292,1.017224415992881e-07,2.999794217125712,1.052192183199095e-07,2.999732999427339,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.205363172305554e-08,0.001040392667422331,3.617342998600822e-08,0.001014082013772739,4.63734682556724e-08,0.001052218322440185,5.833151870420648e-08,0.001059548003554989,6.34159169528743e-08,0.001094567554616095,7.389089540492847e-08,0.001096282360528974,8.106051804790486e-08,0.001118611552773371,9.153676698137555e-08,0.001115186268442161,1.037822973517002e-07,0.001104280246142744,1.070807560114681e-07,0.001143229984063167,3.205363172305554e-08,2.99981730219567,3.617342998600822e-08,2.99955731834832,4.63734682556724e-08,2.999657869902826,5.833151870420648e-08,2.999759983798251,6.34159169528743e-08,2.999686151793149,7.389089540492847e-08,2.999741798235704,8.106051804790486e-08,2.999724968681797,9.153676698137555e-08,2.999766959616398,1.037822973517002e-07,2.999816478659235,1.070807560114681e-07,2.999757693663998,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.323144898193991e-08,0.001007964172435806,3.715170938795839e-08,0.001002363067163432,4.752327925519919e-08,0.001043496310623908,5.959179408356151e-08,0.001051227317811771,6.519100517002496e-08,0.001084700851559976,7.544108563273713e-08,0.001090470483591371,8.272608704052184e-08,0.001106804959026601,9.360042725802951e-08,0.001103781402008275,1.060299992823656e-07,0.001098940968388286,1.093369339207056e-07,0.001129155770236522,3.323144898193991e-08,2.999846026501534,3.715170938795839e-08,2.999612032771791,4.752327925519919e-08,2.999694183085219,5.959179408356151e-08,2.999788015443543,6.519100517002496e-08,2.999733026642919,7.544108563273713e-08,2.999769887976414,8.272608704052184e-08,2.999755754824819,9.360042725802951e-08,2.999795014908834,1.060299992823656e-07,2.999835527376766,1.093369339207056e-07,2.999784805845675,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.425314539953706e-08,0.0009797668166277682,3.818504222239839e-08,0.0009916711914398032,4.864354914277282e-08,0.001033334757456433,6.14528016079464e-08,0.001036659215218204,6.626222457906065e-08,0.001080861990622402,7.688524431704643e-08,0.001086720484335761,8.41346058837941e-08,0.001099361938906168,9.533656278608562e-08,0.001098355079898897,1.077673988440994e-07,0.001096152987151729,1.110304346495429e-07,0.001118419793251429,3.425314539953706e-08,2.999864669793407,3.818504222239839e-08,2.999669140968487,4.864354914277282e-08,2.999730417645444,6.14528016079464e-08,2.999825027892859,6.626222457906065e-08,2.999753844377791,7.688524431704643e-08,2.999790486263765,8.41346058837941e-08,2.999777707192215,9.533656278608562e-08,2.999814168516515,1.077673988440994e-07,2.999848582254959,1.110304346495429e-07,2.99980272848639,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.506672260882594e-08,0.0009628915743689374,3.939506584439531e-08,0.0009814919988386025,4.989899165558809e-08,0.001020429145868187,6.346101207623302e-08,0.001019587656595114,6.762535432441092e-08,0.001075987267666948,7.833527407912363e-08,0.001082609403137695,8.620588742801563e-08,0.001093172722512132,9.737309735789648e-08,0.001094436669763914,1.095459754708999e-07,0.001093102372311239,1.131288507360771e-07,0.00110831805920952,3.506672260882594e-08,2.999876247378735,3.939506584439531e-08,2.999728659395771,4.989899165558809e-08,2.999770368706664,6.346101207623302e-08,2.999857904056134,6.762535432441092e-08,2.999776615596088,7.833527407912363e-08,2.999809423566213,8.620588742801563e-08,2.999804683888296,9.737309735789648e-08,2.999832878558488,1.095459754708999e-07,2.999861052358197,1.131288507360771e-07,2.999822907990334,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.605294481662864e-08,0.0009481153555548536,3.973712533538977e-08,0.0009800652328267846,5.165342684273962e-08,0.001004440223524293,6.572446000827723e-08,0.001004242879371937,6.887912086822942e-08,0.001070669688309398,7.987539478416496e-08,0.001077107205665222,8.793574126410254e-08,0.001089479986389277,9.896980006474404e-08,0.001091370763732011,1.12085824641858e-07,0.001087397563647204,1.151840201290912e-07,0.001102824210665604,3.605294481662864e-08,2.999889196629995,3.973712533538977e-08,2.99974251167283,5.165342684273962e-08,2.999816546587818,6.572446000827723e-08,2.999885118732266,6.887912086822942e-08,2.999797284986923,7.987539478416496e-08,2.999828986346677,8.793574126410254e-08,2.999822217992612,9.896980006474404e-08,2.999846260078999,1.12085824641858e-07,2.999877841950117,1.151840201290912e-07,2.999839304282973,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
