Total; tran P (inv_lM0=8e-07) X,Total; tran P (inv_lM0=8e-07) Y,Total; tran P (inv_lM0=1.6e-06) X,Total; tran P (inv_lM0=1.6e-06) Y,Total; tran P (inv_lM0=2.4e-06) X,Total; tran P (inv_lM0=2.4e-06) Y,Total; tran P (inv_lM0=3.2e-06) X,Total; tran P (inv_lM0=3.2e-06) Y,Total; tran P (inv_lM0=4e-06) X,Total; tran P (inv_lM0=4e-06) Y,Total; tran P (inv_lM0=4.8e-06) X,Total; tran P (inv_lM0=4.8e-06) Y,Total; tran P (inv_lM0=5.6e-06) X,Total; tran P (inv_lM0=5.6e-06) Y,Total; tran P (inv_lM0=6.4e-06) X,Total; tran P (inv_lM0=6.4e-06) Y,Total; tran P (inv_lM0=7.2e-06) X,Total; tran P (inv_lM0=7.2e-06) Y,Total; tran P (inv_lM0=8e-06) X,Total; tran P (inv_lM0=8e-06) Y,/w_out (inv_lM0=8e-07) X,/w_out (inv_lM0=8e-07) Y,/w_out (inv_lM0=1.6e-06) X,/w_out (inv_lM0=1.6e-06) Y,/w_out (inv_lM0=2.4e-06) X,/w_out (inv_lM0=2.4e-06) Y,/w_out (inv_lM0=3.2e-06) X,/w_out (inv_lM0=3.2e-06) Y,/w_out (inv_lM0=4e-06) X,/w_out (inv_lM0=4e-06) Y,/w_out (inv_lM0=4.8e-06) X,/w_out (inv_lM0=4.8e-06) Y,/w_out (inv_lM0=5.6e-06) X,/w_out (inv_lM0=5.6e-06) Y,/w_out (inv_lM0=6.4e-06) X,/w_out (inv_lM0=6.4e-06) Y,/w_out (inv_lM0=7.2e-06) X,/w_out (inv_lM0=7.2e-06) Y,/w_out (inv_lM0=8e-06) X,/w_out (inv_lM0=8e-06) Y,frequency (inv_lM0=8e-07) X,frequency (inv_lM0=8e-07) Y,frequency (inv_lM0=1.6e-06) X,frequency (inv_lM0=1.6e-06) Y,frequency (inv_lM0=2.4e-06) X,frequency (inv_lM0=2.4e-06) Y,frequency (inv_lM0=3.2e-06) X,frequency (inv_lM0=3.2e-06) Y,frequency (inv_lM0=4e-06) X,frequency (inv_lM0=4e-06) Y,frequency (inv_lM0=4.8e-06) X,frequency (inv_lM0=4.8e-06) Y,frequency (inv_lM0=5.6e-06) X,frequency (inv_lM0=5.6e-06) Y,frequency (inv_lM0=6.4e-06) X,frequency (inv_lM0=6.4e-06) Y,frequency (inv_lM0=7.2e-06) X,frequency (inv_lM0=7.2e-06) Y,frequency (inv_lM0=8e-06) X,frequency (inv_lM0=8e-06) Y
1.565711942503859e-08,0.003569369709284935,1.383285027378934e-08,0.002974122347549307,1.669025406504314e-08,0.002555438729192263,1.860051148259499e-08,0.002234701618357527,1.7129153086296e-08,0.002053225386212006,1.468038076713293e-08,0.001912303383364637,2.011843405633032e-08,0.001749605913017817,2.011928028820222e-08,0.001626606531492106,2.209199122050463e-08,0.001513784234348674,2.477166829200328e-08,0.001416935061391137,1.565711942503859e-08,0.4927142731444168,1.383285027378934e-08,0.2859447723714759,1.669025406504314e-08,0.1818312003849805,1.860051148259499e-08,0.120726124980705,1.7129153086296e-08,0.0826062543583188,1.468038076713293e-08,0.05805196502998636,2.011843405633032e-08,0.04107316489070615,2.011928028820222e-08,0.02980857271378621,2.209199122050463e-08,0.02196776431648821,2.477166829200328e-08,0.01645693923239952,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.710621212970336e-08,0.00357479016612634,1.496622735165036e-08,0.002994809314384773,1.806432168301062e-08,0.002582005493574679,2.003736015570925e-08,0.002253485024252764,1.925498677704682e-08,0.002016758277966687,1.625781413139873e-08,0.00191086506083051,2.211503850687065e-08,0.001731232696663224,2.339366875062862e-08,0.001617990745916741,2.467744591834743e-08,0.001514412049020431,2.791271484587118e-08,0.001418247868112426,1.710621212970336e-08,0.4925657930648924,1.496622735165036e-08,0.2857480863008352,1.806432168301062e-08,0.1816960853033563,2.003736015570925e-08,0.1206407306660527,1.925498677704682e-08,0.08248387821637312,1.625781413139873e-08,0.05785798624406393,2.211503850687065e-08,0.04102118793203505,2.339366875062862e-08,0.02974761432520456,2.467744591834743e-08,0.02194466819794779,2.791271484587118e-08,0.01644701893204183,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.844272654753503e-08,0.003587505789915991,1.65367397291196e-08,0.00299387808827461,1.93757381905447e-08,0.002596855402743708,2.039001553120436e-08,0.002259467286482427,2.140054871458368e-08,0.002000771163385766,1.805466707964295e-08,0.001896821563154102,2.497822254094258e-08,0.001695149041412984,2.573513234175009e-08,0.001599048386549419,2.732175262918024e-08,0.001503369082362243,3.08680274871195e-08,0.001407690471298905,1.844272654753503e-08,0.4924657147690307,1.65367397291196e-08,0.2855419442558836,1.93757381905447e-08,0.1816290110093911,2.039001553120436e-08,0.1206210549604919,2.140054871458368e-08,0.08241872328688772,1.805466707964295e-08,0.05771938714970427,2.497822254094258e-08,0.04098762418368936,2.573513234175009e-08,0.02972278884552814,2.732175262918024e-08,0.02192546069755214,3.08680274871195e-08,0.01643702026019071,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.986203069596471e-08,0.003585657465998399,1.814864468876484e-08,0.002964869962325552,2.166505373331601e-08,0.002576992804123432,2.109532628219457e-08,0.002272699464359424,2.196686348467975e-08,0.002002626192682935,2.010157550664172e-08,0.001869343901944148,2.779697480036717e-08,0.001668690879185448,2.915144625316663e-08,0.001562300065976639,3.06885104737184e-08,0.001477094213686628,3.4717897811942e-08,0.001381839833374809,1.986203069596471e-08,0.4923853834898464,1.814864468876484e-08,0.2854306087334795,2.166505373331601e-08,0.1815594939938051,2.109532628219457e-08,0.1205943665797557,2.196686348467975e-08,0.08240820529450288,2.010157550664172e-08,0.05762545804633851,2.779697480036717e-08,0.04097234509465058,2.915144625316663e-08,0.02971207468001984,3.06885104737184e-08,0.02191838622752205,3.4717897811942e-08,0.01643553185564471,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.089626156068822e-08,0.0035747111405871,1.932834470517459e-08,0.002942437287679114,2.296592027830801e-08,0.002549875169198837,2.201612302333472e-08,0.002289541808800714,2.30994930248719e-08,0.002012601674033011,2.260516546643354e-08,0.001832665356532547,2.856094421943851e-08,0.001665805234157393,3.233466763900357e-08,0.0015400103944995,3.44822884416724e-08,0.001443145934076023,3.897051356044988e-08,0.001348964065858643,2.089626156068822e-08,0.492340663406769,1.932834470517459e-08,0.2853677652743979,2.296592027830801e-08,0.1815145810695619,2.201612302333472e-08,0.1205825980845241,2.30994930248719e-08,0.08236991596321938,2.260516546643354e-08,0.05756661119248367,2.856094421943851e-08,0.0409729144325373,3.233466763900357e-08,0.02970722315122436,3.44822884416724e-08,0.02191543623998414,3.897051356044988e-08,0.01643480885406798,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.197321990759563e-08,0.0035637007258068,2.057206349341822e-08,0.002932617340833082,2.441411721836262e-08,0.002525470258481216,2.29703577484822e-08,0.002301486496056672,2.460052926041126e-08,0.00203406545703714,2.512795930494621e-08,0.001816826885062093,3.008888305758119e-08,0.001667345963768501,3.316123010398061e-08,0.001538550555245313,3.817007703642788e-08,0.001431504556061511,4.293744483248721e-08,0.001338131021650171,2.197321990759563e-08,0.492303764773083,2.057206349341822e-08,0.2853075127610764,2.441411721836262e-08,0.1815004642571062,2.29703577484822e-08,0.1205655032162668,2.460052926041126e-08,0.08234149923738188,2.512795930494621e-08,0.05753967984339735,3.008888305758119e-08,0.04095629029797523,3.316123010398061e-08,0.02970205108704521,3.817007703642788e-08,0.02190945466407138,4.293744483248721e-08,0.01642854321489876,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.309993371143041e-08,0.003561834524537859,2.094467283244385e-08,0.002934569953650384,2.47820151775509e-08,0.002521954221122081,2.408422626555273e-08,0.002304850295969843,2.592515940463655e-08,0.002055735897345859,2.575698358917734e-08,0.001818471529221303,3.06117435014132e-08,0.001670276501120546,3.481435503393469e-08,0.00154242282934248,3.898386052015982e-08,0.001433593090965666,4.382475071676519e-08,0.001339954461376881,2.309993371143041e-08,0.4922735898241647,2.094467283244385e-08,0.2852970287796323,2.47820151775509e-08,0.1814993041292449,2.408422626555273e-08,0.1205360200921539,2.592515940463655e-08,0.08234819969275189,2.575698358917734e-08,0.05753067656165674,3.06117435014132e-08,0.04094904702398114,3.481435503393469e-08,0.02969207555942503,3.898386052015982e-08,0.02191538263828165,4.382475071676519e-08,0.01643658074773383,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.4580029888141e-08,0.003575594734391871,2.168989151049511e-08,0.002944642521540327,2.551781109592746e-08,0.002520293475971756,2.597921122764843e-08,0.002287833824216082,2.753562826166573e-08,0.002074485731026659,2.70150321576396e-08,0.00182738580827843,3.165746438907722e-08,0.001678698358392288,3.704531536410758e-08,0.001558864038474667,4.061142748762369e-08,0.001441429802130501,4.559936248532117e-08,0.001346939423176712,2.4580029888141e-08,0.4922435990246666,2.168989151049511e-08,0.2852778389287292,2.551781109592746e-08,0.1814948058835848,2.597921122764843e-08,0.1205116843270837,2.753562826166573e-08,0.08232140743082157,2.70150321576396e-08,0.0575052272137228,3.165746438907722e-08,0.04095746332612508,3.704531536410758e-08,0.02970772534131897,4.061142748762369e-08,0.02191406528661844,4.559936248532117e-08,0.01643569534951485,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.589748954952448e-08,0.00358403170344795,2.271201237278311e-08,0.002966728824529344,2.694262996679182e-08,0.002537687931610337,2.737453749587843e-08,0.00226285703838461,2.910797318192013e-08,0.00207645735169629,2.87579660402015e-08,0.001848694060027062,3.335759463753431e-08,0.001697480079654182,3.760989522511192e-08,0.00156419254560766,4.133073780980918e-08,0.001446024224052686,4.642999194155818e-08,0.001351414572744081,2.589748954952448e-08,0.4922240269208174,2.271201237278311e-08,0.2852561013124673,2.694262996679182e-08,0.1814856146840544,2.737453749587843e-08,0.1205080514169888,2.910797318192013e-08,0.08230398711397018,2.87579660402015e-08,0.05751040305087762,3.335759463753431e-08,0.04096367409903201,3.760989522511192e-08,0.02970933319988772,4.133073780980918e-08,0.02191115764105442,4.642999194155818e-08,0.01643031722766072,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.74393052612626e-08,0.003574864333042534,2.386733499771855e-08,0.002987254997369107,2.810683129544771e-08,0.002562749908267074,2.922844704334854e-08,0.002232039274546334,3.099231916721474e-08,0.002060601205182705,3.015511004639005e-08,0.001868520551511376,3.458728914234168e-08,0.001712725312975493,3.873905494712058e-08,0.001575934521794792,4.276935845418017e-08,0.001457362752498153,4.809125085403222e-08,0.001362730171634956,2.74393052612626e-08,0.4922074545443434,2.386733499771855e-08,0.2852361912294737,2.810683129544771e-08,0.1814794701341401,2.922844704334854e-08,0.1205054253193844,3.099231916721474e-08,0.08230789056378189,3.015511004639005e-08,0.05751428349194904,3.458728914234168e-08,0.04094711403644477,3.873905494712058e-08,0.02969354631579182,4.276935845418017e-08,0.02190346898140006,4.809125085403222e-08,0.0164241020886481,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.860581918062519e-08,0.003562635205223935,2.545426567056274e-08,0.002983368485151625,2.943694292882748e-08,0.002586887350616258,3.100920014566409e-08,0.002222362295639863,3.263495686248533e-08,0.002035814423381367,3.200070758587933e-08,0.001888687188511318,3.700955206540051e-08,0.001736977418953732,4.051445964784327e-08,0.001594109245012888,4.424940442867399e-08,0.00147060857934685,4.982495304920154e-08,0.001376303548795072,2.860581918062519e-08,0.492198371022154,2.545426567056274e-08,0.2852161316711895,2.943694292882748e-08,0.1814747288545635,3.100920014566409e-08,0.1205029918094388,3.263495686248533e-08,0.0823082384650044,3.200070758587933e-08,0.05748086726783273,3.700955206540051e-08,0.04093746931654715,4.051445964784327e-08,0.02968530658602037,4.424940442867399e-08,0.02190108634576649,4.982495304920154e-08,0.01642426006199752,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.973726818523443e-08,0.003558836135530873,2.657580499118187e-08,0.002963943629517353,3.126043267089488e-08,0.002589304528277849,3.151225348879581e-08,0.002225886968161322,3.479964898841048e-08,0.002004074225276912,3.369339473125617e-08,0.001893653816126808,3.872213387179564e-08,0.001742789850839336,4.201336854830887e-08,0.001605878981717563,4.604585730487889e-08,0.001486034995839736,5.179707629151991e-08,0.001391244438662334,2.973726818523443e-08,0.4921915413681037,2.657580499118187e-08,0.2852064249325776,3.126043267089488e-08,0.1814706140569051,3.151225348879581e-08,0.1205024059834441,3.479964898841048e-08,0.08230887521790128,3.369339473125617e-08,0.0574852210924929,3.872213387179564e-08,0.0409429098214752,4.201336854830887e-08,0.02968880643967971,4.604585730487889e-08,0.021902443626912,5.179707629151991e-08,0.01642607115311351,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.120026795027654e-08,0.003571056699598322,2.77204760004832e-08,0.002942588158715718,3.290974017576682e-08,0.002562891863842605,3.251836017505925e-08,0.002239372679251851,3.69400208152986e-08,0.001994291157867961,3.566960592555535e-08,0.001884312260329888,4.093128714176017e-08,0.001736794408252192,4.394930348788657e-08,0.001613382785655534,4.801245229972144e-08,0.00149830832742979,5.404743819947105e-08,0.001403806537829373,3.120026795027654e-08,0.4921849988995993,2.77204760004832e-08,0.2851977744473731,3.290974017576682e-08,0.1814666287174798,3.251836017505925e-08,0.1205007743622259,3.69400208152986e-08,0.0823089699999975,3.566960592555535e-08,0.0574886593330009,4.093128714176017e-08,0.04094492760197619,4.394930348788657e-08,0.02969117933845973,4.801245229972144e-08,0.02190410576828196,5.404743819947105e-08,0.0164272122696296,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.252457704796216e-08,0.003582242646258902,2.891668923795101e-08,0.002929596650270146,3.432845437273082e-08,0.00253525952712119,3.378623738163597e-08,0.002262786877622292,3.749424509631291e-08,0.001997598632284876,3.751749949376386e-08,0.001864024376869606,4.303231980598115e-08,0.001719225807893194,4.629806898323281e-08,0.001610828176040537,5.037120248989631e-08,0.001504343404125561,5.672657109098666e-08,0.001410188558698572,3.252457704796216e-08,0.4921807414461624,2.891668923795101e-08,0.2851907896190021,3.432845437273082e-08,0.1814647027967551,3.378623738163597e-08,0.1204994068148588,3.749424509631291e-08,0.08230882558273277,3.751749949376386e-08,0.05748965106261976,4.303231980598115e-08,0.04094577653741753,4.629806898323281e-08,0.02969252376344687,5.037120248989631e-08,0.02190520420044235,5.672657109098666e-08,0.01642788725173446,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.401559009694299e-08,0.003576580364800012,2.928741887772161e-08,0.002929651593138472,3.579837619021169e-08,0.002518738158493408,3.491263911078055e-08,0.002284308911977906,3.860269365834154e-08,0.002009575294652495,4.003415542469437e-08,0.001829745011385345,4.59505045162571e-08,0.001685021292877203,4.867580575310102e-08,0.001596526128160135,5.351319208164181e-08,0.001497517855908839,6.010146394996648e-08,0.001404478978849109,3.401559009694299e-08,0.492177329349961,2.928741887772161e-08,0.2851891879856087,3.579837619021169e-08,0.1814636644586827,3.491263911078055e-08,0.1204994936166527,3.860269365834154e-08,0.082308184174348,4.003415542469437e-08,0.05749104712146886,4.59505045162571e-08,0.04094693225471995,4.867580575310102e-08,0.0296931120386411,5.351319208164181e-08,0.02190574084320468,6.010146394996648e-08,0.01642814477741967,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.527737883036118e-08,0.003563566542066048,3.002887815726281e-08,0.002936370948776384,3.620750053245914e-08,0.002518763372255659,3.66724870614776e-08,0.002303218295499432,4.00938264551798e-08,0.002033051725274254,4.250505545302659e-08,0.001811642543655973,4.879800581560724e-08,0.001662928027357092,5.198812619156709e-08,0.001564768985136842,5.645936349432813e-08,0.00147845038595639,6.344564489675368e-08,0.00138626754290626,3.527737883036118e-08,0.4921750624476766,3.002887815726281e-08,0.2851862515431888,3.620750053245914e-08,0.1814630618521472,3.66724870614776e-08,0.1204981999189974,4.00938264551798e-08,0.08230868195775742,4.250505545302659e-08,0.05749155730525097,4.879800581560724e-08,0.04094744659679678,5.198812619156709e-08,0.02969407224493726,5.645936349432813e-08,0.02190621863766062,6.344564489675368e-08,0.01642852920514915,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.638297975150104e-08,0.003558068328033749,3.103421936647502e-08,0.002956177732787082,3.702574921695405e-08,0.002526193507596789,3.812616703522509e-08,0.00229695157306433,4.12994660257587e-08,0.002053748959018985,4.316851875921153e-08,0.001812177197831309,4.954393909537304e-08,0.001661653827008505,5.523710433529877e-08,0.001539362382044882,6.037846234437331e-08,0.001444693941767172,6.78403989992365e-08,0.001353118908824308,3.638297975150104e-08,0.4921735946679532,3.103421936647502e-08,0.2851828537362142,3.702574921695405e-08,0.1814622310656032,3.812616703522509e-08,0.1204966593762973,4.12994660257587e-08,0.08230897212256433,4.316851875921153e-08,0.05749169715499068,4.954393909537304e-08,0.04094755293966092,5.523710433529877e-08,0.02969446501019975,6.037846234437331e-08,0.02190679053504762,6.78403989992365e-08,0.01642893514239333,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.773227600687633e-08,0.003567050575048476,3.23695898571992e-08,0.002982725721998754,3.817420450035981e-08,0.002547776011336498,4.02247236654019e-08,0.002264372448938604,4.313290856876215e-08,0.00207475074719202,4.44954453715814e-08,0.001820139610419344,5.103580565490463e-08,0.001666128369012681,5.60649265329377e-08,0.001536463507592555,6.395972007531102e-08,0.001429210549147955,7.173082637430651e-08,0.001336916416326821,3.773227600687633e-08,0.4921732566415947,3.23695898571992e-08,0.2851792494186858,3.817420450035981e-08,0.1814614116304178,4.02247236654019e-08,0.1204966157126176,4.313290856876215e-08,0.08230752422716812,4.44954453715814e-08,0.05749138021511913,5.103580565490463e-08,0.04094739702293065,5.60649265329377e-08,0.02969457145345652,6.395972007531102e-08,0.02190705533852064,7.173082637430651e-08,0.01642913965193267,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.908153398602701e-08,0.003580838588142442,3.402553557004178e-08,0.00298335967185569,3.963624350195497e-08,0.002577085673447903,4.17217835259773e-08,0.002237883059188104,4.465485325147377e-08,0.002074986589301684,4.625588734631773e-08,0.001840790845715554,5.306385574101758e-08,0.001684352312907901,5.772057092821557e-08,0.001536852577856221,6.483413397863819e-08,0.001429985035870122,7.271141594804497e-08,0.001337070313856255,3.908153398602701e-08,0.4921753275272599,3.402553557004178e-08,0.2851760446310462,3.963624350195497e-08,0.1814605852511966,4.17217835259773e-08,0.1204958212071328,4.465485325147377e-08,0.08230777907656675,4.625588734631773e-08,0.05749197924424265,5.306385574101758e-08,0.04094805755667393,5.772057092821557e-08,0.02969450510109546,6.483413397863819e-08,0.02190712910075142,7.271141594804497e-08,0.01642931472639719,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.051748729634441e-08,0.003579341298023124,3.571650788470642e-08,0.002954997793264159,4.109285274732594e-08,0.002590932610596446,4.36137205329346e-08,0.002221743767267605,4.676858425745003e-08,0.002054609980800165,4.807598264805523e-08,0.001866807082974235,5.360251061046725e-08,0.001690519712932647,5.83107777736962e-08,0.001539414383999429,6.658296178529253e-08,0.001436801045458749,7.467259509552189e-08,0.001342621372763629,4.051748729634441e-08,0.4921861512306874,3.571650788470642e-08,0.2851737952725292,4.109285274732594e-08,0.1814599999467244,4.36137205329346e-08,0.1204950808604578,4.676858425745003e-08,0.08230764764663931,4.807598264805523e-08,0.0574920894897756,5.360251061046725e-08,0.04094836589884937,5.83107777736962e-08,0.02969466398330756,6.658296178529253e-08,0.02190727841539989,7.467259509552189e-08,0.01642932010254029,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.199593497105608e-08,0.003564925995592747,3.694569998608635e-08,0.002934732192721711,4.350234646419739e-08,0.002564810997091751,4.410400761601058e-08,0.002223468638030912,4.842065773073757e-08,0.002028443787563141,4.972133626201104e-08,0.001885343671681602,5.467982034936658e-08,0.001704099630996516,5.949119146465747e-08,0.001547273028348123,6.719628790879398e-08,0.00144035342240179,7.534144124409212e-08,0.001345672914717192,4.199593497105608e-08,0.4922085126822097,3.694569998608635e-08,0.2851727302632034,4.350234646419739e-08,0.1814592040776865,4.410400761601058e-08,0.1204949569113592,4.842065773073757e-08,0.08230710352703632,4.972133626201104e-08,0.05749099781170563,5.467982034936658e-08,0.04094751544987621,5.949119146465747e-08,0.02969526120802034,6.719628790879398e-08,0.02190743478339547,7.534144124409212e-08,0.01642933003214372,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
