Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y
9.241850387764449e-10,0.003871307549436255,1.040986205755164e-09,0.005800017272031773,1.051314898997523e-09,0.007508040405993561,1.064182983097878e-09,0.008967330040892061,1.574842710406177e-09,0.01007199599944594,1.09712948634932e-09,0.01125291015980777,1.684704421824068e-09,0.0120148076938678,1.738034032353721e-09,0.01277877693070904,1.792059034512299e-09,0.01343518265925531,1.849278334115176e-09,0.01400235413371479,1.360477103260584e-06,7685773.907685009,1.763928666415589e-06,5928022.894067564,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.241850387764449e-10,0.47945591674413,1.040986205755164e-09,0.275767410245995,1.051314898997523e-09,0.1745073134852937,1.064182983097878e-09,0.1151717470608,1.574842710406177e-09,0.0781153686809168,1.09712948634932e-09,0.05407402885186699,1.684704421824068e-09,0.03799782960971002,1.738034032353721e-09,0.02715364301770598,1.792059034512299e-09,0.01970308384824386,1.849278334115176e-09,0.0145062493105148
1.266513946289151e-09,0.003808268865973849,1.414524719793963e-09,0.005704884515929023,1.439846745986371e-09,0.007398787588760596,1.470131523322569e-09,0.008853425937706098,2.222995810021002e-09,0.009909053052835579,1.539058823250724e-09,0.01114521069888453,2.458867004519864e-09,0.01184227149239193,2.577017712968816e-09,0.01260714405091553,2.69560035242668e-09,0.01326687941704185,2.816154371459998e-09,0.01383897285920606,1.49058761809112e-06,7686406.740277919,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.266513946289151e-09,0.4812644801215277,1.414524719793963e-09,0.2767117183619396,1.439846745986371e-09,0.1749062464599053,1.470131523322569e-09,0.1152996721959198,2.222995810021002e-09,0.07838596054647283,1.539058823250724e-09,0.05399793132506758,2.458867004519864e-09,0.03808180025801887,2.577017712968816e-09,0.0271920080400691,2.69560035242668e-09,0.01970485940530931,2.816154371459998e-09,0.01447926329084286
1.687858730041449e-09,0.003745765441413464,1.911974783199194e-09,0.005607204404888967,1.967673180392721e-09,0.00726788528124976,2.038928953608302e-09,0.008706388484693219,3.166703153697401e-09,0.009701084684247801,2.200524296907005e-09,0.0109857906767648,3.742270360124369e-09,0.0115712013660171,4.122333106380271e-09,0.01229642871066784,4.502682988255442e-09,0.01292370692883743,4.749906446149643e-09,0.01349326034772331,1.620687420741408e-06,7686001.366217536,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.687858730041449e-09,0.4837816018638841,1.911974783199194e-09,0.2780407486431067,1.967673180392721e-09,0.175690753353356,2.038928953608302e-09,0.1157238654067555,3.166703153697401e-09,0.07901165956740533,2.200524296907005e-09,0.05410917428040473,3.742270360124369e-09,0.03851373093611839,4.122333106380271e-09,0.02759263076854197,4.502682988255442e-09,0.02007310971910862,4.749906446149643e-09,0.01478713906556112
2.20526643684019e-09,0.003691052051266782,2.567529427486392e-09,0.005514563302292654,2.687152988025241e-09,0.007126125312219145,2.835716589901919e-09,0.008531048622522927,4.389696167569587e-09,0.009496807715710992,3.220030147784171e-09,0.01075764566773213,5.44014729407141e-09,0.01128247449007439,6.210662654124764e-09,0.01195573589226671,7.264470244288517e-09,0.01250225142149497,6.882339493721579e-09,0.01314967536001891,1.75079408509816e-06,7684410.752466478,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.20526643684019e-09,0.4867268663507567,2.567529427486392e-09,0.2801455211692316,2.687152988025241e-09,0.1767879821598459,2.835716589901919e-09,0.1165186802941757,4.389696167569587e-09,0.07987764038379516,3.220030147784171e-09,0.05454771587746299,5.44014729407141e-09,0.03921035919052099,6.210662654124764e-09,0.02827237407844477,7.264470244288517e-09,0.02079084065538275,6.882339493721579e-09,0.01526153792577141
2.966504274293389e-09,0.003650592818337883,3.202301115190657e-09,0.005453061502327742,3.637517455184046e-09,0.007007797838065686,3.888676591039113e-09,0.008362372211740854,4.722222200956321e-09,0.009456688270664914,4.617748620065357e-09,0.01050378848968995,7.048595161334365e-09,0.01111927521518503,7.979307626502861e-09,0.01178973830629807,9.201720319282078e-09,0.01235190792469176,9.135256596308473e-09,0.01290777499586629,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.966504274293389e-09,0.4903961678989471,3.202301115190657e-09,0.282187986395134,3.637517455184046e-09,0.1780896691833828,3.888676591039113e-09,0.1175183627741695,4.722222200956321e-09,0.08007696761592113,4.617748620065357e-09,0.05529461983665895,7.048595161334365e-09,0.0397453916723943,7.979307626502861e-09,0.02873013551413735,9.201720319282078e-09,0.02118700230228025,9.135256596308473e-09,0.01567147426920139
3.969619143664654e-09,0.003650264802890788,3.509652793058419e-09,0.005435179420374272,4.470278107373307e-09,0.006955540701870057,5.074497746548494e-09,0.008266404865258217,5.387274267729787e-09,0.009394739727001186,6.074981335403026e-09,0.01033811107082841,8.548757671929862e-09,0.01106501423916167,9.665444057709023e-09,0.01173882076547194,1.10192292324665e-08,0.01231678235875875,1.104371747746228e-08,0.01282704863180946,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3.969619143664654e-09,0.4936502272177947,3.509652793058419e-09,0.2830300830499024,4.470278107373307e-09,0.1796918416876051,5.074497746548494e-09,0.118525139719547,5.387274267729787e-09,0.08042143574093297,6.074981335403026e-09,0.05594451650146721,8.548757671929862e-09,0.04041899735635734,9.665444057709023e-09,0.02932950158172307,1.10192292324665e-08,0.0217076444745029,1.104371747746228e-08,0.01603697707509363
4.751809381760101e-09,0.003660037634235848,4.124356148793944e-09,0.005421365763121906,4.78941344567559e-09,0.006948447387442389,5.362039659594812e-09,0.008256359312240929,6.350685836743084e-09,0.009350580619482097,7.422395611055853e-09,0.01027750810909499,8.921255140617244e-09,0.01106578952322538,1.005700290871731e-08,0.01174085871965207,1.143498633791314e-08,0.01232153271697261,1.272263377047543e-08,0.01282485162588073,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,4.751809381760101e-09,0.4950485539401407,4.124356148793944e-09,0.2846033080647956,4.78941344567559e-09,0.1803835972594311,5.362039659594812e-09,0.1189322409953933,6.350685836743084e-09,0.08105915279427894,7.422395611055853e-09,0.05667776617874892,8.921255140617244e-09,0.0405975897700658,1.005700290871731e-08,0.02946719988164179,1.143498633791314e-08,0.02180608041687825,1.272263377047543e-08,0.01635221652368068
5.770012389337601e-09,0.00365578457431797,4.866750735818616e-09,0.005428887957618616,4.948981114826732e-09,0.00694754329500708,5.937123485687447e-09,0.008250040730407155,7.282072162400041e-09,0.009351713877992784,7.771292012667567e-09,0.01027633061260576,9.666250077992008e-09,0.01107692092477855,1.084012061073389e-08,0.01175209223233752,1.22665005488064e-08,0.01233365587465736,1.44359846670642e-08,0.01284452420935037,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,5.770012389337601e-09,0.4955646645322721,4.866750735818616e-09,0.2862582701310203,4.948981114826732e-09,0.1807050591263186,5.937123485687447e-09,0.119872065218936,7.282072162400041e-09,0.08208148830009028,7.771292012667567e-09,0.05690479743139713,9.666250077992008e-09,0.04082917575021561,1.084012061073389e-08,0.0296340964684037,1.22665005488064e-08,0.02187549742149442,1.44359846670642e-08,0.01635985478317311
6.916823154645424e-09,0.003631289407390526,5.752743503517165e-09,0.005440897161466586,5.268116453129015e-09,0.006949554884372927,6.888019136723074e-09,0.008262056151437241,8.437202660125255e-09,0.009370037741230982,8.469084815890995e-09,0.0102860436394408,1.070496604362032e-08,0.01109238165108159,1.197187604145088e-08,0.01176631189151469,1.346817104553375e-08,0.01234592268068585,1.656534699891343e-08,0.01285102188146976,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,6.916823154645424e-09,0.4952425656741433,5.752743503517165e-09,0.2871407667571995,5.268116453129015e-09,0.1813096541107236,6.888019136723074e-09,0.1207564251273929,8.437202660125255e-09,0.08248758962542303,8.469084815890995e-09,0.05728030421572594,1.070496604362032e-08,0.04078870086487354,1.197187604145088e-08,0.0295421559742478,1.346817104553375e-08,0.02174654751877197,1.656534699891343e-08,0.01638722321909793
7.781247799681889e-09,0.003610451571945993,6.816716370036833e-09,0.005433066034431777,5.906387129733582e-09,0.006960439338272958,7.83883836831327e-09,0.008272529989585128,9.507098543813752e-09,0.009372326641373349,9.434223604599313e-09,0.01030174331905799,1.20760053440141e-08,0.0110943220212623,1.352659334576524e-08,0.01176905255004503,1.477783156532032e-08,0.01234976869858262,1.859333600414009e-08,0.01287264007948088,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.781247799681889e-09,0.4948616005126197,6.816716370036833e-09,0.2873399382983752,5.906387129733582e-09,0.1821258250094532,7.83883836831327e-09,0.1208489479994875,9.507098543813752e-09,0.08247284786374132,9.434223604599313e-09,0.05745779614373445,1.20760053440141e-08,0.04091217830468608,1.352659334576524e-08,0.02961347089144962,1.477783156532032e-08,0.02180375693681825,1.859333600414009e-08,0.01702219591200271
8.717931792400684e-09,0.003594402715478875,7.882265091140877e-09,0.005405697336530971,6.830705120783397e-09,0.006972010572687434,9.078328816793144e-09,0.008265259254082537,1.086406888669581e-08,0.009360999478779554,1.059268511474689e-08,0.01030415813897154,1.331860099431837e-08,0.01108971738580971,1.489522594184676e-08,0.01176858533073015,1.639273136311402e-08,0.01235304590641568,2.005914060283028e-08,0.01292120005581487,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.717931792400684e-09,0.4944818880271128,7.882265091140877e-09,0.2877625112393737,6.830705120783397e-09,0.1823769766055445,9.078328816793144e-09,0.121412261088094,1.086406888669581e-08,0.08340613484373204,1.059268511474689e-08,0.05750526738712296,1.331860099431837e-08,0.04157430867736026,1.489522594184676e-08,0.03027303394100696,1.639273136311402e-08,0.02239115519414778,2.005914060283028e-08,0.01717404232134539
9.947873788475978e-09,0.003591471482469314,8.824167399816318e-09,0.005381128020217392,7.759414953020951e-09,0.006966268661179688,1.017872187194213e-08,0.008247875430366558,1.189307595731424e-08,0.009358030788125722,1.178286275805039e-08,0.01029724418248164,1.450712158712659e-08,0.01109993616342128,1.619480897032019e-08,0.01178937873316534,1.783602624447719e-08,0.01238305350357008,2.156483427131245e-08,0.01299040251168745,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.947873788475978e-09,0.4940244279917126,8.824167399816318e-09,0.2879037703423892,7.759414953020951e-09,0.1827146016556898,1.017872187194213e-08,0.12233327600611,1.189307595731424e-08,0.08387097264812755,1.178286275805039e-08,0.05811643356421246,1.450712158712659e-08,0.04192956355056412,1.619480897032019e-08,0.0305740027550125,1.783602624447719e-08,0.02269868043794544,2.156483427131245e-08,0.01727658426365073
1.124878129320912e-08,0.003602872565916746,9.677264426288858e-09,0.005360288801073664,8.799128680598998e-09,0.00694450107597905,1.12821142301469e-08,0.008240278684448293,1.216050240417423e-08,0.00935922424991935,1.287521870829088e-08,0.0102974086759102,1.566731004758877e-08,0.01112643365172587,1.737474071868094e-08,0.01182432211449229,1.90329199697928e-08,0.01242394234454911,2.365819030760611e-08,0.01308127791829788,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.124878129320912e-08,0.4936054261902911,9.677264426288858e-09,0.287652733146095,8.799128680598998e-09,0.1836198337944358,1.12821142301469e-08,0.1225361581058059,1.216050240417423e-08,0.08393364949805097,1.287521870829088e-08,0.0586196941289886,1.566731004758877e-08,0.04215213316001772,1.737474071868094e-08,0.03074095080861399,1.90329199697928e-08,0.02281996762030451,2.365819030760611e-08,0.01723773487226027
1.251838274302335e-08,0.003604196550785257,1.086893211377502e-08,0.005331861592164925,9.816596009717541e-09,0.006925369317841817,1.217906677082673e-08,0.008235065197390555,1.26953552978942e-08,0.009362981843469488,1.401690947889579e-08,0.01031198182109964,1.705164109456888e-08,0.01116812284935827,1.954928890770811e-08,0.01190269218634848,2.142670742042401e-08,0.01252176923926639,2.617501649664598e-08,0.01314515156757422,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.251838274302335e-08,0.4932698926471879,1.086893211377502e-08,0.287198836887926,9.816596009717541e-09,0.1838791759751439,1.217906677082673e-08,0.1224997026632647,1.26953552978942e-08,0.08400962740926464,1.401690947889579e-08,0.0588930745211414,1.705164109456888e-08,0.04219657519626808,1.954928890770811e-08,0.0307664174627008,2.142670742042401e-08,0.02284582795158371,2.617501649664598e-08,0.01713675467054089
1.355900090730825e-08,0.003593262130531898,1.12018117388982e-08,0.005325194959014773,1.066878263676021e-08,0.006910855277998827,1.353667997136141e-08,0.008213544984494447,1.376506108533414e-08,0.00937075949753372,1.510036785183822e-08,0.01033178415448856,1.939755287280853e-08,0.01120765997051892,2.196266627628244e-08,0.01194293585361193,2.419934105525837e-08,0.01258222831344276,2.824866168556229e-08,0.01314553308432549,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.355900090730825e-08,0.4930425794640347,1.12018117388982e-08,0.2870731609665049,1.066878263676021e-08,0.1837782915062529,1.353667997136141e-08,0.122241001588249,1.376506108533414e-08,0.08400399711871025,1.510036785183822e-08,0.05894481478906197,1.939755287280853e-08,0.04205814075839027,2.196266627628244e-08,0.03062030856183503,2.419934105525837e-08,0.02270805778698583,2.824866168556229e-08,0.01703285472027073
1.462303999567761e-08,0.003578514753417499,1.186757098914454e-08,0.005317396180865875,1.178607329224398e-08,0.00688547867989,1.487178502575159e-08,0.008174570328414831,1.483842635135486e-08,0.009371580763614806,1.712677649158812e-08,0.01035450077897692,2.145643591942341e-08,0.01117983251115433,2.40958818796808e-08,0.01191473981027837,2.658395166851218e-08,0.01255980185683131,3.13684860341254e-08,0.01305481799234012,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.462303999567761e-08,0.4928557354021761,1.186757098914454e-08,0.2868403903597662,1.178607329224398e-08,0.183483546735056,1.487178502575159e-08,0.1219444038951209,1.483842635135486e-08,0.08388137445798721,1.712677649158812e-08,0.0588080029054221,2.145643591942341e-08,0.04185261894121715,2.40958818796808e-08,0.03045028708399351,2.658395166851218e-08,0.02255858013327589,3.13684860341254e-08,0.0169035148849571
1.565711942503859e-08,0.003569369709284935,1.302496551284807e-08,0.005323626694585253,1.337136463550144e-08,0.006839553549487539,1.630829896730766e-08,0.008126387775158889,1.669404720999861e-08,0.009335851853952346,1.897633515725052e-08,0.01032472351186464,2.333115485304498e-08,0.01110872972110813,2.610859721199453e-08,0.01183829154588447,2.879718107652981e-08,0.01247995215656084,3.484409906886106e-08,0.01287199052702683,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.565711942503859e-08,0.4927142731444168,1.302496551284807e-08,0.2864983361106054,1.337136463550144e-08,0.1830192287915976,1.630829896730766e-08,0.1216620638244457,1.669404720999861e-08,0.08359206307768173,1.897633515725052e-08,0.05857798567256324,2.333115485304498e-08,0.0416913003820224,2.610859721199453e-08,0.03032304717637447,2.879718107652981e-08,0.02244754039646856,3.484409906886106e-08,0.01678113352482801
1.710621212970336e-08,0.00357479016612634,1.407685140369559e-08,0.005340930962167558,1.463029080068289e-08,0.006810461148869181,1.804080936618108e-08,0.008086503577413631,1.84396140545087e-08,0.00926794772457221,2.088434925677721e-08,0.01025063891336653,2.570280939687336e-08,0.01099410481255611,2.698261993461827e-08,0.01179472691535517,2.977804778207798e-08,0.01243129422645044,3.863363148799734e-08,0.01271203429125476,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.710621212970336e-08,0.4925657930648924,1.407685140369559e-08,0.2862543835501271,1.463029080068289e-08,0.1827121132293643,1.804080936618108e-08,0.1213929499984985,1.84396140545087e-08,0.08332349372162118,2.088434925677721e-08,0.05835366703825694,2.570280939687336e-08,0.04152328503983737,2.698261993461827e-08,0.03026912559265372,2.977804778207798e-08,0.02239974192304094,3.863363148799734e-08,0.01668448673171086
1.844272654753503e-08,0.003587505789915991,1.542343247033234e-08,0.00534880990194591,1.501159379195829e-08,0.006807499374010624,1.846998933564002e-08,0.008085270994588356,2.014342994812005e-08,0.009205626081003093,2.269682580006207e-08,0.01016987671820462,2.732475428744963e-08,0.01093128783976661,2.873066537986575e-08,0.01170423146878168,3.173978119317431e-08,0.01232554221640748,3.933543653194107e-08,0.01269636251071779,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.844272654753503e-08,0.4924657147690307,1.542343247033234e-08,0.2860022744912613,1.501159379195829e-08,0.1826334547915551,1.846998933564002e-08,0.1213368901902989,2.014342994812005e-08,0.08311550099574028,2.269682580006207e-08,0.05818929339479407,2.732475428744963e-08,0.04142954058545434,2.873066537986575e-08,0.03017907392465953,3.173978119317431e-08,0.02232031072973276,3.933543653194107e-08,0.01666851173148919
1.986203069596471e-08,0.003585657465998399,1.640353731755781e-08,0.005338660239957417,1.520224528759599e-08,0.006807448090226194,1.868457932036949e-08,0.008086431471781249,2.215277855199783e-08,0.009176309833585628,2.435549142487404e-08,0.01011754558596022,2.937968581523379e-08,0.01090222767656261,2.946324573909604e-08,0.01167065502175455,3.364564765459656e-08,0.01223867638120386,4.073904661982853e-08,0.01268651537397114,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.986203069596471e-08,0.4923853834898464,1.640353731755781e-08,0.2858451195705701,1.520224528759599e-08,0.1825956936514729,1.868457932036949e-08,0.1213100135599594,2.215277855199783e-08,0.08292691060342108,2.435549142487404e-08,0.05806032904248936,2.937968581523379e-08,0.04133276206713611,2.946324573909604e-08,0.03014450983818413,3.364564765459656e-08,0.02225296057095944,4.073904661982853e-08,0.01664177352727357
2.089626156068822e-08,0.0035747111405871,1.751810895921056e-08,0.005323117686874262,1.558354827887138e-08,0.006809850257482609,1.911375928982844e-08,0.008091564552210564,2.25740748864132e-08,0.009180930755557228,2.481837123622792e-08,0.01010990581080397,2.983420485756374e-08,0.01090743759641189,3.092840645755663e-08,0.01161595042630911,3.574875527584044e-08,0.01218229281446441,4.272375524842657e-08,0.01271204162399581,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.089626156068822e-08,0.492340663406769,1.751810895921056e-08,0.285707082322127,1.558354827887138e-08,0.1825235980522279,1.911375928982844e-08,0.121259069167223,2.25740748864132e-08,0.08289398046557828,2.481837123622792e-08,0.0580306822800561,2.983420485756374e-08,0.04131449620072382,3.092840645755663e-08,0.03008313598485717,3.574875527584044e-08,0.02219223265948204,4.272375524842657e-08,0.01660856173715792
2.197321990759563e-08,0.0035637007258068,1.842745620235319e-08,0.005309460869567698,1.634615426142218e-08,0.006821822953642497,1.997211922874633e-08,0.008108740316483194,2.341666755524394e-08,0.009197995385059051,2.574413085893567e-08,0.01010876296419765,3.074324294222365e-08,0.01092545854369262,3.255963521228812e-08,0.01158517693844376,3.624475914462521e-08,0.01217713916409918,4.446124414459332e-08,0.01273277356600379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.197321990759563e-08,0.492303764773083,1.842745620235319e-08,0.2856239475122204,1.634615426142218e-08,0.1823940651754996,1.997211922874633e-08,0.1211682047011533,2.341666755524394e-08,0.08283116033173647,2.574413085893567e-08,0.05797519591602456,3.074324294222365e-08,0.04128083393616809,3.255963521228812e-08,0.03002481619517161,3.624475914462521e-08,0.0221793681357794,4.446124414459332e-08,0.01658232821235623
2.309993371143041e-08,0.003561834524537859,1.972846047960939e-08,0.005289363913457901,1.749144911571089e-08,0.006844700903420621,2.147990299673939e-08,0.008134171336054926,2.446656243818421e-08,0.009221943249774158,2.610668012453272e-08,0.01011333359848118,3.192925465989039e-08,0.01095045790325976,3.306167238397725e-08,0.01158542865734142,3.723676688219474e-08,0.01217955758825901,4.599592556063968e-08,0.01274345349484307,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.309993371143041e-08,0.4922735898241647,1.972846047960939e-08,0.2855189598589066,1.749144911571089e-08,0.1822316626624127,2.147990299673939e-08,0.1210305603338895,2.446656243818421e-08,0.08276227511770641,2.610668012453272e-08,0.05795533851191613,3.192925465989039e-08,0.04124013931712926,3.306167238397725e-08,0.03000881433217671,3.723676688219474e-08,0.02215586640293271,4.599592556063968e-08,0.01656214022851323
2.4580029888141e-08,0.003575594734391871,2.012055712429895e-08,0.005284897209848432,1.905284989365719e-08,0.006852357956046912,2.292687674389468e-08,0.008138053016168215,2.580603842675043e-08,0.009236560152333671,2.683177865572683e-08,0.0101271033218936,3.343059125685413e-08,0.01096587295543905,3.406574672735552e-08,0.01159863526576531,3.889367223567829e-08,0.01220573601358392,4.769954598720116e-08,0.01277756310810871,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.4580029888141e-08,0.4922435990246666,2.012055712429895e-08,0.2854907717221706,1.905284989365719e-08,0.1820403088303867,2.292687674389468e-08,0.1209177356220444,2.580603842675043e-08,0.08268090426276284,2.683177865572683e-08,0.05791770472926165,3.343059125685413e-08,0.04119167215165597,3.406574672735552e-08,0.02997918791378051,3.889367223567829e-08,0.02212075769304147,4.769954598720116e-08,0.01654626839897609
2.589748954952448e-08,0.00358403170344795,2.090475041367806e-08,0.005283001251631379,2.028399232428494e-08,0.00684407405809991,2.40983142945397e-08,0.008142118130702116,2.721271930823493e-08,0.009242343839908355,2.793295199858956e-08,0.01015232244677623,3.503070869578471e-08,0.01097998780213732,3.5349969774238e-08,0.01162554709034197,4.058267394105874e-08,0.01222552647149083,4.914385178645945e-08,0.01283046381597702,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.589748954952448e-08,0.4922240269208174,2.090475041367806e-08,0.2854419210366843,2.028399232428494e-08,0.1819279504988298,2.40983142945397e-08,0.1208531698957554,2.721271930823493e-08,0.08261650216453854,2.793295199858956e-08,0.05786444124497083,3.503070869578471e-08,0.04115252130607701,3.5349969774238e-08,0.02994487385067613,4.058267394105874e-08,0.02208788744872107,4.914385178645945e-08,0.01653346958002075
2.74393052612626e-08,0.003574864333042534,2.202575173151112e-08,0.005297330114731917,2.138285778649527e-08,0.006837815223919181,2.51698940210196e-08,0.008148411453684683,2.843124863351867e-08,0.009259279156640779,2.920197815763435e-08,0.0101691520442662,3.537343662220274e-08,0.01098676224965117,3.741149326461735e-08,0.01164841378246396,4.205979470472567e-08,0.01223605474915447,5.103178530895685e-08,0.01292245856887097,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.74393052612626e-08,0.4922074545443434,2.202575173151112e-08,0.2853865319397498,2.138285778649527e-08,0.1818533269136447,2.51698940210196e-08,0.1208042595311732,2.843124863351867e-08,0.08257732795148248,2.920197815763435e-08,0.05780649628492576,3.537343662220274e-08,0.04114780281465338,3.741149326461735e-08,0.02989518484860625,4.205979470472567e-08,0.02206361090007325,5.103178530895685e-08,0.01651686141570954
2.860581918062519e-08,0.003562635205223935,2.323388391896961e-08,0.005319960671950232,2.237574636889186e-08,0.006827314958554395,2.631276640398253e-08,0.008146147686770869,2.948243176476069e-08,0.00927614134555846,3.090187393148718e-08,0.01017771218710559,3.605889247503879e-08,0.01100505103108402,3.926796260067903e-08,0.01166984538758407,4.363536231826261e-08,0.01226873212958579,5.321362283100869e-08,0.01302120439139564,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.860581918062519e-08,0.492198371022154,2.323388391896961e-08,0.2853401645582575,2.237574636889186e-08,0.1817873088905979,2.631276640398253e-08,0.1207477866900342,2.948243176476069e-08,0.08253733988991775,3.090187393148718e-08,0.05774694372938936,3.605889247503879e-08,0.04113429676961921,3.926796260067903e-08,0.02986169709342307,4.363536231826261e-08,0.02204538249726786,5.321362283100869e-08,0.01650101520964007
