Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y
1.205723397393648e-09,0.00153639381108502,1.528120449218507e-09,0.001816727816292014,1.639274429372348e-09,0.001954412603448356,1.653590669723934e-09,0.002039308099324835,2.46282222599885e-09,0.002052010251488349,2.471448864186916e-09,0.002095097790411335,2.486470403693252e-09,0.002127753781288825,2.493342609032731e-09,0.00215398022374522,2.490339113662625e-09,0.002175774201513363,1.557205954287735e-09,0.002231926825542522,1.205723397393648e-09,-0.0001793751974441307,1.528120449218507e-09,-0.01109437481474475,1.639274429372348e-09,-0.009736728269360929,1.653590669723934e-09,-0.007890124036118286,2.46282222599885e-09,-0.005716881405331174,2.471448864186916e-09,-0.004873554856946123,2.486470403693252e-09,-0.004167986955223693,2.493342609032731e-09,-0.003584920386398186,2.490339113662625e-09,-0.003104205228964449,1.557205954287735e-09,-0.002585427509451337,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.766682570805952e-09,0.001490758099568915,2.239876230612594e-09,0.001767809266653968,2.449814051221275e-09,0.001904194378084636,2.484121749941004e-09,0.001991348535227202,3.533831792609135e-09,0.0020039165399009,3.542839890779877e-09,0.00204932678009499,3.56788545120901e-09,0.002083813121042694,3.589463809264879e-09,0.002111535109667329,3.603628678803621e-09,0.002134606648125816,2.31614606257926e-09,0.00220085521929147,1.766682570805952e-09,0.003236478891167119,2.239876230612594e-09,-0.008118945336671438,2.449814051221275e-09,-0.007645253147763605,2.484121749941004e-09,-0.006651913170467448,3.533831792609135e-09,-0.004368555531539359,3.542839890779877e-09,-0.003983436031535608,3.56788545120901e-09,-0.003574364579101365,3.589463809264879e-09,-0.003193489063061656,3.603628678803621e-09,-0.002853316408244472,2.31614606257926e-09,-0.002705283452673829,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.474025010556466e-09,0.001449908089462818,3.135965769677834e-09,0.001720168521244974,3.499888640211279e-09,0.001852318223467798,3.557349579126873e-09,0.001940881723759577,5.178803296540125e-09,0.001945204098665125,5.204978999840962e-09,0.001992340455001522,5.281249085442635e-09,0.002027859691234959,5.361438669074457e-09,0.002056158041205191,5.431663977414062e-09,0.002079684817214256,3.341733079150144e-09,0.002163463420075361,2.474025010556466e-09,0.008392701598797443,3.135965769677834e-09,-0.00411724661372562,3.499888640211279e-09,-0.004617628143829593,3.557349579126873e-09,-0.004603557748076826,5.178803296540125e-09,-0.00226744875002508,5.204978999840962e-09,-0.002455608958851684,5.281249085442635e-09,-0.002417384360426284,5.361438669074457e-09,-0.00230647696529645,5.431663977414062e-09,-0.002169901412139514,3.341733079150144e-09,-0.002607647159424467,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.451886593108533e-09,0.001415618919627517,4.404209321529544e-09,0.001675032168718394,4.969289584063122e-09,0.001799933219595618,5.197945239685736e-09,0.0018824818728721,7.846089836334625e-09,0.001876874862173622,5.914877224088974e-09,0.001971790343955842,8.170226996304873e-09,0.001957434977041742,8.350731735625688e-09,0.001986362760854215,8.535476289614874e-09,0.002009696899651326,5.09467401691703e-09,0.002110382051820144,3.451886593108533e-09,0.01479702432145779,4.404209321529544e-09,0.0004095322721254037,4.969289584063122e-09,-0.0007914628795481475,5.197945239685736e-09,-0.001504213329588991,7.846089836334625e-09,3.803222753362047e-05,5.914877224088974e-09,-0.001773482556794142,8.170226996304873e-09,-0.0002618328425392022,8.350731735625688e-09,-0.0005306447807484216,8.535476289614874e-09,-0.0007479128956247892,5.09467401691703e-09,-0.002155764233381144,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.689888142244987e-09,0.0013910984470309,4.777354667432177e-09,0.001666285009489712,6.443561522204719e-09,0.001767315698206868,5.870954345241044e-09,0.001863695598450805,9.9322101947223e-09,0.001847010449479737,7.334673672584999e-09,0.001936349822057384,8.870275298730371e-09,0.001943047515792742,1.113441624619296e-08,0.001934213419666421,1.146221545365067e-08,0.001954468078848368,8.056465936149681e-09,0.002042434916252419,4.689888142244987e-09,0.02007824033092917,4.777354667432177e-09,0.001621055197124039,6.443561522204719e-09,0.001450589588278997,5.870954345241044e-09,-0.0004474202579345148,9.9322101947223e-09,0.001629964805398045,7.334673672584999e-09,-0.0003827667388043859,8.870275298730371e-09,3.169191341459373e-05,1.113441624619296e-08,0.0001571058601543097,1.146221545365067e-08,-1.059899938590899e-05,8.056465936149681e-09,-0.001144073837443625,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
5.869665745888639e-09,0.001374111637349365,5.523645359237443e-09,0.001653221587556581,7.968574507960348e-09,0.001746496894212899,7.216972556351662e-09,0.001833612389019752,1.221060680198785e-08,0.001825187387124475,9.590668692897682e-09,0.001892448223389607,1.027037190358137e-08,0.001916777770257325,1.345487561749105e-08,0.001904516862841204,1.415517621080384e-08,0.001918520938108177,8.894605903152158e-09,0.002026607216578316,5.869665745888639e-09,0.02254274393021722,5.523645359237443e-09,0.003810975412012756,7.968574507960348e-09,0.002894136287847127,7.216972556351662e-09,0.0005851684467967399,1.221060680198785e-08,0.002582767865883849,9.590668692897682e-09,0.0004902955425092776,1.027037190358137e-08,0.0001558754040538789,1.345487561749105e-08,0.0005789488034758986,1.415517621080384e-08,0.0004760947507801703,8.894605903152158e-09,-0.0008024991893869844,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.162915341313696e-09,0.001359331123293551,7.016226742847976e-09,0.00163332386930365,9.651306417696611e-09,0.001728182167902158,8.574948727500876e-09,0.001813104418200001,1.453542271722848e-08,0.00180786369618652,1.117056481175924e-08,0.001871720399941524,1.194622516763768e-08,0.001893879469733512,1.654405131038964e-08,0.001879926130621732,1.742303675432831e-08,0.00189276166572016,1.057088583715711e-08,0.001997202546004063,7.162915341313696e-09,0.02257428236298265,7.016226742847976e-09,0.006083407684272655,9.651306417696611e-09,0.003853659574994233,8.574948727500876e-09,0.001381228032801642,1.453542271722848e-08,0.002267588900874123,1.117056481175924e-08,0.0008857488651244037,1.194622516763768e-08,0.0005240312445940257,1.654405131038964e-08,0.001462659459575436,1.742303675432831e-08,0.00126033919153276,1.057088583715711e-08,-0.0001199375094313574,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
8.399246853374945e-09,0.001349683465676441,8.235018400049682e-09,0.001618895398406663,1.140612140082123e-08,0.001712735779057924,1.008810534261776e-08,0.001796126472910331,1.669578859378726e-08,0.001797692853120832,1.381844488790656e-08,0.001848091530080436,1.374699577713829e-08,0.001876687316301461,1.936805957005361e-08,0.001863500638698567,2.021849659934541e-08,0.001876846684372897,1.248457768413431e-08,0.001964993624228619,8.399246853374945e-09,0.0210424986221315,8.235018400049682e-09,0.006216952515127891,1.140612140082123e-08,0.003508037843771594,1.008810534261776e-08,0.002597633001318129,1.669578859378726e-08,0.001630869996668937,1.381844488790656e-08,0.001989833770741637,1.374699577713829e-08,0.001329042191467614,1.936805957005361e-08,0.001368187292443882,2.021849659934541e-08,0.001233872909015572,1.248457768413431e-08,0.0001419253123160643,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
9.817015160739046e-09,0.001345305028022538,9.785009779222544e-09,0.001603911136390676,1.311237626420684e-08,0.001701897337761514,1.221132640230062e-08,0.001777437125922776,1.937874878535825e-08,0.001800627930050887,1.641103306776819e-08,0.001830911793532297,1.5937587743279e-08,0.001860776781258515,2.205339717938833e-08,0.001857752440376885,2.316619772657802e-08,0.001869196765650082,1.431818234138027e-08,0.001938605896813239,9.817015160739046e-09,0.01932601071245603,9.785009779222544e-09,0.005490075739493948,1.311237626420684e-08,0.002537381188103378,1.221132640230062e-08,0.003000138451183041,1.937874878535825e-08,0.00103505390724324,1.641103306776819e-08,0.001872256427873506,1.5937587743279e-08,0.001701409267374632,2.205339717938833e-08,0.001035288525129742,2.316619772657802e-08,0.0009525110818650119,1.431818234138027e-08,0.0001221347900818038,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.170501886312807e-08,0.001344688199213937,1.125231261730946e-08,0.001593957126283757,1.51904837875929e-08,0.001699646550652497,1.402372501806752e-08,0.001764781508745133,2.189331596695289e-08,0.001809589102632863,1.870155454349654e-08,0.001823505401095995,1.827475212144903e-08,0.001847248263939978,2.525976659645231e-08,0.001867687521199916,2.648492072776598e-08,0.001879550624320387,1.702775220266487e-08,0.001913141011026936,1.170501886312807e-08,0.01804463063504711,1.125231261730946e-08,0.004290789437436542,1.51904837875929e-08,0.001634025658471738,1.402372501806752e-08,0.002356360466039482,2.189331596695289e-08,0.0007356563633873829,1.870155454349654e-08,0.001360528734920043,1.827475212144903e-08,0.001493564801082762,2.525976659645231e-08,0.0007009465094476685,2.648492072776598e-08,0.0006591515981732271,1.702775220266487e-08,0.0007105482766462791,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.357533648359763e-08,0.001349234062262643,1.322246231571506e-08,0.001590688287514718,1.742251869517626e-08,0.001704068984687768,1.610714674007349e-08,0.00175944293606054,2.272592603724714e-08,0.001813591681639851,2.142153231460016e-08,0.001829083479261125,2.080164502397955e-08,0.0018433802421149,2.805945051942585e-08,0.001879643615610073,2.934588007135409e-08,0.001891683029831551,1.919754956411036e-08,0.001898948816559517,1.357533648359763e-08,0.01735012047496267,1.322246231571506e-08,0.003079857097769952,1.742251869517626e-08,0.0011242628034033,1.610714674007349e-08,0.001611363108214663,2.272592603724714e-08,0.0006612005740172788,2.142153231460016e-08,0.0009081135453636004,2.080164502397955e-08,0.001120886435272066,2.805945051942585e-08,0.0005362124152973258,2.934588007135409e-08,0.0005101378374141464,1.919754956411036e-08,0.001054292340174023,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.581612489736036e-08,0.001360311061592118,1.532931802667723e-08,0.001593557547732161,2.03998032892281e-08,0.001718677265988929,1.856767612683856e-08,0.001763736561397806,2.439114617783562e-08,0.00182338097942912,2.401649695794379e-08,0.001839154572949769,2.370276184150335e-08,0.001852081648718196,2.902264489366662e-08,0.001884262220240443,3.046188146162473e-08,0.001896752882494289,2.310829117133922e-08,0.001880233478621985,1.581612489736036e-08,0.01683615709510607,1.532931802667723e-08,0.002483015973069878,2.03998032892281e-08,0.0007259378351743105,1.856767612683856e-08,0.001028560929437695,2.439114617783562e-08,0.0005285984408880367,2.401649695794379e-08,0.0006614617557341713,2.370276184150335e-08,0.0007679837206859077,2.902264489366662e-08,0.0004878329370508567,3.046188146162473e-08,0.0004615724216850972,2.310829117133922e-08,0.0009819825061355965,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.676024801079354e-08,0.00136619203357705,1.76370059153114e-08,0.001603618247094719,2.110664955833669e-08,0.001723737473651834,2.128178471295737e-08,0.001774986596530781,2.522375624812986e-08,0.001829357419158897,2.487740056716418e-08,0.001843330085627914,2.649990452443987e-08,0.001864089733757794,3.094903364214817e-08,0.001895405689950226,3.269388424216602e-08,0.00190898345484566,2.594484935491863e-08,0.00188176893753338,1.676024801079354e-08,0.01673127655143661,1.76370059153114e-08,0.002074461797115632,2.110664955833669e-08,0.0006529473938668993,2.128178471295737e-08,0.000700426911367957,2.522375624812986e-08,0.0004722372862168041,2.487740056716418e-08,0.000598667193921864,2.649990452443987e-08,0.0005708727068845868,3.094903364214817e-08,0.0004055165833375517,3.269388424216602e-08,0.0003800795377060461,2.594484935491863e-08,0.0007588432693036037,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.864849423765992e-08,0.00138011727832306,2.028544913359812e-08,0.001623968013881904,2.252034209655386e-08,0.001736813625040796,2.198006986313233e-08,0.001779152611352374,2.688897638871834e-08,0.00184620571029216,2.659920778560495e-08,0.001853268365427409,2.737435411180813e-08,0.001868539885650215,3.379117579851058e-08,0.001922981071020345,3.568496479770578e-08,0.001936619617208302,2.920556052754055e-08,0.001894703890608796,1.864849423765992e-08,0.01660261180131993,2.028544913359812e-08,0.001764117799111586,2.252034209655386e-08,0.0005358829495029358,2.198006986313233e-08,0.0006325891211246841,2.688897638871834e-08,0.000381683150695523,2.659920778560495e-08,0.0004867460601567396,2.737435411180813e-08,0.0005197941220500146,3.379117579851058e-08,0.0003098829631450216,3.568496479770578e-08,0.0002933748508767416,2.920556052754055e-08,0.0005496174737950715,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.053181906852003e-08,0.001394678086319028,2.272436901229705e-08,0.001648483678747153,2.403438356572878e-08,0.001754322215627431,2.337664016348225e-08,0.001789093250703312,2.843442854351893e-08,0.001865779341815628,2.746011139482533e-08,0.001859522912901239,2.912325328654466e-08,0.001879406349922219,3.604092114106208e-08,0.001948643018747113,3.816041848933052e-08,0.001963291318281056,3.230414971164815e-08,0.00190811771334322,2.053181906852003e-08,0.01651961245214373,2.272436901229705e-08,0.001621419834715479,2.403438356572878e-08,0.0004305545314758199,2.337664016348225e-08,0.0005081824916760254,2.843442854351893e-08,0.0002977897051309922,2.746011139482533e-08,0.0004403052578663034,2.912325328654466e-08,0.0004310994763082998,3.604092114106208e-08,0.0002328669705007419,3.816041848933052e-08,0.0002214197606120115,3.230414971164815e-08,0.0004291826268791883,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.247038626142603e-08,0.001407590762073331,2.531474457068914e-08,0.001672163040641245,2.612411372255507e-08,0.001778363712422507,2.399468422684879e-08,0.001794559180339752,3.032031692880105e-08,0.001887858501779148,2.918191861326611e-08,0.001877389456223329,3.175475318962549e-08,0.001906233710439343,3.848978508223943e-08,0.001965640539814657,4.08063138717814e-08,0.001979320589160703,3.329376468196867e-08,0.001912661819665515,2.247038626142603e-08,0.01647965036477044,2.531474457068914e-08,0.001540057082155876,2.612411372255507e-08,0.0003220538427267334,2.399468422684879e-08,0.0004643899330978671,3.032031692880105e-08,0.0002102502595717171,2.918191861326611e-08,0.0003613999171885308,3.175475318962549e-08,0.0003262439217887675,3.848978508223943e-08,0.0001671854483373303,4.08063138717814e-08,0.000160191056871932,3.329376468196867e-08,0.0003954548092363626,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.477166829200328e-08,0.001416935061391137,2.779225303971242e-08,0.001683199772060112,2.7932320999249e-08,0.001792895897676874,2.523077235358189e-08,0.001808222471842591,3.219408643649507e-08,0.001901610911044662,3.092173754844658e-08,0.001899179704725667,3.386589037935438e-08,0.001931287536586547,4.088464944349041e-08,0.001973632104812535,4.337694925824943e-08,0.001986286602378316,3.527299462260971e-08,0.001924820120691828,2.477166829200328e-08,0.01645693923239952,2.779225303971242e-08,0.001506401597585478,2.7932320999249e-08,0.0002693412281335772,2.523077235358189e-08,0.0003873477396537846,3.219408643649507e-08,0.0001536041191961445,3.092173754844658e-08,0.0002786107600840062,3.386589037935438e-08,0.0002411501373908545,4.088464944349041e-08,0.0001344744317006546,4.337694925824943e-08,0.0001297185932024969,3.527299462260971e-08,0.0003393383747885546,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.791271484587118e-08,0.001418247868112426,3.040011355724907e-08,0.001682765571452366,3.012059328216791e-08,0.001802424305295633,2.704301076928603e-08,0.001830734291086924,3.468640385192036e-08,0.001910774852754865,3.272979226372826e-08,0.001918482083819531,3.61505327812778e-08,0.001948780297748466,4.363469968399638e-08,0.001975153474910601,4.618771396467479e-08,0.001986859047050181,3.754157723925641e-08,0.001946298812976209,2.791271484587118e-08,0.01644701893204183,3.040011355724907e-08,0.001502040791275373,3.012059328216791e-08,0.0002477346240783346,2.704301076928603e-08,0.0002787971041007765,3.468640385192036e-08,0.0001210010193441886,3.272979226372826e-08,0.0002050213287844134,3.61505327812778e-08,0.0001711162120188176,4.363469968399638e-08,0.0001044510112746955,4.618771396467479e-08,0.0001014518935013037,3.754157723925641e-08,0.0002825657155251982,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.08680274871195e-08,0.001407690471298905,3.302782360541664e-08,0.001669406439946079,3.269654579514389e-08,0.001802780136492398,2.860577474724202e-08,0.001847635939140643,3.702941098591846e-08,0.001911135267104167,3.471109152310846e-08,0.001931191461807955,3.842206785365119e-08,0.001957563572077514,4.72012526810259e-08,0.001969426553396079,5.012047276535251e-08,0.001981167730130215,3.985929860177281e-08,0.001970374425583169,3.08680274871195e-08,0.01643702026019071,3.302782360541664e-08,0.001483227737968142,3.269654579514389e-08,0.0002238603320679799,2.860577474724202e-08,0.0002074297985604027,3.702941098591846e-08,9.423401081722792e-05,3.471109152310846e-08,0.0001537561253086137,3.842206785365119e-08,0.0001362181656562883,4.72012526810259e-08,7.494128690467462e-05,5.012047276535251e-08,7.215432341538821e-05,3.985929860177281e-08,0.0002228098220949278,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.4717897811942e-08,0.001381839833374809,3.683095663071317e-08,0.001633262968099515,3.57268676696846e-08,0.00178964944398667,3.053750639581386e-08,0.001861202046907675,4.050237424314926e-08,0.001902677205294579,3.721906142983926e-08,0.00193889403637265,4.115837207657696e-08,0.001959825787873868,5.195931920759283e-08,0.001967061043587545,5.496723912704261e-08,0.001981816188216584,4.221525309666396e-08,0.001985600959747546,3.4717897811942e-08,0.01643553185564471,3.683095663071317e-08,0.001480582045133414,3.57268676696846e-08,0.0002048602138035853,3.053750639581386e-08,0.0001573402214122376,4.050237424314926e-08,6.711796371098431e-05,3.721906142983926e-08,0.0001207182882302789,4.115837207657696e-08,0.0001043432715417001,5.195931920759283e-08,5.074657257500941e-05,5.496723912704261e-08,4.944712725199033e-05,4.221525309666396e-08,0.0001710866187442789,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.897051356044988e-08,0.001348964065858643,4.035720415373367e-08,0.001597242599632797,3.941872508645819e-08,0.001761958778031034,3.374850524256453e-08,0.001869978738263212,4.398850014561366e-08,0.001892492114042195,3.966846744660135e-08,0.001938695280575305,4.444329131416401e-08,0.001955075996896318,5.563453725286299e-08,0.001975615045739175,5.878693132608103e-08,0.00199312703978951,4.481196200553768e-08,0.001994284225314676,3.897051356044988e-08,0.01643480885406798,4.035720415373367e-08,0.001477491339547943,3.941872508645819e-08,0.0001958584526099299,3.374850524256453e-08,0.0001206111151961525,4.398850014561366e-08,4.991873414577654e-05,3.966846744660135e-08,9.280780873852201e-05,4.444329131416401e-08,7.53911187890952e-05,5.563453725286299e-08,3.798580145674543e-05,5.878693132608103e-08,3.696305057688023e-05,4.481196200553768e-08,0.0001374276651642223,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.293744483248721e-08,0.001338131021650171,4.396580704591538e-08,0.001569779059138516,4.283799836878369e-08,0.001731334862086005,3.618060823410901e-08,0.001866013916306471,4.811055560775997e-08,0.001887401193596885,4.352833036966754e-08,0.001930067608777529,4.84233806215262e-08,0.001949434982463694,5.939199376307778e-08,0.001988620503765505,6.266060694611725e-08,0.002007919528702627,4.768558241511833e-08,0.001996652099269174,4.293744483248721e-08,0.01642854321489876,4.396580704591538e-08,0.001472917866047617,4.283799836878369e-08,0.00018998556068101,3.618060823410901e-08,9.612922138876178e-05,4.811055560775997e-08,3.924462133645498e-05,4.352833036966754e-08,6.244784534189561e-05,4.84233806215262e-08,5.171207286878945e-05,5.939199376307778e-08,2.753958198332035e-05,6.266060694611725e-08,2.703242505252227e-05,4.768558241511833e-08,0.0001086975264486276,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.382475071676519e-08,0.001339954461376881,4.731409736746606e-08,0.001564725994256471,4.638319358432605e-08,0.001705805293085165,3.992159099810545e-08,0.001850561636631262,5.159135973632399e-08,0.001882908775364099,4.757756349109831e-08,0.001925542199449758,5.251092774536485e-08,0.001953829955858924,6.363908524625709e-08,0.001998025917000021,6.71101745055047e-08,0.002018604257957502,5.153915550017415e-08,0.001992016017308244,4.382475071676519e-08,0.01643658074773383,4.731409736746606e-08,0.001478984675424671,4.638319358432605e-08,0.0001881525455472703,3.992159099810545e-08,7.639416739273294e-05,5.159135973632399e-08,3.338256520163488e-05,4.757756349109831e-08,4.496342725809917e-05,5.251092774536485e-08,3.716441447764407e-05,6.363908524625709e-08,2.242725491193688e-05,6.71101745055047e-08,2.178145225606783e-05,5.153915550017415e-08,7.907721134376707e-05,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.559936248532117e-08,0.001346939423176712,5.041386872111514e-08,0.001576473685198187,4.968976049862289e-08,0.00168864217442138,4.325841504452727e-08,0.001835043781729141,5.529679479608684e-08,0.001865710599744057,5.111021276048031e-08,0.001929636681568243,5.616363732078433e-08,0.001963850735693422,6.91826151903198e-08,0.001989940357991423,7.321703540512553e-08,0.002013160566781155,5.6786945787928e-08,0.001991452162490814,4.559936248532117e-08,0.01643569534951485,5.041386872111514e-08,0.001470997429639129,4.968976049862289e-08,0.0001770746909254955,4.325841504452727e-08,6.585914033781734e-05,5.529679479608684e-08,2.714529730644685e-05,5.111021276048031e-08,3.411283545217418e-05,5.616363732078433e-08,2.842676190338722e-05,6.91826151903198e-08,1.170015889080395e-05,7.321703540512553e-08,9.397630225985668e-06,5.6786945787928e-08,5.317495810747569e-05,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.642999194155818e-08,0.001351414572744081,5.114351894377888e-08,0.001581288367565931,5.296296310108497e-08,0.001683269269469397,4.717408338579526e-08,0.001816633572461854,5.968678669434138e-08,0.001835078687597574,5.462656150909656e-08,0.001934416224357953,5.994535208060849e-08,0.001969975539148539,7.380193212273744e-08,0.001960744634106456,7.761565268689399e-08,0.001992009497067981,6.07347414791963e-08,0.002002363619427763,4.642999194155818e-08,0.01643031722766072,5.114351894377888e-08,0.001458635993836915,5.296296310108497e-08,0.0001853960495050332,4.717408338579526e-08,5.854317881356113e-05,5.968678669434138e-08,2.261630735072738e-05,5.462656150909656e-08,2.601603920756631e-05,5.994535208060849e-08,2.207689972213726e-05,7.380193212273744e-08,3.640315646987848e-06,7.761565268689399e-08,2.628535274446159e-06,6.07347414791963e-08,3.961015557110341e-05,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.809125085403222e-08,0.001362730171634956,5.260281938910635e-08,0.001592636781435051,5.670040998908598e-08,0.001697676691957378,5.073380544656031e-08,0.001795609611441869,6.416808947939209e-08,0.001805062377913444,5.889889997923983e-08,0.001927094654950937,6.519027102582287e-08,0.001956259084926965,7.791130403600877e-08,0.001923638332671122,8.192094164147987e-08,0.001956235300561146,6.477592850230432e-08,0.002018622347537357,4.809125085403222e-08,0.0164241020886481,5.260281938910635e-08,0.001456953266278353,5.670040998908598e-08,0.0001832591438214648,5.073380544656031e-08,5.455309173414063e-05,6.416808947939209e-08,1.266998271049582e-05,5.889889997923983e-08,2.090619362250645e-05,6.519027102582287e-08,1.328760722177296e-05,7.791130403600877e-08,6.057499928456642e-06,8.192094164147987e-08,4.445716715873064e-06,6.477592850230432e-08,2.845491573850311e-05,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.982495304920154e-08,0.001376303548795072,5.333246961177008e-08,0.001599198903537327,5.738887504998949e-08,0.001701802896536356,5.488151934620468e-08,0.001769507578316495,6.798931149109883e-08,0.001797229924973508,6.396928264802375e-08,0.001891025508146983,7.010688482406324e-08,0.001917280163889149,8.276459889874994e-08,0.001884232344087654,8.667617579556809e-08,0.001912508844564062,6.922018733976382e-08,0.002032458333922788,4.982495304920154e-08,0.01642426006199752,5.333246961177008e-08,0.001459501441697598,5.738887504998949e-08,0.0001697200010952785,5.488151934620468e-08,4.737804532068323e-05,6.798931149109883e-08,1.936526116851218e-05,6.396928264802375e-08,1.197869578959199e-05,7.010688482406324e-08,4.29858894703777e-06,8.276459889874994e-08,6.1669375454459e-06,8.667617579556809e-08,5.297397104126376e-06,6.922018733976382e-08,2.309212028809082e-05,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
