"Total; tran P (v_vbias=2,v_vdd=2) X","Total; tran P (v_vbias=2,v_vdd=2) Y","Total; tran P (v_vbias=2,v_vdd=3) X","Total; tran P (v_vbias=2,v_vdd=3) Y","Total; tran P (v_vbias=2,v_vdd=4) X","Total; tran P (v_vbias=2,v_vdd=4) Y","Total; tran P (v_vbias=2,v_vdd=5) X","Total; tran P (v_vbias=2,v_vdd=5) Y","Total; tran P (v_vbias=2,v_vdd=6) X","Total; tran P (v_vbias=2,v_vdd=6) Y","Total; tran P (v_vbias=3,v_vdd=2) X","Total; tran P (v_vbias=3,v_vdd=2) Y","Total; tran P (v_vbias=3,v_vdd=3) X","Total; tran P (v_vbias=3,v_vdd=3) Y","Total; tran P (v_vbias=3,v_vdd=4) X","Total; tran P (v_vbias=3,v_vdd=4) Y","Total; tran P (v_vbias=3,v_vdd=5) X","Total; tran P (v_vbias=3,v_vdd=5) Y","Total; tran P (v_vbias=3,v_vdd=6) X","Total; tran P (v_vbias=3,v_vdd=6) Y","Total; tran P (v_vbias=4,v_vdd=2) X","Total; tran P (v_vbias=4,v_vdd=2) Y","Total; tran P (v_vbias=4,v_vdd=3) X","Total; tran P (v_vbias=4,v_vdd=3) Y","Total; tran P (v_vbias=4,v_vdd=4) X","Total; tran P (v_vbias=4,v_vdd=4) Y","Total; tran P (v_vbias=4,v_vdd=5) X","Total; tran P (v_vbias=4,v_vdd=5) Y","Total; tran P (v_vbias=4,v_vdd=6) X","Total; tran P (v_vbias=4,v_vdd=6) Y","Total; tran P (v_vbias=5,v_vdd=2) X","Total; tran P (v_vbias=5,v_vdd=2) Y","Total; tran P (v_vbias=5,v_vdd=3) X","Total; tran P (v_vbias=5,v_vdd=3) Y","Total; tran P (v_vbias=5,v_vdd=4) X","Total; tran P (v_vbias=5,v_vdd=4) Y","Total; tran P (v_vbias=5,v_vdd=5) X","Total; tran P (v_vbias=5,v_vdd=5) Y","Total; tran P (v_vbias=5,v_vdd=6) X","Total; tran P (v_vbias=5,v_vdd=6) Y","Total; tran P (v_vbias=6,v_vdd=2) X","Total; tran P (v_vbias=6,v_vdd=2) Y","Total; tran P (v_vbias=6,v_vdd=3) X","Total; tran P (v_vbias=6,v_vdd=3) Y","Total; tran P (v_vbias=6,v_vdd=4) X","Total; tran P (v_vbias=6,v_vdd=4) Y","Total; tran P (v_vbias=6,v_vdd=5) X","Total; tran P (v_vbias=6,v_vdd=5) Y","Total; tran P (v_vbias=6,v_vdd=6) X","Total; tran P (v_vbias=6,v_vdd=6) Y","frequency (v_vbias=2,v_vdd=2) X","frequency (v_vbias=2,v_vdd=2) Y","frequency (v_vbias=2,v_vdd=3) X","frequency (v_vbias=2,v_vdd=3) Y","frequency (v_vbias=2,v_vdd=4) X","frequency (v_vbias=2,v_vdd=4) Y","frequency (v_vbias=2,v_vdd=5) X","frequency (v_vbias=2,v_vdd=5) Y","frequency (v_vbias=2,v_vdd=6) X","frequency (v_vbias=2,v_vdd=6) Y","frequency (v_vbias=3,v_vdd=2) X","frequency (v_vbias=3,v_vdd=2) Y","frequency (v_vbias=3,v_vdd=3) X","frequency (v_vbias=3,v_vdd=3) Y","frequency (v_vbias=3,v_vdd=4) X","frequency (v_vbias=3,v_vdd=4) Y","frequency (v_vbias=3,v_vdd=5) X","frequency (v_vbias=3,v_vdd=5) Y","frequency (v_vbias=3,v_vdd=6) X","frequency (v_vbias=3,v_vdd=6) Y","frequency (v_vbias=4,v_vdd=2) X","frequency (v_vbias=4,v_vdd=2) Y","frequency (v_vbias=4,v_vdd=3) X","frequency (v_vbias=4,v_vdd=3) Y","frequency (v_vbias=4,v_vdd=4) X","frequency (v_vbias=4,v_vdd=4) Y","frequency (v_vbias=4,v_vdd=5) X","frequency (v_vbias=4,v_vdd=5) Y","frequency (v_vbias=4,v_vdd=6) X","frequency (v_vbias=4,v_vdd=6) Y","frequency (v_vbias=5,v_vdd=2) X","frequency (v_vbias=5,v_vdd=2) Y","frequency (v_vbias=5,v_vdd=3) X","frequency (v_vbias=5,v_vdd=3) Y","frequency (v_vbias=5,v_vdd=4) X","frequency (v_vbias=5,v_vdd=4) Y","frequency (v_vbias=5,v_vdd=5) X","frequency (v_vbias=5,v_vdd=5) Y","frequency (v_vbias=5,v_vdd=6) X","frequency (v_vbias=5,v_vdd=6) Y","frequency (v_vbias=6,v_vdd=2) X","frequency (v_vbias=6,v_vdd=2) Y","frequency (v_vbias=6,v_vdd=3) X","frequency (v_vbias=6,v_vdd=3) Y","frequency (v_vbias=6,v_vdd=4) X","frequency (v_vbias=6,v_vdd=4) Y","frequency (v_vbias=6,v_vdd=5) X","frequency (v_vbias=6,v_vdd=5) Y","frequency (v_vbias=6,v_vdd=6) X","frequency (v_vbias=6,v_vdd=6) Y"
1.302220017286111e-08,3.250089394747559e-05,1.294439306776097e-08,3.248967401005578e-05,1.522415987809779e-08,3.043161573326215e-05,1.415455030973337e-08,3.142341797959615e-05,1.753649345606115e-08,2.933521349401074e-05,1.211897000796725e-08,0.0001226487482086916,6.514633826269365e-09,0.0001349424802484989,6.621355204964031e-09,0.0001352155709036075,7.290393389363649e-09,0.0001348414706647109,9.32138093610784e-09,0.000134151085207166,1.40309297451562e-08,0.0003022918729384466,6.195328045756441e-09,0.0003660622216751253,4.43135495141571e-09,0.0003897692618210019,4.500612817510256e-09,0.0003916682236422521,5.398014447739131e-09,0.0003918026142272265,1.54258240878829e-08,0.0005710908039834769,7.819868792050231e-09,0.0007573736125676473,4.335360192096824e-09,0.0008469226232077179,3.232752713026661e-09,0.0008909562513262718,3.653838335099432e-09,0.0008925110662098329,1.480254776485718e-08,0.0009208728161056949,7.592010315126292e-09,0.001350494811951734,5.092264127756431e-09,0.001545570356276996,3.297880615306392e-09,0.001672166575796104,2.594798098832106e-09,0.001744190174489304,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.245044044300217e-06,2002800.866273286,7.573354393883111e-06,1913345.084171765,7.785482782667003e-06,1861783.173054303,7.803654366306679e-06,1857947.582376651,7.709232310281741e-06,1881705.313537593
1.46315220670014e-08,3.124085241658153e-05,1.450383716524124e-08,3.12561076257608e-05,1.995481724440612e-08,2.826561333388543e-05,1.734097897334135e-08,2.944037489732155e-05,2.141863708338574e-08,2.825392221833151e-05,1.468000175560624e-08,0.0001196973203037084,8.047329491671029e-09,0.000132705023165994,8.371307896360968e-09,0.00013313164156589,9.534333360363002e-09,0.0001332032458249817,1.120124907014971e-08,0.0001330823065919335,1.705514286021162e-08,0.000297798929701824,7.771783764620361e-09,0.0003618434807045568,5.201290184960426e-09,0.0003876281929892348,5.338988815948043e-09,0.0003895715309002549,6.490126078563369e-09,0.0003889696995506249,1.632108825923302e-08,0.0005696390632639212,9.688127970988511e-09,0.000748855773725963,5.339941529240513e-09,0.0008389760490194738,3.972372470674017e-09,0.0008844841757895273,4.26590354144442e-09,0.0008865662024654042,1.55204216840827e-08,0.0009213847346526285,8.882128129745598e-09,0.001344974579979774,6.02091260749663e-09,0.00153445796527078,3.939266263147554e-09,0.001658890305154777,3.063952031297754e-09,0.001731644516113332,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.744344806967027e-06,2002800.866273283,8.095999267655514e-06,1913365.345844424,8.322602257411999e-06,1861773.484476527,8.341882683125402e-06,1857956.504192745,8.240665150910759e-06,1881705.313537095
1.785016585528199e-08,2.930879896268417e-05,1.762272536020178e-08,2.935671066720038e-05,2.436053042307771e-08,2.772434052579134e-05,2.043954551393574e-08,2.833792794609704e-05,2.602700738205424e-08,2.800670555119799e-05,1.734786025887859e-08,0.0001179882302804926,9.826861368053714e-09,0.0001313394474884296,1.010634318703621e-08,0.0001319715634784987,1.182823436508135e-08,0.0001318951111371593,1.308656048907541e-08,0.0001320906917603153,2.06506722582333e-08,0.0002940625246935659,9.281389587031536e-09,0.0003585115096648995,6.006412216392316e-09,0.0003854825199383378,6.190379063096519e-09,0.0003873723271285837,7.604111583940891e-09,0.0003860349624004203,1.811161660193324e-08,0.0005678391643702413,1.115315511342814e-08,0.0007438070197117408,6.215977710668918e-09,0.0008328313220039689,4.601822713984056e-09,0.0008788152153983947,5.049323935334598e-09,0.0008794590114881227,1.695616952253373e-08,0.0009239883187669414,1.010934718999211e-08,0.001342518133356997,6.979631170323354e-09,0.001527572755291505,4.652632640020144e-09,0.001646572456042158,3.708405674890842e-09,0.001716907126644898,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.243645569633838e-06,2002800.866273283,8.618638606855352e-06,1913377.446449787,8.859724527300363e-06,1862033.997424261,8.88010841539812e-06,1857956.51991721,8.772097991539918e-06,1881711.772239896
2.047568866695573e-08,2.82428842380874e-05,2.019117412190388e-08,2.832705553803726e-05,2.94114410428088e-08,2.749760465114389e-05,2.410226704879236e-08,2.792762978040421e-05,3.096096315446491e-08,2.789700083130108e-05,2.05069859488387e-08,0.0001166582835691778,1.1246269362747e-08,0.0001304469505637751,1.157505304128455e-08,0.0001311092915947722,1.357572642907834e-08,0.0001310005964919042,1.519157597673421e-08,0.0001310866104465123,2.375674679867424e-08,0.0002917724584249004,1.069147611523647e-08,0.0003558358327676976,6.893954767269334e-09,0.0003831672320673203,7.183587762166114e-09,0.0003847861695390082,9.072447689254044e-09,0.0003825141948495512,2.022139107892807e-08,0.000566888409493546,1.279898535649257e-08,0.0007404661971117475,7.338274887875163e-09,0.0008261185324438252,5.45593149976184e-09,0.0008718878147787184,6.113327104429327e-09,0.0008711287161635165,1.7602735089281e-08,0.0009256051458075799,1.19716480705253e-08,0.001343342093995164,8.272850794613083e-09,0.001523675881245322,5.503619862781226e-09,0.001634876858272171,4.513428089569308e-09,0.001701923624472892,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.742946332300649e-06,2002800.866273283,9.141274640773003e-06,1913494.042472659,9.396771649631799e-06,1861667.449450141,9.418334143115667e-06,1857956.519917684,9.303529008102911e-06,1881720.114246102
2.371388851293795e-08,2.763379411895108e-05,2.331812064438519e-08,2.776877449464583e-05,3.403707445737727e-08,2.73365415206412e-05,2.781703263613851e-08,2.778143033532556e-05,3.536716904057343e-08,2.779797243966727e-05,2.341045272114433e-08,0.0001156919686092746,1.27513795238609e-08,0.0001296091710055771,1.325198785308369e-08,0.000130225815630937,1.575878580696082e-08,0.000129995390309362,1.883790176179699e-08,0.0001295466705018151,2.625389619450419e-08,0.0002907907318687619,1.231650035580299e-08,0.0003531854074375606,8.249694198722502e-09,0.0003799267780052008,8.698911348586346e-09,0.0003811754512701907,1.126777071307969e-08,0.0003780101167413498,2.281199884204881e-08,0.0005674249972565219,1.558083087253855e-08,0.0007387165498280999,8.627825614734451e-09,0.0008197450867689115,6.585558085485632e-09,0.0008640763094898091,7.523039290045248e-09,0.0008621081916782975,1.889586622277555e-08,0.0009297113256525544,1.387322493979397e-08,0.001349407683777016,9.829016011072615e-09,0.001523236116991764,6.718435015679897e-09,0.001625998059345709,5.480766517166872e-09,0.00168861609608692,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.24224709496746e-06,2002800.866273283,  ,  ,  ,  ,  ,  ,  ,  
2.663381403790234e-08,2.738326752523749e-05,2.620559041734781e-08,2.754652722016122e-05,3.803882705956448e-08,2.721113770569341e-05,3.225934457636591e-08,2.765019560389257e-05,4.034395418091622e-08,2.767129218891539e-05,2.594193501271977e-08,0.0001149866219982555,1.469069229150898e-08,0.0001286607280123266,1.553161014707768e-08,0.0001291682619242466,1.894507690568679e-08,0.0001287039174537044,2.459369529405465e-08,0.0001275239238225876,3.072590231360167e-08,0.0002903126816503521,1.425238625484393e-08,0.0003505222997702008,1.002916766967446e-08,0.0003762448080619384,1.069280369816948e-08,0.0003770959090700392,1.429965931500661e-08,0.0003730420081475327,2.59551992250347e-08,0.0005702815351124147,1.938999232343178e-08,0.0007406197525333044,1.065043652256339e-08,0.0008125566649196302,8.058831013425522e-09,0.0008557877709424695,9.537182037709053e-09,0.00085267952672995,2.045525778369693e-08,0.0009363324888620737,1.456983329913587e-08,0.001352452634187514,1.138314846325097e-08,0.001527276408074888,8.385633652700908e-09,0.00162313531210126,7.011566523648453e-09,0.001681060942691023,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.048888842706831e-08,2.715431552982103e-05,2.997636145482174e-08,2.735195057165037e-05,4.426687453496638e-08,2.702308525016837e-05,3.626607955001123e-08,2.753835333311123e-05,4.936678639411243e-08,2.74031868129679e-05,2.915933118625441e-08,0.0001142263750053954,1.725882506904947e-08,0.0001275752073315615,1.863006966823605e-08,0.0001279271266862536,2.466287024388391e-08,0.0001267832357589765,3.42187019705916e-08,0.0001250590300265725,3.639444508512488e-08,0.0002908699086416941,1.74225842628553e-08,0.0003470697583219433,1.226256692808755e-08,0.000372402838211451,1.325668728595403e-08,0.000372803741922994,1.965239274099169e-08,0.0003679436687436377,2.710786944426272e-08,0.0005717435502137806,2.224169191071717e-08,0.0007449213570071769,1.408259198049483e-08,0.0008096117408865758,1.030352307368552e-08,0.0008472165376433546,1.321258489902957e-08,0.0008492654185265486,2.239323757541647e-08,0.0009454559892986693,1.596305001781966e-08,0.0013602366581841,1.194363249515956e-08,0.001529689726760897,1.041371882705267e-08,0.001627819975376829,8.731628315536995e-09,0.001681548986252578,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.367939302209253e-08,2.699811574368092e-05,3.313235641532702e-08,2.721685140731466e-05,5.67229694857702e-08,2.6665109541048e-05,4.214829729678005e-08,2.736901624922993e-05,6.741245082050484e-08,2.684473197960725e-05,3.514549135620861e-08,0.0001131038234996283,2.089724342456488e-08,0.0001262797609461653,2.329262621303071e-08,0.0001263719323023659,3.37326780547871e-08,0.0001245513905147823,4.780482616280892e-08,0.000124233038617746,4.147238497947469e-08,0.0002922883051130915,2.296186757364433e-08,0.0003441553648847064,1.542901348499542e-08,0.0003681150708128474,1.723369505928789e-08,0.000367875000360158,2.698655458428682e-08,0.0003689630062878461,2.941320988271874e-08,0.0005755933119485431,2.337261700957005e-08,0.0007470966939846929,1.73963584801839e-08,0.0008119369091078743,1.417482682486001e-08,0.0008454677539489286,1.640322665730887e-08,0.0008526292108273048,2.466695327502057e-08,0.0009544308408204364,1.736978043598494e-08,0.001369807366239958,1.306460055897676e-08,0.001535463642694237,1.222690302583279e-08,0.00163812954405374,1.031116116463196e-08,0.001687754752306843,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.778522322520156e-08,2.682361116587271e-05,3.717268321429643e-08,2.706345003542947e-05,7.491239806827692e-08,2.621684070192808e-05,5.204217076283493e-08,2.707055562990379e-05,9.126547505941415e-08,2.626448517629561e-05,4.452580434868932e-08,0.0001119494888012411,2.659309504112198e-08,0.0001246666077398604,3.121834790714371e-08,0.0001243675893715708,4.673611422827128e-08,0.0001234687664433886,6.023964861336595e-08,0.0001252066644277201,4.598591228607115e-08,0.0002943098819032194,2.933227117365399e-08,0.0003446922492736239,2.090252940327299e-08,0.0003641775074638969,2.379009826160296e-08,0.0003660927494577053,2.844551421602985e-08,0.0003695858350822792,3.162564504229898e-08,0.0005799163291687625,2.56344672072758e-08,0.0007524726458502354,2.033231680069897e-08,0.000817134682911483,1.72410819785229e-08,0.0008492303092502514,1.946629094856832e-08,0.0008591432945245241,2.699518867824212e-08,0.0009588008891467329,1.954713020550337e-08,0.001385116154027164,1.362508459088535e-08,0.001538798576760303,1.301715037769473e-08,0.001643597120433907,1.081704604884027e-08,0.001690702701648852,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
4.343359796986293e-08,2.661590292386152e-05,4.273872072346264e-08,2.687320527191768e-05,9.914705727517582e-08,2.579735596266703e-05,6.990163833153589e-08,2.656102854043868e-05,1.265077948542759e-07,2.587812023163283e-05,5.639792907198938e-08,0.0001118065790400128,3.518510520053028e-08,0.0001229292714645839,4.231127060978108e-08,0.0001228132869637898,5.914214364298073e-08,0.0001242855586265895,6.344395486071429e-08,0.0001254860859441525,5.060072063432391e-08,0.0002969550158571375,3.565935460549057e-08,0.0003468301767968068,2.692287274272347e-08,0.000364802004006315,2.921735275425615e-08,0.0003677629855844699,3.13634334795159e-08,0.0003710028113750735,3.448624422789351e-08,0.0005853148165328636,2.784902194935772e-08,0.0007583790088856189,2.131256526196738e-08,0.0008192419687340585,2.027623530441054e-08,0.0008560272391019197,2.047146979700348e-08,0.0008618603627570595,2.991659636288873e-08,0.0009580797895365029,2.153320591697791e-08,0.001396229715950801,1.474605265470255e-08,0.001546713966422974,1.459764508141862e-08,0.001656577714089792,1.182881581725689e-08,0.001697594600698995,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
5.32151493059512e-08,2.631386735408069e-05,5.231945066873238e-08,2.658089758323577e-05,1.314955534450089e-07,2.558071066875235e-05,9.359898801286561e-08,2.6054829834519e-05,1.667634953119958e-07,2.60726931095652e-05,6.744827546003781e-08,0.0001122671692285855,4.660269637076982e-08,0.0001220553296414495,5.588813589579744e-08,0.0001232715208795095,6.205424562367695e-08,0.000124516487453128,6.985256735541098e-08,0.0001260544553686086,5.616397208436241e-08,0.0002999952807551835,4.162311897577808e-08,0.0003500564849674032,3.217717428521972e-08,0.0003667836780639551,3.082979474763603e-08,0.0003684778420912285,3.277554763825685e-08,0.0003717640005335473,3.756703232756299e-08,0.0005893898008572516,3.044364560203026e-08,0.0007648750933603294,2.327306218450419e-08,0.0008241275636998598,2.121196034734525e-08,0.000858639585585097,2.248182749387381e-08,0.0008681304945261249,3.301925198496427e-08,0.0009516759368370618,2.392000068137857e-08,0.001403090484444461,1.609655743170368e-08,0.001557723104502617,1.602910765853232e-08,0.001669128906876502,1.320734340009891e-08,0.001709475968969424,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
6.909613337663371e-08,2.593108303756392e-05,6.781134834869698e-08,2.618369672159171e-05,1.692690642378671e-07,2.576496743627418e-05,1.27315680249472e-07,2.573134635509151e-05,1.756658097974904e-07,2.614113226249786e-05,7.977249366496399e-08,0.0001128812425296917,5.751755446031365e-08,0.0001225959595040616,6.614449430598542e-08,0.0001240135720355345,6.787844958506938e-08,0.0001249801009892744,7.694784917294186e-08,0.0001267404147922934,6.131062630457703e-08,0.0003016094875949334,4.687323429348938e-08,0.000353363976440307,3.35839762070018e-08,0.0003674661221565476,3.405467873439578e-08,0.0003701535553349321,3.559977595573875e-08,0.0003735423122179238,4.106663031223933e-08,0.000590774554504005,3.340413072510705e-08,0.0007698428499177466,2.522192008187463e-08,0.0008295312747584382,2.308341043321468e-08,0.0008644854402954577,2.480816368466568e-08,0.000875475840826757,3.656643039738779e-08,0.0009402413263655279,2.673114552760646e-08,0.001401956101223025,1.782180368518039e-08,0.001572044213648149,1.781688241205957e-08,0.001682645069142305,1.441159062041933e-08,0.001721141740312541,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
8.949830882589681e-08,2.558514022286049e-05,8.776972432319306e-08,2.580238746465517e-05,2.000199021787584e-07,2.594503948641564e-05,1.660237015919004e-07,2.590247510696645e-05,1.934704387684796e-07,2.626278730201991e-05,8.833887722260874e-08,0.0001134181209135455,6.698333165453639e-08,0.0001232055322344072,6.966949662010027e-08,0.0001242696808038327,7.592432417735369e-08,0.0001257076930878661,8.774923720774657e-08,0.0001277594038938638,6.684894236714608e-08,0.0003012618229431529,5.246617716851875e-08,0.0003560622235349408,3.639758005056595e-08,0.000369128564273577,3.860142388111789e-08,0.0003733039010132035,3.852558131292279e-08,0.0003757112977559133,4.494471487517635e-08,0.0005887854807621315,3.674839504560766e-08,0.0007710592966011302,2.833606900820654e-08,0.0008373757923447266,2.563528644338125e-08,0.0008722830204586265,2.708192274445199e-08,0.0008812832654166574,4.113783155686495e-08,0.0009256996547858214,2.958906968438586e-08,0.001390213793990036,1.970863274120107e-08,0.001584701168680013,1.974587290199238e-08,0.001691134875521675,1.618056548145796e-08,0.001737376281349791,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.175936228675923e-07,2.53139953072312e-05,1.154873511549848e-07,2.548937482906021e-05,2.113787138252981e-07,2.600026757400831e-05,1.743576935831327e-07,2.596157445228753e-05,2.200368861088687e-07,2.640407682653039e-05,9.698588535001061e-08,0.0001140564779856841,7.015139428028012e-08,0.000123409268500382,7.671950124832999e-08,0.0001248834842162779,8.274961938753162e-08,0.0001263881483129942,9.774667878461777e-08,0.0001282760881799723,7.285875418876795e-08,0.0002987359698819507,5.793936368796567e-08,0.000356619462484925,3.924825021415985e-08,0.0003711922333681938,4.18939734444345e-08,0.0003758353419866915,4.437719202729086e-08,0.0003799171249520963,4.896676782440602e-08,0.0005829895020139859,4.049021081419782e-08,0.000767458311106507,3.101547030261331e-08,0.0008415334588438123,2.783986821854975e-08,0.0008774638622758706,3.009847823055064e-08,0.0008849719952527125,4.612316274963771e-08,0.0009213812933210683,3.373455355651805e-08,0.001360071149242706,2.188369369656063e-08,0.001592067558145661,2.206353525544105e-08,0.001693178098832648,1.799214185770913e-08,0.001749086266053199,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.498927577597815e-07,2.53118636545016e-05,1.47264812257967e-07,2.546845199224972e-05,2.337870836663829e-07,2.609731999231631e-05,1.910256775655972e-07,2.606832703480569e-05,2.414895902297652e-07,2.64790408394718e-05,1.093290082204354e-07,0.0001146938036548636,7.648751953176758e-08,0.0001239110650184714,8.281145379041467e-08,0.0001254855196026108,9.362621133827795e-08,0.0001272944364270547,1.095524192224777e-07,0.0001279020985400213,7.89181047961728e-08,0.000294597097368059,6.345624672576449e-08,0.0003550592864718423,4.494959054134764e-08,0.0003753754754380182,4.710947714608939e-08,0.0003791026468015001,4.891596179085369e-08,0.0003818683615529453,5.460895244773875e-08,0.0005707524081242025,4.436504558911163e-08,0.0007591217130991232,3.422457929829864e-08,0.0008424166966098,3.078936443837383e-08,0.0008804508470020506,3.348420161662897e-08,0.00088407063558879,5.223479929412386e-08,0.0009369986744740589,3.766031197758924e-08,0.001331491908942024,2.548083991579755e-08,0.001588540330269849,2.490559635183104e-08,0.001686433815111082,2.009018158105936e-08,0.001753907404083311,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
