Total; tran P X,Total; tran P Y,/w_out X,/w_out Y,/net1 X,/net1 Y,freq X,freq Y
2.445850566438523e-06,0.0009512809872265966,2.445850566438523e-06,2.999282357203049,2.445850566438523e-06,0.005474160065326913,  ,  
2.44667402600628e-06,0.0009753391386155588,2.44667402600628e-06,2.99855749177667,2.44667402600628e-06,0.00537359470073934,  ,  
2.447562763645137e-06,0.00100903185067314,2.447562763645137e-06,2.997709656058935,2.447562763645137e-06,0.005344086517852694,  ,  
2.448611432469565e-06,0.00104050261197816,2.448611432469565e-06,2.997020997742214,2.448611432469565e-06,0.005422873314753479,  ,  
2.450122867030903e-06,0.001041977075971056,2.450122867030903e-06,2.996170283042764,2.450122867030903e-06,0.005473795766485998,  ,  
2.451309452627659e-06,0.00101025050444179,2.451309452627659e-06,2.997382589914895,2.451309452627659e-06,0.005888650856054405,  ,  
2.452343948686936e-06,0.0009813012551902576,2.452343948686936e-06,3.003452938917457,2.452343948686936e-06,0.007046238487750018,  ,  
2.453160235946126e-06,0.0009639354683035037,2.453160235946126e-06,3.014677386147811,2.453160235946126e-06,0.00873174127441706,  ,  
2.454143254286427e-06,0.0009488760907889721,2.454143254286427e-06,3.034717759587313,2.454143254286427e-06,0.01049279084721148,  ,  
2.454416032132915e-06,0.0009459315368979473,2.454416032132915e-06,3.03941902704866,2.454416032132915e-06,0.010202995713669,  ,  
2.45496158782589e-06,0.0009429545512146848,2.45496158782589e-06,3.039720154199462,2.45496158782589e-06,0.007122489875159747,  ,  
2.455554717678484e-06,0.0009430516581725991,2.455554717678484e-06,3.033053216893432,2.455554717678484e-06,0.003810756821125985,  ,  
2.45622589347453e-06,0.0009512843068719141,2.45622589347453e-06,3.014951163593562,2.45622589347453e-06,-0.0003663625198600788,  ,  
2.457049420328414e-06,0.0009753471948168943,2.457049420328414e-06,2.957958305850301,2.457049420328414e-06,-0.01067821455087266,  ,  
2.457938139359499e-06,0.001009039504192355,2.457938139359499e-06,2.842614756098283,2.457938139359499e-06,-0.02639335968820667,  ,  
2.458986895400549e-06,0.001040508493094752,2.458986895400549e-06,2.630157124154883,2.458986895400549e-06,-0.04717567030195075,  ,  
2.460498392958972e-06,0.001041970743749371,2.460498392958972e-06,2.146126164995359,2.460498392958972e-06,-0.08218437553787711,  ,  
2.461684915716781e-06,0.001010241574026573,2.461684915716781e-06,1.641906408204832,2.461684915716781e-06,-0.09489005443845977,  ,  
2.462719366054281e-06,0.0009812951351714921,2.462719366054281e-06,1.202228372572056,2.462719366054281e-06,-0.04815694364200651,  ,  
2.463535635061973e-06,0.0009639314329757515,2.463535635061973e-06,0.9261751164793223,2.463535635061973e-06,0.07640242951300917,  ,  
2.464518667350385e-06,0.0009488730440527002,2.464518667350385e-06,0.7131763634074531,2.464518667350385e-06,0.3700201005789789,  ,  
2.464791418526695e-06,0.0009459296765392461,2.464791418526695e-06,0.6681445329481853,2.464791418526695e-06,0.4703624091913827,  ,  
2.465336920879316e-06,0.0009429540147958714,2.465336920879316e-06,0.5698225144096281,2.465336920879316e-06,0.6390554514988541,  ,  
2.465930072461875e-06,0.0009430524373730103,2.465930072461875e-06,0.4524587181397919,2.465930072461875e-06,0.8204078494711023,  ,  
2.46660114182683e-06,0.0009512860770877755,2.46660114182683e-06,0.3383564349425131,2.46660114182683e-06,1.063347305193186,  ,  
2.467424705691309e-06,0.0009753515351429375,2.467424705691309e-06,0.2477095417741739,2.467424705691309e-06,1.368354497915782,  ,  
2.468313380400747e-06,0.001009042337417197,2.468313380400747e-06,0.1855923744737417,2.468313380400747e-06,1.665498161667238,  ,  
2.469362208338944e-06,0.001040511449308274,2.469362208338944e-06,0.1360881847479366,2.469362208338944e-06,1.95437004873251,  ,  
2.47087372589334e-06,0.001041967735622629,2.47087372589334e-06,0.08782461130094216,2.47087372589334e-06,2.243025939760531,  ,  
2.472060226878598e-06,0.001010237135607084,2.472060226878598e-06,0.06267305686983134,2.472060226878598e-06,2.37996378299506,  ,  
2.472318833366035e-06,0.001002206614892292,2.472318833366035e-06,0.05872273129682578,2.472318833366035e-06,2.403434930322259,  ,  
2.472836046340909e-06,0.0009876026775954227,2.472836046340909e-06,0.05261434751975074,2.472836046340909e-06,2.450186831382827,  ,  
2.473504235836106e-06,0.0009717613382911731,2.473504235836106e-06,0.04702456912649604,2.473504235836106e-06,2.510037861650491,  ,  
2.474500772526761e-06,0.0009544167602693118,2.474500772526761e-06,0.04191396801931694,2.474500772526761e-06,2.60228883100307,  ,  
2.475597232872833e-06,0.0009433748872534252,2.475597232872833e-06,0.03793761284938071,2.475597232872833e-06,2.703123603526309,  ,  
2.476464070954232e-06,0.0009440101444505328,2.476464070954232e-06,0.03405230892766734,2.476464070954232e-06,2.771734729726057,  ,  
2.477553297910754e-06,0.0009666018492110174,2.477553297910754e-06,0.02940504895947962,2.477553297910754e-06,2.843992680128879,  ,  
2.478604850538065e-06,0.001005837138418747,2.478604850538065e-06,0.02537040969237345,2.478604850538065e-06,2.900361115124468,  ,  
2.479614338445853e-06,0.00103798967023821,2.479614338445853e-06,0.02106535624033034,2.479614338445853e-06,2.93668611421261,  ,  
2.480967398806248e-06,0.001045974998419403,2.480967398806248e-06,0.01652730621452439,2.480967398806248e-06,2.967160933745509,  ,  
2.482233759150861e-06,0.001016232877442068,2.482233759150861e-06,0.01354680270421843,2.482233759150861e-06,2.983475724583364,  ,  
2.483269910313217e-06,0.0009861829391151764,2.483269910313217e-06,0.01190177460945234,2.483269910313217e-06,2.992046364604815,  ,  
2.484111171338881e-06,0.0009669876696259423,2.484111171338881e-06,0.01088348264896977,2.484111171338881e-06,2.996864976876858,  ,  
2.485084518128584e-06,0.0009513096702336159,2.485084518128584e-06,0.009944485115937022,2.485084518128584e-06,3.000627450511195,  ,  
2.486231509449022e-06,0.0009423596702016654,2.486231509449022e-06,0.009033650012272416,2.486231509449022e-06,3.002791947478094,  ,  
2.487064876202291e-06,0.0009456561671816742,2.487064876202291e-06,0.008517692927492569,2.487064876202291e-06,3.00331612948247,  ,  
2.488141688579046e-06,0.000972799500741865,2.488141688579046e-06,0.00805982883005305,2.488141688579046e-06,3.003726020929459,  ,  
2.489174750277922e-06,0.00101227979207193,2.489174750277922e-06,0.007687898728911131,2.489174750277922e-06,3.003598343137047,  ,  
2.490168255032925e-06,0.001041512381340622,2.490168255032925e-06,0.007422723304487208,2.490168255032925e-06,3.003352387386649,  ,  
2.49164623065953e-06,0.001042168572837672,2.49164623065953e-06,0.007136480962846433,2.49164623065953e-06,3.003101972438286,  ,  
2.492817454764474e-06,0.001010623019651241,2.492817454764474e-06,0.006950655180434412,2.492817454764474e-06,3.002933726647091,  ,  
2.49384157988427e-06,0.0009817739419950174,2.49384157988427e-06,0.006806861128006457,2.49384157988427e-06,3.002788766983144,  ,  
2.494653745422493e-06,0.0009643235893965429,2.494653745422493e-06,0.006699515645511643,2.494653745422493e-06,3.002646745176363,  ,  
2.495634616399133e-06,0.0009491840991595247,2.495634616399133e-06,0.006583248721982529,2.495634616399133e-06,3.00246628489428,  ,  
2.495908668912583e-06,0.0009461223008519477,2.495908668912583e-06,0.006553145893318503,2.495908668912583e-06,3.002414753020939,  ,  
2.496456773939484e-06,0.000942995973350989,2.496456773939484e-06,0.0064941443964603,2.496456773939484e-06,3.002301445116573,  ,  
2.497046368576557e-06,0.0009429094570409288,2.497046368576557e-06,0.006436997693333889,2.497046368576557e-06,3.002189021746677,  ,  
2.497730009226159e-06,0.0009509503938523861,2.497730009226159e-06,0.006377638817548498,2.497730009226159e-06,3.002077867511524,  ,  
2.498547208829391e-06,0.0009745822343635926,2.498547208829391e-06,0.006309924162121861,2.498547208829391e-06,3.001943466442761,  ,  
2.499441887409208e-06,0.001008480044420345,2.499441887409208e-06,0.006240653147330312,2.499441887409208e-06,3.001789378121627,  ,  
2.500479636764341e-06,0.001039986417022936,2.500479636764341e-06,0.006170800440723698,2.500479636764341e-06,3.001629125506804,  ,  
2.501988419330785e-06,0.001042477939713972,2.501988419330785e-06,0.006081881582397084,2.501988419330785e-06,3.001415305326013,  ,  
2.503178961399192e-06,0.001010987595138894,2.503178961399192e-06,0.006020265028307688,2.503178961399192e-06,3.001259049830054,  ,  
2.503438609121065e-06,0.001002901401098151,2.503438609121065e-06,0.006007930766024249,2.503438609121065e-06,3.001226842497418,  ,  
2.503957904564813e-06,0.0009881532783368634,2.503957904564813e-06,0.005984260265347773,2.503957904564813e-06,3.00116421610618,  ,  
2.504626125288045e-06,0.0009722034739730462,2.504626125288045e-06,0.005955704825158067,2.504626125288045e-06,3.001087297891863,  ,  
2.505660796287797e-06,0.0009541574242454197,2.505660796287797e-06,0.005915577248661124,2.505660796287797e-06,3.000977862570805,  ,  
2.506753900584359e-06,0.0009432953941491328,2.506753900584359e-06,0.005877783569862819,2.506753900584359e-06,3.000873991666774,  ,  
2.507623997024225e-06,0.0009440943790759207,2.507623997024225e-06,0.005850669795354879,2.507623997024225e-06,3.000799231396603,  ,  
2.508718922378709e-06,0.0009672348476270658,2.508718922378709e-06,0.005819872098396343,2.508718922378709e-06,3.000714400727838,  ,  
2.509772652031136e-06,0.001006680519903221,2.509772652031136e-06,0.005793249923335002,2.509772652031136e-06,3.000640643663969,  ,  
2.510781936128179e-06,0.001038504763713236,2.510781936128179e-06,0.005770388527189154,2.510781936128179e-06,3.000577186599422,  ,  
2.512147412505958e-06,0.001045572781789379,2.512147412505958e-06,0.005743025876418475,2.512147412505958e-06,3.000501585339571,  ,  
2.513401956728721e-06,0.001015532336848275,2.513401956728721e-06,0.005721000427929552,2.513401956728721e-06,3.00044041550709,  ,  
2.514435349433286e-06,0.0009856605489025473,2.514435349433286e-06,0.005704927751473068,2.514435349433286e-06,3.000395919545698,  ,  
2.515272617947768e-06,0.0009666838250678484,2.515272617947768e-06,0.005693208070490074,2.515272617947768e-06,3.0003631778315,  ,  
2.516246046150846e-06,0.0009510743138684113,2.516246046150846e-06,0.005680689817400274,2.516246046150846e-06,3.000328543318115,  ,  
2.517397006742533e-06,0.0009422992277707485,2.517397006742533e-06,0.005667249068118034,2.517397006742533e-06,3.000291746284872,  ,  
2.518229278518374e-06,0.0009459197059277268,2.518229278518374e-06,0.005658626741913484,2.518229278518374e-06,3.000267705954653,  ,  
2.519303490660352e-06,0.0009734610931298926,2.519303490660352e-06,0.005648012271941028,2.519303490660352e-06,3.000239724415356,  ,  
2.520334425437279e-06,0.001012860889919003,2.520334425437279e-06,0.005639280132022351,2.520334425437279e-06,3.000215475785618,  ,  
2.521328724568476e-06,0.001041809014274184,2.521328724568476e-06,0.005631729365411595,2.521328724568476e-06,3.000194474698104,  ,  
2.522816146286085e-06,0.001041671323574085,2.522816146286085e-06,0.005621365914264643,2.522816146286085e-06,3.000166677243714,  ,  
2.52398197866954e-06,0.001009978833572072,2.52398197866954e-06,0.005614848155919693,2.52398197866954e-06,3.00014777451617,  ,  
2.524237530575885e-06,0.001002022638687565,2.524237530575885e-06,0.005613470959645673,2.524237530575885e-06,3.000143915948601,  ,  
2.524748634388575e-06,0.0009875645346438698,2.524748634388575e-06,0.005610805599297141,2.524748634388575e-06,3.000136491397855,  ,  
2.525415224990948e-06,0.000971729478382129,2.525415224990948e-06,0.005607351583375249,2.525415224990948e-06,3.000127355641984,  ,  
2.526383931228544e-06,0.0009548091645089004,2.526383931228544e-06,0.005602398512687382,2.526383931228544e-06,3.000115124590751,  ,  
2.527478107295539e-06,0.0009434959800896301,2.527478107295539e-06,0.005596023146512416,2.527478107295539e-06,3.00010258919132,  ,  
2.52834701748609e-06,0.0009438492105720371,2.52834701748609e-06,0.005594944336385054,2.52834701748609e-06,3.000094032999675,  ,  
2.52941446536225e-06,0.0009651726969675412,2.52941446536225e-06,0.005591736703490757,2.52941446536225e-06,3.000084152026143,  ,  
2.530461690232494e-06,0.001003906143824041,2.530461690232494e-06,0.005588162633506271,2.530461690232494e-06,3.000075467474844,  ,  
2.531470756569113e-06,0.001036738615074823,2.531470756569113e-06,0.005588271901952346,2.531470756569113e-06,3.00006827106794,  ,  
2.5328017515269e-06,0.001046708274055811,2.5328017515269e-06,0.005582912197812272,2.5328017515269e-06,3.000059075630065,  ,  
2.534096895152775e-06,0.001017597451173156,2.534096895152775e-06,0.00558412800029325,2.534096895152775e-06,3.000052069591373,  ,  
2.535139421885857e-06,0.0009871847203731007,2.535139421885857e-06,0.005596246124439755,2.535139421885857e-06,3.000047892808989,  ,  
2.535990119191537e-06,0.0009675389710712473,2.535990119191537e-06,0.005606817910094617,2.535990119191537e-06,3.000044380201032,  ,  
2.53696408173036e-06,0.0009517285979994769,2.53696408173036e-06,0.005592865357647935,2.53696408173036e-06,3.000037899794474,  ,  
2.538104903701134e-06,0.0009424772634337979,2.538104903701134e-06,0.005459830316370295,2.538104903701134e-06,3.000021332950663,  ,  
2.538941588045153e-06,0.0009452925903236708,2.538941588045153e-06,0.005463389827140821,2.538941588045153e-06,3.000025844576817,  ,  
2.540022509356801e-06,0.0009717901485087621,2.540022509356801e-06,0.005401939296699994,2.540022509356801e-06,3.000019075309274,  ,  
2.541058330871852e-06,0.00101132943089165,2.541058330871852e-06,0.005319576222222025,2.541058330871852e-06,3.000013200202774,  ,  
2.542050267407426e-06,0.001040982379634225,2.542050267407426e-06,0.005413552080013035,2.542050267407426e-06,3.000026887461235,  ,  
2.543510082976347e-06,0.001042963683502795,2.543510082976347e-06,0.005472987978424613,2.543510082976347e-06,3.000024721526735,  ,  
2.544691538843116e-06,0.001011704306625622,2.544691538843116e-06,0.005860707063949962,2.544691538843116e-06,3.000056319828729,  ,  
2.545718832359979e-06,0.0009825750937681741,2.545718832359979e-06,0.006971566104744634,2.545718832359979e-06,3.000141084503328,  ,  
2.546533881021863e-06,0.0009648446996738684,2.546533881021863e-06,0.008625079986996572,2.546533881021863e-06,3.000250460871483,  ,  
2.547512907650944e-06,0.0009495905541368335,2.547512907650944e-06,0.01047120704301311,2.547512907650944e-06,3.000298214227441,  ,  
2.54779039605937e-06,0.0009463792874392524,2.54779039605937e-06,0.01033179876088406,2.54779039605937e-06,3.000220102844419,  ,  
2.548345372876221e-06,0.0009430726945652906,2.548345372876221e-06,0.007385369162703622,2.548345372876221e-06,2.999805828796172,  ,  
2.548934728742934e-06,0.0009428367478617922,2.548934728742934e-06,0.004073468312149573,2.548934728742934e-06,2.999533469894101,  ,  
2.549637529491043e-06,0.0009508848723071205,2.549637529491043e-06,-0.0002503284943516138,2.549637529491043e-06,2.999288752234508,  ,  
2.55045573276044e-06,0.0009745090521149454,2.55045573276044e-06,-0.01030144707708033,2.55045573276044e-06,2.998584066793883,  ,  
2.551358136483433e-06,0.001008697470186497,2.551358136483433e-06,-0.02618737238399773,2.551358136483433e-06,2.997718567235537,  ,  
2.552390603511225e-06,0.001040001523901476,2.552390603511225e-06,-0.04665485274379323,2.552390603511225e-06,2.997032210037747,  ,  
2.553901643264317e-06,0.001042430986813404,2.553901643264317e-06,-0.081632468852781,2.553901643264317e-06,2.996175925293878,  ,  
2.555090022660692e-06,0.001010960642543127,2.555090022660692e-06,-0.09513198148720263,2.555090022660692e-06,2.997313023208558,  ,  
2.555349704987994e-06,0.001002874109843365,2.555349704987994e-06,-0.09266874674156879,2.555349704987994e-06,2.998116973533818,  ,  
2.555869069642598e-06,0.0009881273478296267,2.555869069642598e-06,-0.07241820455218581,2.555869069642598e-06,3.001072799368987,  ,  
2.556537316786424e-06,0.0009721815427351161,2.556537316786424e-06,-0.002552589759907099,2.556537316786424e-06,3.008215884863398,  ,  
2.557571503624728e-06,0.0009541490970066832,2.557571503624728e-06,0.2431935025423271,2.557571503624728e-06,3.027134329397279,  ,  
2.558664921295042e-06,0.0009432911998438824,2.558664921295042e-06,0.5854190422016948,2.558664921295042e-06,3.038921907612814,  ,  
2.559534752620772e-06,0.0009440962432864159,2.559534752620772e-06,0.8780288823952869,2.559534752620772e-06,3.03126187062086,  ,  
2.560630506869301e-06,0.0009672750648913837,2.560630506869301e-06,1.28363327394674,2.560630506869301e-06,2.977890672277145,  ,  
2.561684369375956e-06,0.00100673496457206,2.561684369375956e-06,1.646586655125384,2.561684369375956e-06,2.852683092563609,  ,  
2.562693737430523e-06,0.001038540783876684,2.562693737430523e-06,1.93135039856315,2.562693737430523e-06,2.654298911867001,  ,  
2.564059718124969e-06,0.001045549009784268,2.564059718124969e-06,2.207197602221993,2.564059718124969e-06,2.237979126211676,  ,  
2.565313538868799e-06,0.001015492040422547,2.565313538868799e-06,2.364009300416567,2.565313538868799e-06,1.718426244231762,  ,  
2.566346714273654e-06,0.0009856318333978471,2.566346714273654e-06,2.459393023610191,2.566346714273654e-06,1.270670749656416,  ,  
2.567183748569594e-06,0.0009666673350447096,2.567183748569594e-06,2.532974397463216,2.567183748569594e-06,0.972792276562218,  ,  
2.568157157221683e-06,0.0009510618864907092,2.568157157221683e-06,2.624412349401449,2.568157157221683e-06,0.7446697231597539,  ,  
2.568444978385927e-06,0.0009473922160473799,2.568444978385927e-06,2.653373117991744,2.568444978385927e-06,0.6951865601716911,  ,  
2.569020620714415e-06,0.0009434197934368459,2.569020620714415e-06,2.706314775746486,2.569020620714415e-06,0.5932246482176731,  ,  
2.569621054979686e-06,0.0009427102451533909,2.569621054979686e-06,2.752901308562373,2.569621054979686e-06,0.4762778183246227,  ,  
2.570433236024749e-06,0.0009517043170908061,2.570433236024749e-06,2.8084195785057,2.570433236024749e-06,0.3350034121916561,  ,  
2.571283948156193e-06,0.0009770960550047434,2.571283948156193e-06,2.862105979091149,2.571283948156193e-06,0.24350861312687,  ,  
2.572221793592403e-06,0.001012676102531038,2.572221793592403e-06,2.907599857537374,2.572221793592403e-06,0.179961788779003,  ,  
2.573262056464937e-06,0.001042244619337568,2.573262056464937e-06,2.942415262435443,2.573262056464937e-06,0.1325437602730034,  ,  
2.57481764692101e-06,0.001039398693022469,2.57481764692101e-06,2.973518170432236,2.57481764692101e-06,0.08435742384077019,  ,  
2.575971098874177e-06,0.001007103974077657,2.575971098874177e-06,2.986270185178735,2.575971098874177e-06,0.06094322045146243,  ,  
2.5769925180186e-06,0.0009790784606877702,2.5769925180186e-06,2.993900862761444,2.5769925180186e-06,0.04915381904204379,  ,  
2.577802977715497e-06,0.0009624543344318747,2.577802977715497e-06,2.998012172319847,2.577802977715497e-06,0.04384564449594762,  ,  
2.57879316381964e-06,0.0009477818355822444,2.57879316381964e-06,3.001325782693214,2.57879316381964e-06,0.04022464458426397,  ,  
2.579056296057037e-06,0.0009452760709058836,2.579056296057037e-06,3.00192726630609,2.579056296057037e-06,0.03957270590694176,  ,  
2.579582560531832e-06,0.0009427688532644232,2.579582560531832e-06,3.002603594005006,2.579582560531832e-06,0.03725855284357889,  ,  
2.5801917465439e-06,0.0009434452705404404,2.5801917465439e-06,3.002993615516667,2.5801917465439e-06,0.03398272121367011,  ,  
2.580834525141943e-06,0.0009523922084150129,2.580834525141943e-06,3.003394208208575,2.580834525141943e-06,0.03129807640229897,  ,  
2.581690926022415e-06,0.0009784081446318905,2.581690926022415e-06,3.003680043053892,2.581690926022415e-06,0.02820952535207214,  ,  
2.582568515549388e-06,0.001011747496403645,2.582568515549388e-06,3.003574573473097,2.582568515549388e-06,0.02457407994360346,  ,  
2.583657329529049e-06,0.001042643541046294,2.583657329529049e-06,3.003334285125062,2.583657329529049e-06,0.02020824350894529,  ,  
2.585190295597773e-06,0.001039397959639883,2.585190295597773e-06,3.003065297826045,2.585190295597773e-06,0.01544791839034017,  ,  
2.586355942953083e-06,0.00100679371429496,2.586355942953083e-06,3.002899150363534,2.586355942953083e-06,0.01299797961080598,  ,  
2.587371924498242e-06,0.0009789623521905995,2.587371924498242e-06,3.002754788328655,2.587371924498242e-06,0.01153760445530896,  ,  
2.58818437268129e-06,0.0009623422788331887,2.58818437268129e-06,3.002611892327236,2.58818437268129e-06,0.01061065236963024,  ,  
2.589173758821332e-06,0.0009477209256715016,2.589173758821332e-06,3.002430722601987,2.589173758821332e-06,0.009708369570370926,  ,  
2.589436256861428e-06,0.0009452429172381023,2.589436256861428e-06,3.002381301339182,2.589436256861428e-06,0.009501374645205391,  ,  
2.589961252941619e-06,0.0009427643575174901,2.589961252941619e-06,3.002273604033201,2.589961252941619e-06,0.009082712025086415,  ,  
2.590571948865781e-06,0.0009434825839910876,2.590571948865781e-06,3.002160841996727,2.590571948865781e-06,0.008675447938789905,  ,  
2.591213577708703e-06,0.0009524910711751609,2.591213577708703e-06,3.002059665226543,2.591213577708703e-06,0.008369029212008614,  ,  
2.592073149829114e-06,0.0009786843719520784,2.592073149829114e-06,3.001916995640005,2.592073149829114e-06,0.008021858379770179,  ,  
2.592950436320163e-06,0.001012011144667652,2.592950436320163e-06,3.001768611082814,2.592950436320163e-06,0.007705766525221577,  ,  
2.594042596741373e-06,0.001042826874444993,2.594042596741373e-06,3.001602359048588,2.594042596741373e-06,0.007412511077837768,  ,  
2.595577459714513e-06,0.001039143469876371,2.595577459714513e-06,3.001387907497415,2.595577459714513e-06,0.007114359256283927,  ,  
2.59674121362295e-06,0.001006477193797766,2.59674121362295e-06,3.001237518131884,2.59674121362295e-06,0.006932328980852671,  ,  
2.597755451600467e-06,0.000978749063425601,2.597755451600467e-06,3.001117051012321,2.597755451600467e-06,0.006791309943921171,  ,  
2.598567987115479e-06,0.0009621909449238257,2.598567987115479e-06,3.001027494271355,2.598567987115479e-06,0.006685307381781005,  ,  
2.599558340145209e-06,0.0009476147099443656,2.599558340145209e-06,3.000928339481483,2.599558340145209e-06,0.006569949280254532,  ,  
2.59981988962389e-06,0.0009451810515164468,2.59981988962389e-06,3.000903741818698,2.59981988962389e-06,0.006541557400139675,  ,  
2.600342988581253e-06,0.0009427486814539369,2.600342988581253e-06,3.000856146506486,2.600342988581253e-06,0.006485970947463266,  ,  
2.600956483063458e-06,0.0009435417161185746,2.600956483063458e-06,3.000804191836755,2.600956483063458e-06,0.006427617456124276,  ,  
2.601596452857523e-06,0.0009526681341845918,2.601596452857523e-06,3.000753477809011,2.601596452857523e-06,0.006372773658806994,  ,  
2.602454112836444e-06,0.0009789095407529271,2.602454112836444e-06,3.000689434029252,2.602454112836444e-06,0.006301692743823663,  ,  
2.603329271244619e-06,0.001012157628617779,2.603329271244619e-06,3.000629745020897,2.603329271244619e-06,0.006234988268427317,  ,  
2.604424902701166e-06,0.001042956305117633,2.604424902701166e-06,3.000562683095466,2.604424902701166e-06,0.006162063298829116,  ,  
2.605962737323235e-06,0.00103893158635624,2.605962737323235e-06,3.000479897067892,2.605962737323235e-06,0.006072954505990763,  ,  
2.607125148720651e-06,0.001006206987170274,2.607125148720651e-06,3.000425686201428,2.607125148720651e-06,0.006013663027484266,  ,  
2.608138123225138e-06,0.0009785604278262331,2.608138123225138e-06,3.000383446796669,2.608138123225138e-06,0.005968045774249545,  ,  
2.608950864832014e-06,0.000962054832037199,2.608950864832014e-06,3.000352579506951,2.608950864832014e-06,0.005934927776058014,  ,  
2.609942163508163e-06,0.0009475194099433701,2.609942163508163e-06,3.000318281656282,2.609942163508163e-06,0.005898523008886073,  ,  
2.610202877530061e-06,0.000945125494436977,2.610202877530061e-06,3.000309811215843,2.610202877530061e-06,0.005889563780240888,  ,  
2.610724305573857e-06,0.0009427345897193317,2.610724305573857e-06,3.000293543722897,2.610724305573857e-06,0.005872331286457587,  ,  
2.611340535218098e-06,0.0009435986594928031,2.611340535218098e-06,3.000275450549018,2.611340535218098e-06,0.005853292874907191,  ,  
2.611979192226202e-06,0.0009528399813139773,2.611979192226202e-06,3.00025789494985,2.611979192226202e-06,0.005834786517702329,  ,  
2.612835319288264e-06,0.0009791380594520536,2.612835319288264e-06,3.000236141218543,2.612835319288264e-06,0.005811633467443559,  ,  
2.613707948751837e-06,0.001012292707311427,2.613707948751837e-06,3.000215880079523,2.613707948751837e-06,0.005790129176633962,  ,  
2.614806908989639e-06,0.001043076851214041,2.614806908989639e-06,3.000192722976845,2.614806908989639e-06,0.005765692077150791,  ,  
2.616347482974381e-06,0.001038731774472299,2.616347482974381e-06,3.000164305682698,2.616347482974381e-06,0.00573565602721457,  ,  
2.617508616023803e-06,0.001005955297652266,2.617508616023803e-06,3.00014572851971,2.617508616023803e-06,0.005716021684486902,  ,  
2.618520400232538e-06,0.0009783848074811103,2.618520400232538e-06,3.00013123630757,2.618520400232538e-06,0.005700692022577862,  ,  
2.619333403315291e-06,0.0009619272240212111,2.619333403315291e-06,3.000120669031588,2.619333403315291e-06,0.005689494024506476,  ,  
2.620325681853041e-06,0.0009474303157000914,2.620325681853041e-06,3.000108802758758,2.620325681853041e-06,0.005677007110667797,  ,  
2.620585617170712e-06,0.0009450736753686161,2.620585617170712e-06,3.000105713514385,2.620585617170712e-06,0.00567388077996702,  ,  
2.621105487806055e-06,0.0009427216897729815,2.621105487806055e-06,3.000100186440089,2.621105487806055e-06,0.005668052581095638,  ,  
2.621724472784459e-06,0.0009436555603185269,2.621724472784459e-06,3.00009468909689,2.621724472784459e-06,0.005661675802042192,  ,  
2.622362042013343e-06,0.0009530116600811787,2.622362042013343e-06,3.000088389986282,2.622362042013343e-06,0.005655081986694157,  ,  
2.623216912528062e-06,0.0009793745118482475,2.623216912528062e-06,3.000080410995312,2.623216912528062e-06,0.005647041787972646,  ,  
2.624087351302958e-06,0.001012447593627115,2.624087351302958e-06,3.000073992988968,2.624087351302958e-06,0.005639897126037317,  ,  
2.625189710560423e-06,0.0010432066230976,2.625189710560423e-06,3.000065967500718,2.625189710560423e-06,0.005631300069647811,  ,  
2.626733145569673e-06,0.001038514618632943,2.626733145569673e-06,3.000055735058083,2.626733145569673e-06,0.005620834558794672,  ,  
2.627892875605713e-06,0.001005685359819634,2.627892875605713e-06,3.000050492671867,2.627892875605713e-06,0.005614396576126058,  ,  
2.628903363027162e-06,0.0009781967642323915,2.628903363027162e-06,3.00004613537017,2.628903363027162e-06,0.005609030306268749,  ,  
2.629716722510998e-06,0.0009617896464934289,2.629716722510998e-06,3.000042649074864,2.629716722510998e-06,0.005605061065417202,  ,  
2.630710161974511e-06,0.0009473345808724743,2.630710161974511e-06,3.000034364017053,2.630710161974511e-06,0.005599676743916097,  ,  
2.630969261367573e-06,0.0009450181408090755,2.630969261367573e-06,3.000027603366767,2.630969261367573e-06,0.005596917867573979,  ,  
2.631487460153697e-06,0.0009427081803178603,2.631487460153697e-06,3.000017718581798,2.631487460153697e-06,0.005594124421452854,  ,  
2.63210963104148e-06,0.0009437209874935512,2.63210963104148e-06,3.000026070308122,2.63210963104148e-06,0.00559730281161522,  ,  
2.632746182890678e-06,0.0009532086525200704,2.632746182890678e-06,3.000026969837715,2.632746182890678e-06,0.005594690347844487,  ,  
2.633599904085381e-06,0.000979654299457279,2.633599904085381e-06,3.000014031907649,2.633599904085381e-06,0.005588115700892384,  ,  
2.634468183043225e-06,0.001012646015387651,2.634468183043225e-06,3.000017820282251,2.634468183043225e-06,0.005589139382196922,  ,  
2.635574525137129e-06,0.00104336475117993,2.635574525137129e-06,3.000027152159111,2.635574525137129e-06,0.00558781701820094,  ,  
2.637121373796186e-06,0.001038246253403231,2.637121373796186e-06,3.000024248542137,2.637121373796186e-06,0.005581031874289992,  ,  
2.638279367134096e-06,0.001005356203385589,2.638279367134096e-06,3.000069535522236,2.638279367134096e-06,0.005589290627486247,  ,  
2.639288251080705e-06,0.0009779677491490247,2.639288251080705e-06,3.000162047539517,2.639288251080705e-06,0.005599695580628292,  ,  
2.640102156427698e-06,0.0009616206841936215,2.640102156427698e-06,3.000270009408201,2.640102156427698e-06,0.005607081841924728,  ,  
2.641097168610066e-06,0.0009472175449713442,2.641097168610066e-06,3.000259552551231,2.641097168610066e-06,0.005572285075898079,  ,  
