/Z (Vbias=5) X,/Z (Vbias=5) Y,/Z (Vbias=6) X,/Z (Vbias=6) Y,/Z (Vbias=7) X,/Z (Vbias=7) Y,/Z (Vbias=8) X,/Z (Vbias=8) Y,/Z (Vbias=9) X,/Z (Vbias=9) Y,/Z (Vbias=10) X,/Z (Vbias=10) Y,/Z (Vbias=11) X,/Z (Vbias=11) Y,/Z (Vbias=12) X,/Z (Vbias=12) Y,/w_B (Vbias=5) X,/w_B (Vbias=5) Y,/w_B (Vbias=6) X,/w_B (Vbias=6) Y,/w_B (Vbias=7) X,/w_B (Vbias=7) Y,/w_B (Vbias=8) X,/w_B (Vbias=8) Y,/w_B (Vbias=9) X,/w_B (Vbias=9) Y,/w_B (Vbias=10) X,/w_B (Vbias=10) Y,/w_B (Vbias=11) X,/w_B (Vbias=11) Y,/w_B (Vbias=12) X,/w_B (Vbias=12) Y,/w_A (Vbias=5) X,/w_A (Vbias=5) Y,/w_A (Vbias=6) X,/w_A (Vbias=6) Y,/w_A (Vbias=7) X,/w_A (Vbias=7) Y,/w_A (Vbias=8) X,/w_A (Vbias=8) Y,/w_A (Vbias=9) X,/w_A (Vbias=9) Y,/w_A (Vbias=10) X,/w_A (Vbias=10) Y,/w_A (Vbias=11) X,/w_A (Vbias=11) Y,/w_A (Vbias=12) X,/w_A (Vbias=12) Y
6.97923666766564e-09,0.187797527383022,1.793417527317585e-08,0.3809508971774884,3.347703559558653e-08,0.7001322005934472,4.075538542013573e-08,1.111599759406384,1.354189387500795e-07,1.596232961406136,1.203085045389059e-07,2.127019215627393,1.292254526390638e-07,2.665780297788329,1.09905709833841e-07,3.160805157547383,6.97923666766564e-09,5,1.793417527317585e-08,5,3.347703559558653e-08,5,4.075538542013573e-08,5,1.354189387500795e-07,5,1.203085045389059e-07,5,1.292254526390638e-07,5,1.09905709833841e-07,5,6.97923666766564e-09,5,1.793417527317585e-08,5,3.347703559558653e-08,5,4.075538542013573e-08,5,1.354189387500795e-07,5,1.203085045389059e-07,5,1.292254526390638e-07,5,1.09905709833841e-07,5
7.573614577805389e-09,0.1713214670095957,2.787892092353076e-08,0.3809507951876361,5.897727020801116e-08,0.7001494031673883,7.363558775972051e-08,1.111619023491807,1.954189387500795e-07,1.596251011361849,1.803085045389059e-07,2.127060465746617,1.892254526390638e-07,2.665788956030709,1.69905709833841e-07,3.160808188072662,7.573614577805389e-09,5,2.787892092353076e-08,5,5.897727020801116e-08,5,7.363558775972051e-08,5,1.954189387500795e-07,5,1.803085045389059e-07,5,1.892254526390638e-07,5,1.69905709833841e-07,5,7.573614577805389e-09,5,2.787892092353076e-08,5,5.897727020801116e-08,5,7.363558775972051e-08,5,1.954189387500795e-07,5,1.803085045389059e-07,5,1.892254526390638e-07,5,1.69905709833841e-07,5
8.323241295414601e-09,0.1650640043960831,4.776841222424058e-08,0.3809515837043922,1.099777394328604e-07,0.7001328857086282,1.336355877597205e-07,1.111600518051076,2.525e-07,1.596233442834551,2.16404252269453e-07,2.127020271172313,2.208627263195319e-07,2.665780676570435,2.112028549169205e-07,3.160805211485967,8.323241295414601e-09,5,4.776841222424058e-08,5,1.099777394328604e-07,5,1.336355877597205e-07,5,2.525e-07,5,2.16404252269453e-07,5,2.208627263195319e-07,5,2.112028549169205e-07,5,8.323241295414601e-09,5,4.776841222424058e-08,5,1.099777394328604e-07,5,1.336355877597205e-07,5,2.525e-07,5,2.16404252269453e-07,5,2.208627263195319e-07,5,2.112028549169205e-07,5
9.384490554325437e-09,0.1632159857956512,8.754739482566022e-08,0.3809505061152297,1.699777394328604e-07,0.7001490039456334,1.936355877597205e-07,1.111618508753161,2.53125e-07,1.546967135087988,2.525e-07,2.127059191942199,2.525e-07,2.665788481452498,2.525e-07,3.160808125255394,9.384490554325437e-09,5,8.754739482566022e-08,5,1.699777394328604e-07,5,1.936355877597205e-07,5,2.53125e-07,3.750000000000012,2.525e-07,5,2.525e-07,5,2.525e-07,5,9.384490554325437e-09,5,8.754739482566022e-08,5,1.699777394328604e-07,5,1.936355877597205e-07,5,2.53125e-07,5,2.525e-07,5,2.525e-07,5,2.525e-07,5
1.09517097913761e-08,0.1629962868637366,1.475473948256602e-07,0.3809517299364417,2.112388697164302e-07,0.700133316700004,2.525e-07,1.11160102225794,2.538927925024333e-07,2.083590898288848,2.53125e-07,2.174935281593213,2.53125e-07,2.789222017198464,2.53125e-07,3.325171337716572,1.09517097913761e-08,5,1.475473948256602e-07,5,2.112388697164302e-07,5,2.525e-07,5,2.538927925024333e-07,2.21441499513336,2.53125e-07,3.750000000000012,2.53125e-07,3.750000000000012,2.53125e-07,3.750000000000012,1.09517097913761e-08,5,1.475473948256602e-07,5,2.112388697164302e-07,5,2.525e-07,5,2.538927925024333e-07,5,2.53125e-07,5,2.53125e-07,5,2.53125e-07,5
1.362727228308808e-08,0.1629920858088801,2.075473948256602e-07,0.3809503959949803,2.525e-07,0.7001485133799125,2.53125e-07,0.9604952726692321,2.54516406778403e-07,3.101042171808676,2.539019418978616e-07,2.84027313104502,2.539019418978616e-07,3.492817942035221,2.539019418978616e-07,3.983883613676311,1.362727228308808e-08,5,2.075473948256602e-07,5,2.525e-07,5,2.53125e-07,3.750000000000012,2.54516406778403e-07,0.9671864431938886,2.539019418978616e-07,2.196116204276707,2.539019418978616e-07,2.196116204276707,2.539019418978616e-07,2.196116204276707,1.362727228308808e-08,5,2.075473948256602e-07,5,2.525e-07,5,2.53125e-07,5,2.54516406778403e-07,5,2.539019418978616e-07,5,2.539019418978616e-07,5,2.539019418978616e-07,5
1.897839726651205e-08,0.1630135335979821,2.525e-07,0.3809518518053783,2.53125e-07,0.4525409341652018,2.538668456057165e-07,1.287917399983382,2.549999999999999e-07,3.788680035074479,2.544120146064189e-07,3.674096244153112,2.543399873643226e-07,4.135693110979144,2.543243434240332e-07,4.480210860462111,1.897839726651205e-08,5,2.525e-07,5,2.53125e-07,3.750000000000012,2.538668456057165e-07,2.266308788567003,2.549999999999999e-07,0,2.544120146064189e-07,1.175970787162226,2.543399873643226e-07,1.320025271354675,2.543243434240332e-07,1.351313151933612,1.897839726651205e-08,5,2.525e-07,5,2.53125e-07,5,2.538668456057165e-07,5,2.549999999999999e-07,5,2.544120146064189e-07,5,2.543399873643226e-07,5,2.543243434240332e-07,5
2.968064723335999e-08,0.1630058700963283,2.53253242625292e-07,0.04580312754554568,2.538392727587221e-07,0.5555462387294844,2.544334228028582e-07,2.119158248889232,2.551188496698507e-07,4.005501174131715,2.547440389731324e-07,4.139880420591432,2.546540954543162e-07,4.495318115174766,2.546621717120165e-07,4.743030944328396,2.968064723335999e-08,5,2.53253242625292e-07,3.49351474941597,2.538392727587221e-07,2.321454482555635,2.544334228028582e-07,1.133154394283473,2.551188496698507e-07,0,2.547440389731324e-07,0.5119220537350566,2.546540954543162e-07,0.6918090913675723,2.546621717120165e-07,0.6756565759668298,2.968064723335999e-08,5,2.53253242625292e-07,5,2.538392727587221e-07,5,2.544334228028582e-07,5,2.551188496698507e-07,5,2.547440389731324e-07,5,2.546540954543162e-07,5,2.546621717120165e-07,5
5.108514716705588e-08,0.1630130813469137,2.540334184900505e-07,0.0591770624317867,2.545348182929584e-07,1.36354396066064,2.547167114014291e-07,2.603384751073275,2.553233996257693e-07,4.326149509333796,2.549999999999999e-07,4.393331545354497,2.54827047727158e-07,4.633701603026627,2.549999999999999e-07,4.871178013942925,5.108514716705588e-08,5,2.540334184900505e-07,1.933163019899026,2.545348182929584e-07,0.9303634140831045,2.547167114014291e-07,0.5665771971418136,2.553233996257693e-07,0,2.549999999999999e-07,0,2.54827047727158e-07,0.3459045456838634,2.549999999999999e-07,0,5.108514716705588e-08,5,2.540334184900505e-07,5,2.545348182929584e-07,5,2.547167114014291e-07,5,2.553233996257693e-07,5,2.549999999999999e-07,5,2.54827047727158e-07,5,2.549999999999999e-07,5
9.389414703444765e-08,0.1630060699763997,2.545540455901802e-07,0.5027410005653429,2.549999999999999e-07,2.079770353638775,2.549999999999999e-07,3.002897122380327,2.555013309367284e-07,4.531185038988156,2.551022060992484e-07,4.545272567519646,2.549999999999999e-07,4.726281612759526,2.551124054195993e-07,4.96095601494876,9.389414703444765e-08,5,2.545540455901802e-07,0.8919088196394629,2.549999999999999e-07,0,2.549999999999999e-07,0,2.555013309367284e-07,0,2.551022060992484e-07,0,2.549999999999999e-07,0,2.551124054195993e-07,0,9.389414703444765e-08,5,2.545540455901802e-07,5,2.549999999999999e-07,5,2.549999999999999e-07,5,2.555013309367284e-07,5,2.551022060992484e-07,5,2.549999999999999e-07,5,2.551124054195993e-07,5
1.538941470344477e-07,0.1630129737678088,2.549999999999999e-07,1.101959121082454,2.551091374992077e-07,2.312565911441658,2.550939386601557e-07,3.195787548659689,2.558428121006328e-07,4.794265370345204,2.552459160934778e-07,4.72656411902872,2.550848522535442e-07,4.822179172592736,2.552745122548477e-07,5.052357205296614,1.538941470344477e-07,5,2.549999999999999e-07,0,2.551091374992077e-07,0,2.550939386601557e-07,0,2.558428121006328e-07,0,2.552459160934778e-07,0,2.550848522535442e-07,0,2.552745122548477e-07,0,1.538941470344477e-07,5,2.549999999999999e-07,5,2.551091374992077e-07,5,2.550939386601557e-07,5,2.558428121006328e-07,5,2.552459160934778e-07,5,2.550848522535442e-07,5,2.552745122548477e-07,5
2.031970735172238e-07,0.1630061654935306,2.551022393470414e-07,1.328761495190756,2.552986251931373e-07,2.674888817067991,2.552315187606335e-07,3.454893410760082,2.561745989761596e-07,4.934465547287311,2.553751459623868e-07,4.841700338382582,2.551949156110778e-07,4.925749345957679,2.554235440287731e-07,5.085917432606614,2.031970735172238e-07,5,2.551022393470414e-07,0,2.552986251931373e-07,0,2.552315187606335e-07,0,2.561745989761596e-07,0,2.553751459623868e-07,0,2.551949156110778e-07,0,2.554235440287731e-07,0,2.031970735172238e-07,5,2.551022393470414e-07,5,2.552986251931373e-07,5,2.552315187606335e-07,5,2.561745989761596e-07,5,2.553751459623868e-07,5,2.551949156110778e-07,5,2.554235440287731e-07,5
2.525e-07,0.1630128722144232,2.552721349948922e-07,1.670471449884649,2.554585772078554e-07,2.924311019482064,2.553581311258087e-07,3.656856241018138,2.5662310731405e-07,5.025365947300216,2.556336057002048e-07,4.984153587162844,2.55299338571477e-07,4.991507257508104,2.557216075766237e-07,5.099536699904852,2.525e-07,5,2.552721349948922e-07,0,2.554585772078554e-07,0,2.553581311258087e-07,0,2.5662310731405e-07,0,2.556336057002048e-07,0,2.55299338571477e-07,0,2.557216075766237e-07,0,2.525e-07,5,2.552721349948922e-07,5,2.554585772078554e-07,5,2.553581311258087e-07,5,2.5662310731405e-07,5,2.556336057002048e-07,5,2.55299338571477e-07,5,2.557216075766237e-07,5
2.53125e-07,-0.2445641757618711,2.554209363159156e-07,1.918827487025597,2.557751497027322e-07,3.31653926002226,2.556113558561592e-07,3.984319351855647,2.571032485792214e-07,5.059095030386332,2.559092172605754e-07,5.053892407787236,2.555081844922753e-07,5.065642740570898,2.559987869049543e-07,5.087400262655266,2.53125e-07,3.750000000000012,2.554209363159156e-07,0,2.557751497027322e-07,0,2.556113558561592e-07,0,2.571032485792214e-07,0,2.559092172605754e-07,0,2.555081844922753e-07,0,2.559987869049543e-07,0,2.53125e-07,5,2.554209363159156e-07,5,2.557751497027322e-07,5,2.556113558561592e-07,5,2.571032485792214e-07,5,2.559092172605754e-07,5,2.555081844922753e-07,5,2.559987869049543e-07,5
2.538205634684371e-07,-0.4691939211168992,2.557032816193209e-07,2.299906399241404,2.560696689348266e-07,3.593599575000084,2.558741100011058e-07,4.242289209472057,2.576974841020105e-07,5.064941371006877,2.562777549784603e-07,5.084851782818347,2.557535628887977e-07,5.095079545648866,2.564123228187238e-07,5.069460647779209,2.538205634684371e-07,2.358873063125778,2.557032816193209e-07,0,2.560696689348266e-07,0,2.558741100011058e-07,0,2.576974841020105e-07,0,2.562777549784603e-07,0,2.557535628887977e-07,0,2.564123228187238e-07,0,2.538205634684371e-07,5,2.557032816193209e-07,5,2.560696689348266e-07,5,2.558741100011058e-07,5,2.576974841020105e-07,5,2.562777549784603e-07,5,2.557535628887977e-07,5,2.564123228187238e-07,5
2.543541888341654e-07,-0.3836272316634162,2.559757935305151e-07,2.585335511428628,2.56497095968566e-07,3.900895034592342,2.562465718593811e-07,4.510543004930035,2.584395343309169e-07,5.056391248307035,2.566961992708908e-07,5.084238279709964,2.560876795449638e-07,5.096186671695397,2.569460827053829e-07,5.052498217432785,2.543541888341654e-07,1.291622331669127,2.559757935305151e-07,0,2.56497095968566e-07,0,2.562465718593811e-07,0,2.584395343309169e-07,0,2.566961992708908e-07,0,2.560876795449638e-07,0,2.569460827053829e-07,0,2.543541888341654e-07,5,2.559757935305151e-07,5,2.56497095968566e-07,5,2.562465718593811e-07,5,2.584395343309169e-07,5,2.566961992708908e-07,5,2.560876795449638e-07,5,2.569460827053829e-07,5
2.546770944170827e-07,-0.246392066953324,2.563675551101073e-07,2.904276822727452,2.569720179746328e-07,4.153916748045607,2.567058561167292e-07,4.731204690527442,2.594546394483412e-07,5.043251310674132,2.572456801471916e-07,5.070671082951953,2.564789208012645e-07,5.081871282046643,2.579880763311707e-07,5.033759753564804,2.546770944170827e-07,0.645811165834588,2.563675551101073e-07,0,2.569720179746328e-07,0,2.567058561167292e-07,0,2.594546394483412e-07,0,2.572456801471916e-07,0,2.564789208012645e-07,0,2.579880763311707e-07,0,2.546770944170827e-07,5,2.563675551101073e-07,5,2.569720179746328e-07,5,2.567058561167292e-07,5,2.594546394483412e-07,5,2.572456801471916e-07,5,2.564789208012645e-07,5,2.579880763311707e-07,5
2.549999999999999e-07,0.05488110149478554,2.568017137338112e-07,3.172522416097166,2.575769641460748e-07,4.390573427849736,2.572758962777809e-07,4.892942539964617,2.609859317942369e-07,5.030130406786124,2.579695352576318e-07,5.053816271585925,2.570210601494926e-07,5.063201429005194,2.592795627396985e-07,5.022110777615473,2.549999999999999e-07,0,2.568017137338112e-07,0,2.575769641460748e-07,0,2.572758962777809e-07,0,2.609859317942369e-07,0,2.579695352576318e-07,0,2.570210601494926e-07,0,2.592795627396985e-07,0,2.549999999999999e-07,5,2.568017137338112e-07,5,2.575769641460748e-07,5,2.572758962777809e-07,5,2.609859317942369e-07,5,2.579695352576318e-07,5,2.570210601494926e-07,5,2.592795627396985e-07,5
2.550909417272769e-07,0.2678200021212263,2.573467815055073e-07,3.428387950405301,2.582973234968196e-07,4.590770723227036,2.579464975815184e-07,4.986625087256536,2.636672685331158e-07,5.018280966923919,2.591436469810027e-07,5.036723351421859,2.578308353898887e-07,5.044817489737388,2.609623527775278e-07,5.01453877382816,2.550909417272769e-07,0,2.573467815055073e-07,0,2.582973234968196e-07,0,2.579464975815184e-07,0,2.636672685331158e-07,0,2.591436469810027e-07,0,2.578308353898887e-07,0,2.609623527775278e-07,0,2.550909417272769e-07,5,2.573467815055073e-07,5,2.582973234968196e-07,5,2.579464975815184e-07,5,2.636672685331158e-07,5,2.591436469810027e-07,5,2.578308353898887e-07,5,2.609623527775278e-07,5
2.552289178961136e-07,0.5661025524973998,2.579904506850791e-07,3.655603901500745,2.592003706157145e-07,4.760494193169075,2.587260142690765e-07,5.028959159777837,2.67286750592707e-07,5.01135258167724,2.609912891012492e-07,5.022841284595278,2.591708931684413e-07,5.028474092341487,2.629775432134774e-07,5.009622530058081,2.552289178961136e-07,0,2.579904506850791e-07,0,2.592003706157145e-07,0,2.587260142690765e-07,0,2.67286750592707e-07,0,2.609912891012492e-07,0,2.591708931684413e-07,0,2.629775432134774e-07,0,2.552289178961136e-07,5,2.579904506850791e-07,5,2.592003706157145e-07,5,2.587260142690765e-07,5,2.67286750592707e-07,5,2.609912891012492e-07,5,2.591708931684413e-07,5,2.629775432134774e-07,5
2.553542214888739e-07,0.7970610463684059,2.587875209515551e-07,3.865987477298897,2.603145074999019e-07,4.88823468850091,2.596297575557314e-07,5.041197627839606,2.718962662208137e-07,5.006915550699798,2.634498524202533e-07,5.014485239517597,2.609005612094974e-07,5.018197160140843,2.656147106207815e-07,5.006428591664225,2.553542214888739e-07,0,2.587875209515551e-07,0,2.603145074999019e-07,0,2.596297575557314e-07,0,2.718962662208137e-07,0,2.634498524202533e-07,0,2.609005612094974e-07,0,2.656147106207815e-07,0,2.553542214888739e-07,5,2.587875209515551e-07,5,2.603145074999019e-07,5,2.596297575557314e-07,5,2.718962662208137e-07,5,2.634498524202533e-07,5,2.609005612094974e-07,5,2.656147106207815e-07,5
2.555971823069379e-07,1.16686809067819,2.597601903666669e-07,4.055677858921081,2.617028752935974e-07,4.969279405886194,2.60753562934594e-07,5.039043794203269,2.777073626819338e-07,5.004461999336704,2.664921918098027e-07,5.009116561730849,2.63067664620837e-07,5.012002196997676,2.690019207595817e-07,5.004183019148373,2.555971823069379e-07,0,2.597601903666669e-07,0,2.617028752935974e-07,0,2.60753562934594e-07,0,2.777073626819338e-07,0,2.664921918098027e-07,0,2.63067664620837e-07,0,2.690019207595817e-07,0,2.555971823069379e-07,5,2.597601903666669e-07,5,2.617028752935974e-07,5,2.60753562934594e-07,5,2.777073626819338e-07,5,2.664921918098027e-07,5,2.63067664620837e-07,5,2.690019207595817e-07,5
2.558462212517386e-07,1.465616848618345,2.609691103115915e-07,4.227263158863161,2.633647473997324e-07,5.007523766025117,2.622770353669423e-07,5.031070880397734,2.853183064763219e-07,5.002661006783547,2.703415108181965e-07,5.006003678850421,2.65728678758857e-07,5.007800948879635,2.735077701539039e-07,5.002762523195785,2.558462212517386e-07,0,2.609691103115915e-07,0,2.633647473997324e-07,0,2.622770353669423e-07,0,2.853183064763219e-07,0,2.703415108181965e-07,0,2.65728678758857e-07,0,2.735077701539039e-07,0,2.558462212517386e-07,5,2.609691103115915e-07,5,2.633647473997324e-07,5,2.622770353669423e-07,5,2.853183064763219e-07,5,2.703415108181965e-07,5,2.65728678758857e-07,5,2.735077701539039e-07,5
2.561968548632163e-07,1.794748134406304,2.624746048082307e-07,4.379480503313356,2.652894967607313e-07,5.019086330069184,2.645439997047363e-07,5.022207322848246,2.95571032072242e-07,5.001851322488059,2.753113712438248e-07,5.003791798868269,2.691939751558766e-07,5.005216468625201,2.794371969858529e-07,5.001731335799531,2.561968548632163e-07,0,2.624746048082307e-07,0,2.652894967607313e-07,0,2.645439997047363e-07,0,2.95571032072242e-07,0,2.753113712438248e-07,0,2.691939751558766e-07,0,2.794371969858529e-07,0,2.561968548632163e-07,5,2.624746048082307e-07,5,2.652894967607313e-07,5,2.645439997047363e-07,5,2.95571032072242e-07,5,2.753113712438248e-07,5,2.691939751558766e-07,5,2.794371969858529e-07,5
2.566007668738855e-07,2.083763341214015,2.643542103567945e-07,4.512645196969737,2.676733961715173e-07,5.019412800586854,2.685464577307777e-07,5.013807367759449,3.092254433385838e-07,5.001088351751874,2.81954675707113e-07,5.002444795436907,2.736766043254532e-07,5.003328215281447,2.874165026342608e-07,5.001119886591743,2.566007668738855e-07,0,2.643542103567945e-07,0,2.676733961715173e-07,0,2.685464577307777e-07,0,3.092254433385838e-07,0,2.81954675707113e-07,0,2.736766043254532e-07,0,2.874165026342608e-07,0,2.566007668738855e-07,5,2.643542103567945e-07,5,2.676733961715173e-07,5,2.685464577307777e-07,5,3.092254433385838e-07,5,2.81954675707113e-07,5,2.736766043254532e-07,5,2.874165026342608e-07,5
2.570994872391458e-07,2.354758818522332,2.666815078532365e-07,4.628033103094236,2.70879905332221e-07,5.015871316062612,2.746273152735466e-07,5.00816175664657,3.278866908394402e-07,5.000847229314745,2.907868342580001e-07,5.001523720054887,2.79654645545496e-07,5.002180947763829,2.981405216333834e-07,5.000699167969505,2.570994872391458e-07,0,2.666815078532365e-07,0,2.70879905332221e-07,0,2.746273152735466e-07,0,3.278866908394402e-07,0,2.907868342580001e-07,0,2.79654645545496e-07,0,2.981405216333834e-07,0,2.570994872391458e-07,5,2.666815078532365e-07,5,2.70879905332221e-07,5,2.746273152735466e-07,5,3.278866908394402e-07,5,2.907868342580001e-07,5,2.79654645545496e-07,5,2.981405216333834e-07,5
2.57689762609789e-07,2.596318450233587,2.695905749465741e-07,4.7309045730086,2.758524795684808e-07,5.011420741396202,2.825260117158865e-07,5.004813681753046,3.541863628632999e-07,5.000398650978316,3.026290024571732e-07,5.001015333283521,2.875785148139999e-07,5.001336057402263,3.126428441059655e-07,5.000486586730013,2.57689762609789e-07,0,2.695905749465741e-07,0,2.758524795684808e-07,0,2.825260117158865e-07,0,3.541863628632999e-07,0,3.026290024571732e-07,0,2.875785148139999e-07,0,3.126428441059655e-07,0,2.57689762609789e-07,5,2.695905749465741e-07,5,2.758524795684808e-07,5,2.825260117158865e-07,5,3.541863628632999e-07,5,3.026290024571732e-07,5,2.875785148139999e-07,5,3.126428441059655e-07,5
2.584146068500117e-07,2.818571715898147,2.732966710204872e-07,4.824250615625786,2.851191949600811e-07,5.007046610763827,2.925549249798196e-07,5.003045010378275,3.93407624297791e-07,5.000322089699562,3.185060520076541e-07,5.000665235593476,2.982203347389149e-07,5.000918104988746,3.32628791637744e-07,5.000301770324634,2.584146068500117e-07,0,2.732966710204872e-07,0,2.851191949600811e-07,0,2.925549249798196e-07,0,3.93407624297791e-07,0,3.185060520076541e-07,0,2.982203347389149e-07,0,3.32628791637744e-07,0,2.584146068500117e-07,5,2.732966710204872e-07,5,2.851191949600811e-07,5,2.925549249798196e-07,5,3.93407624297791e-07,5,3.185060520076541e-07,5,2.982203347389149e-07,5,3.32628791637744e-07,5
2.592991080470806e-07,3.0197667957875,2.783254934258963e-07,4.908179373194974,3.000838070211942e-07,5.004332215902479,3.055513871393349e-07,5.001981028137913,4.47097276612954e-07,5.000079903442385,3.405435786446508e-07,5.000444399596985,3.125234548384963e-07,5.000563354676395,3.615916331528185e-07,5.000194942843448,2.592991080470806e-07,0,2.783254934258963e-07,0,3.000838070211942e-07,0,3.055513871393349e-07,0,4.47097276612954e-07,0,3.405435786446508e-07,0,3.125234548384963e-07,0,3.615916331528185e-07,0,2.592991080470806e-07,5,2.783254934258963e-07,5,3.000838070211942e-07,5,3.055513871393349e-07,5,4.47097276612954e-07,5,3.405435786446508e-07,5,3.125234548384963e-07,5,3.615916331528185e-07,5
2.603944509763287e-07,3.202384680237893,2.853375587916486e-07,4.971069968348239,3.197419515736789e-07,5.002628943784692,3.231821209325367e-07,5.00133801321055,5e-07,5.000158108216272,3.727420604974594e-07,5.000238095022493,3.321520212066026e-07,5.000422232925075,4.048389561759431e-07,5.000089433863626,2.603944509763287e-07,0,2.853375587916486e-07,0,3.197419515736789e-07,0,3.231821209325367e-07,0,5e-07,0,3.727420604974594e-07,0,3.321520212066026e-07,0,4.048389561759431e-07,0,2.603944509763287e-07,5,2.853375587916486e-07,5,3.197419515736789e-07,5,3.231821209325367e-07,5,5e-07,5,3.727420604974594e-07,5,3.321520212066026e-07,5,4.048389561759431e-07,5
2.617550208918581e-07,3.365281194767559,2.946007302068663e-07,4.999207417255004,3.46972255041556e-07,5.001551715493297,3.480834982299532e-07,5.000794280428835,5.00625e-07,5.138365204225097,4.196207625268369e-07,5.000145628306225,3.603498793305876e-07,5.000205467528344,4.524194780879715e-07,5.000071560135471,2.617550208918581e-07,0,2.946007302068663e-07,0,3.46972255041556e-07,0,3.480834982299532e-07,0,5.00625e-07,1.249999999999988,4.196207625268369e-07,0,3.603498793305876e-07,0,4.524194780879715e-07,0,2.617550208918581e-07,5,2.946007302068663e-07,5,3.46972255041556e-07,5,3.480834982299532e-07,5,5.00625e-07,5,4.196207625268369e-07,5,3.603498793305876e-07,5,4.524194780879715e-07,5
